,class predicted,prob_class_0,prob_class_1
0,0,0.764,0.236
1,0,0.61,0.39
2,0,0.574,0.426
3,0,0.672,0.328
4,0,0.55,0.45
5,1,0.476,0.524
6,0,0.57,0.43
7,0,0.692,0.308
8,0,0.77,0.23
9,0,0.72,0.28
10,0,0.758,0.242
11,0,0.896,0.104
12,0,0.83,0.17
13,0,0.79,0.21
14,0,0.582,0.418
15,0,0.758,0.242
16,0,0.856,0.144
17,0,0.73,0.27
18,0,0.598,0.402
19,0,0.708,0.292
20,0,0.748,0.252
21,0,0.756,0.244
22,0,0.804,0.196
23,0,0.792,0.208
24,0,0.764,0.236
25,0,0.892,0.108
26,0,0.844,0.156
27,0,0.804,0.196
28,0,0.79,0.21
29,0,0.718,0.282
30,0,0.69,0.31
31,0,0.676,0.324
32,0,0.62,0.38
33,0,0.634,0.366
34,0,0.656,0.344
35,0,0.716,0.284
36,0,0.686,0.314
37,0,0.706,0.294
38,0,0.7,0.3
39,0,0.672,0.328
40,0,0.642,0.358
41,0,0.612,0.388
42,0,0.616,0.384
43,0,0.576,0.424
44,0,0.576,0.424
45,0,0.59,0.41
46,0,0.592,0.408
47,0,0.612,0.388
48,0,0.614,0.386
49,0,0.63,0.37
50,0,0.62,0.38
51,0,0.658,0.342
52,0,0.67,0.33
53,0,0.642,0.358
54,0,0.636,0.364
55,0,0.614,0.386
56,0,0.594,0.406
57,0,0.528,0.472
58,0,0.542,0.458
59,0,0.572,0.428
60,0,0.59,0.41
61,0,0.57,0.43
62,0,0.536,0.464
63,0,0.618,0.382
64,0,0.626,0.374
65,0,0.69,0.31
66,0,0.518,0.482
67,0,0.552,0.448
68,0,0.612,0.388
69,0,0.604,0.396
70,1,0.378,0.622
71,1,0.308,0.692
72,1,0.298,0.702
73,1,0.186,0.814
74,1,0.32,0.68
75,1,0.388,0.612
76,1,0.318,0.682
77,1,0.406,0.594
78,1,0.354,0.646
79,1,0.494,0.506
80,1,0.39,0.61
81,1,0.442,0.558
82,0,0.5,0.5
83,0,0.552,0.448
84,0,0.526,0.474
85,0,0.574,0.426
86,0,0.6,0.4
87,0,0.66,0.34
88,0,0.664,0.336
89,0,0.674,0.326
90,0,0.678,0.322
91,0,0.75,0.25
92,0,0.73,0.27
93,0,0.718,0.282
94,0,0.702,0.298
95,0,0.672,0.328
96,0,0.652,0.348
97,0,0.754,0.246
98,0,0.684,0.316
99,0,0.766,0.234
100,0,0.728,0.272
101,0,0.748,0.252
102,0,0.772,0.228
103,0,0.762,0.238
104,0,0.778,0.222
105,0,0.722,0.278
106,0,0.676,0.324
107,0,0.648,0.352
108,0,0.68,0.32
109,0,0.634,0.366
110,0,0.594,0.406
111,0,0.606,0.394
112,0,0.658,0.342
113,0,0.728,0.272
114,0,0.682,0.318
115,0,0.716,0.284
116,0,0.73,0.27
117,0,0.644,0.356
118,0,0.618,0.382
119,0,0.634,0.366
120,0,0.666,0.334
121,0,0.678,0.322
122,0,0.662,0.338
123,0,0.672,0.328
124,0,0.672,0.328
125,0,0.718,0.282
126,0,0.68,0.32
127,0,0.746,0.254
128,0,0.778,0.222
129,0,0.768,0.232
130,0,0.762,0.238
131,0,0.794,0.206
132,0,0.772,0.228
133,0,0.886,0.114
134,0,0.918,0.082
135,0,0.882,0.118
136,0,0.864,0.136
137,0,0.892,0.108
138,0,0.91,0.09
139,0,0.886,0.114
140,0,0.9,0.1
141,0,0.926,0.074
142,0,0.852,0.148
143,0,0.888,0.112
144,0,0.872,0.128
145,0,0.782,0.218
146,0,0.62,0.38
147,0,0.606,0.394
148,1,0.492,0.508
149,1,0.416,0.584
150,1,0.48,0.52
151,0,0.566,0.434
152,0,0.518,0.482
153,0,0.614,0.386
154,0,0.522,0.478
155,0,0.546,0.454
156,1,0.484,0.516
157,1,0.42,0.58
158,1,0.402,0.598
159,0,0.512,0.488
160,0,0.596,0.404
161,0,0.644,0.356
162,0,0.638,0.362
163,0,0.746,0.254
164,0,0.6,0.4
165,0,0.788,0.212
166,0,0.808,0.192
167,0,0.856,0.144
168,0,0.832,0.168
169,0,0.816,0.184
170,0,0.786,0.214
171,0,0.616,0.384
