,class predicted,prob_class_0,prob_class_1
0,0,0.762,0.238
1,0,0.82,0.18
2,0,0.842,0.158
3,0,0.836,0.164
4,0,0.836,0.164
5,0,0.826,0.174
6,0,0.786,0.214
7,0,0.764,0.236
8,0,0.78,0.22
9,0,0.788,0.212
10,0,0.822,0.178
11,0,0.876,0.124
12,0,0.91,0.09
13,0,0.896,0.104
14,0,0.922,0.078
15,0,0.904,0.096
16,0,0.906,0.094
17,0,0.86,0.14
18,0,0.89,0.11
19,0,0.888,0.112
20,0,0.82,0.18
21,0,0.848,0.152
22,0,0.89,0.11
23,0,0.884,0.116
24,0,0.876,0.124
25,0,0.798,0.202
26,0,0.884,0.116
27,0,0.906,0.094
28,0,0.902,0.098
29,0,0.888,0.112
30,0,0.866,0.134
31,0,0.876,0.124
32,0,0.88,0.12
33,0,0.904,0.096
34,0,0.888,0.112
35,0,0.888,0.112
36,0,0.864,0.136
37,0,0.948,0.052
38,0,0.87,0.13
39,0,0.836,0.164
40,0,0.89,0.11
41,0,0.906,0.094
42,0,0.788,0.212
43,0,0.836,0.164
44,0,0.822,0.178
45,0,0.814,0.186
46,0,0.716,0.284
47,0,0.626,0.374
48,1,0.418,0.582
49,1,0.44,0.56
50,1,0.422,0.578
51,1,0.446,0.554
52,0,0.504,0.496
53,1,0.356,0.644
54,1,0.366,0.634
55,1,0.474,0.526
56,1,0.358,0.642
57,1,0.396,0.604
58,0,0.574,0.426
59,1,0.452,0.548
60,1,0.494,0.506
61,1,0.46,0.54
62,1,0.494,0.506
63,0,0.682,0.318
64,0,0.724,0.276
65,0,0.794,0.206
66,0,0.876,0.124
67,0,0.906,0.094
68,0,0.908,0.092
69,0,0.942,0.058
70,0,0.924,0.076
71,0,0.908,0.092
72,0,0.892,0.108
73,0,0.898,0.102
74,0,0.802,0.198
75,0,0.862,0.138
76,0,0.838,0.162
77,0,0.89,0.11
78,0,0.888,0.112
79,0,0.922,0.078
80,0,0.872,0.128
81,0,0.904,0.096
82,0,0.89,0.11
83,0,0.864,0.136
84,0,0.864,0.136
85,0,0.894,0.106
86,0,0.856,0.144
87,0,0.852,0.148
88,0,0.84,0.16
89,0,0.766,0.234
90,0,0.798,0.202
91,0,0.824,0.176
92,0,0.738,0.262
93,0,0.794,0.206
94,0,0.68,0.32
95,0,0.788,0.212
96,0,0.838,0.162
97,0,0.838,0.162
98,0,0.778,0.222
99,0,0.728,0.272
100,0,0.692,0.308
101,0,0.736,0.264
102,0,0.786,0.214
103,0,0.734,0.266
104,0,0.802,0.198
105,0,0.828,0.172
106,0,0.86,0.14
107,0,0.798,0.202
108,0,0.826,0.174
109,0,0.846,0.154
110,0,0.8,0.2
111,0,0.842,0.158
112,0,0.818,0.182
113,0,0.826,0.174
114,0,0.8,0.2
115,0,0.696,0.304
116,0,0.56,0.44
117,0,0.714,0.286
118,0,0.704,0.296
119,0,0.756,0.244
120,0,0.734,0.266
121,0,0.744,0.256
122,0,0.67,0.33
123,0,0.668,0.332
124,0,0.692,0.308
125,0,0.644,0.356
126,0,0.552,0.448
127,0,0.586,0.414
128,0,0.572,0.428
129,0,0.548,0.452
130,0,0.606,0.394
131,0,0.654,0.346
132,0,0.616,0.384
133,0,0.638,0.362
134,0,0.686,0.314
135,0,0.652,0.348
136,0,0.674,0.326
137,0,0.744,0.256
138,0,0.708,0.292
139,0,0.528,0.472
140,0,0.542,0.458
141,0,0.538,0.462
142,0,0.578,0.422
143,0,0.572,0.428
144,0,0.574,0.426
145,0,0.532,0.468
146,0,0.692,0.308
147,0,0.79,0.21
148,0,0.822,0.178
149,0,0.84,0.16
150,0,0.868,0.132
151,0,0.798,0.202
152,0,0.762,0.238
153,0,0.712,0.288
154,0,0.786,0.214
155,0,0.8,0.2
156,0,0.824,0.176
157,0,0.75,0.25
158,0,0.764,0.236
159,0,0.792,0.208
160,0,0.758,0.242
161,0,0.7,0.3
162,0,0.8,0.2
163,0,0.82,0.18
164,0,0.792,0.208
165,0,0.73,0.27
166,0,0.718,0.282
167,0,0.82,0.18
168,0,0.76,0.24
169,0,0.776,0.224
170,0,0.858,0.142
171,0,0.852,0.148
172,0,0.91,0.09
