,class predicted,prob_class_0,prob_class_1
0,0,0.6,0.4
1,0,0.5,0.5
2,1,0.48,0.52
3,0,0.62,0.38
4,0,0.54,0.46
5,0,0.53,0.47
6,0,0.61,0.39
7,0,0.58,0.42
8,0,0.68,0.32
9,0,0.72,0.28
10,0,0.74,0.26
11,0,0.73,0.27
12,0,0.79,0.21
13,0,0.92,0.08
14,0,0.75,0.25
15,0,0.78,0.22
16,0,0.79,0.21
17,0,0.84,0.16
18,0,0.89,0.11
19,0,0.86,0.14
20,0,0.87,0.13
21,0,0.95,0.05
22,0,0.96,0.04
23,0,0.96,0.04
24,0,0.92,0.08
25,0,0.95,0.05
26,0,0.94,0.06
27,0,0.95,0.05
28,0,0.93,0.07
29,0,0.93,0.07
30,0,0.92,0.08
31,0,0.9,0.1
32,0,0.74,0.26
33,0,0.78,0.22
34,0,0.82,0.18
35,0,0.83,0.17
36,0,0.87,0.13
37,0,0.91,0.09
38,0,0.88,0.12
39,0,0.86,0.14
40,0,0.97,0.03
41,0,0.94,0.06
42,0,0.86,0.14
43,0,0.81,0.19
44,0,0.82,0.18
45,0,0.82,0.18
46,0,0.83,0.17
47,0,0.91,0.09
48,0,0.83,0.17
49,0,0.73,0.27
50,0,0.66,0.34
51,0,0.65,0.35
52,0,0.68,0.32
53,0,0.67,0.33
54,0,0.71,0.29
55,0,0.71,0.29
56,0,0.75,0.25
57,0,0.7,0.3
58,0,0.73,0.27
59,0,0.68,0.32
60,0,0.69,0.31
61,0,0.68,0.32
62,0,0.74,0.26
63,0,0.78,0.22
64,0,0.62,0.38
65,0,0.67,0.33
66,0,0.65,0.35
67,0,0.65,0.35
68,0,0.64,0.36
69,0,0.69,0.31
70,0,0.86,0.14
71,0,0.85,0.15
72,0,0.8,0.2
73,0,0.56,0.44
74,0,0.51,0.49
75,1,0.47,0.53
76,1,0.41,0.59
77,0,0.63,0.37
78,0,0.55,0.45
79,0,0.61,0.39
80,0,0.63,0.37
81,0,0.67,0.33
82,0,0.59,0.41
83,0,0.82,0.18
84,0,0.67,0.33
85,0,0.85,0.15
86,0,0.84,0.16
87,0,0.94,0.06
88,0,0.94,0.06
89,0,0.96,0.04
90,0,0.95,0.05
91,0,0.93,0.07
92,0,0.88,0.12
93,0,0.74,0.26
94,0,0.91,0.09
95,0,0.86,0.14
96,0,0.9,0.1
97,0,0.74,0.26
98,0,0.77,0.23
99,0,0.82,0.18
100,0,0.83,0.17
101,0,0.8,0.2
102,0,0.79,0.21
103,0,0.79,0.21
104,0,0.82,0.18
105,0,0.85,0.15
106,0,0.77,0.23
107,0,0.82,0.18
108,0,0.82,0.18
109,0,0.85,0.15
110,0,0.86,0.14
111,0,0.92,0.08
112,0,0.97,0.03
113,0,0.91,0.09
114,0,0.91,0.09
115,0,0.92,0.08
116,0,0.85,0.15
117,0,0.9,0.1
118,0,0.76,0.24
119,0,0.87,0.13
120,0,0.95,0.05
121,0,0.95,0.05
122,0,0.97,0.03
123,0,0.98,0.02
124,0,0.96,0.04
125,0,0.74,0.26
126,0,0.9,0.1
127,0,0.93,0.07
128,0,0.79,0.21
129,0,0.8,0.2
130,0,0.85,0.15
131,0,0.82,0.18
132,0,0.86,0.14
133,0,0.89,0.11
134,0,0.92,0.08
135,0,0.91,0.09
136,0,0.91,0.09
137,0,0.87,0.13
138,0,0.89,0.11
139,0,0.87,0.13
140,0,0.77,0.23
141,0,0.71,0.29
142,0,0.86,0.14
143,0,0.89,0.11
144,0,0.78,0.22
145,0,0.75,0.25
146,0,0.98,0.02
147,0,0.99,0.01
148,0,1.0,0.0
149,0,0.86,0.14
150,0,0.71,0.29
151,0,0.74,0.26
152,0,0.62,0.38
153,0,0.65,0.35
154,0,0.62,0.38
155,0,0.7,0.3
156,0,0.82,0.18
157,0,0.82,0.18
158,0,0.9,0.1
