,class predicted,prob_class_0,prob_class_1
0,0,0.506,0.494
1,1,0.49,0.51
2,0,0.508,0.492
3,0,0.54,0.46
4,0,0.584,0.416
5,0,0.612,0.388
6,0,0.626,0.374
7,0,0.602,0.398
8,0,0.6,0.4
9,0,0.566,0.434
10,0,0.626,0.374
11,0,0.676,0.324
12,0,0.68,0.32
13,0,0.604,0.396
14,0,0.588,0.412
15,0,0.62,0.38
16,0,0.718,0.282
17,0,0.812,0.188
18,0,0.822,0.178
19,0,0.752,0.248
20,0,0.756,0.244
21,0,0.76,0.24
22,0,0.744,0.256
23,0,0.74,0.26
24,0,0.764,0.236
25,0,0.76,0.24
26,0,0.774,0.226
27,0,0.798,0.202
28,0,0.822,0.178
29,0,0.788,0.212
30,0,0.748,0.252
31,0,0.746,0.254
32,0,0.694,0.306
33,0,0.746,0.254
34,0,0.742,0.258
35,0,0.798,0.202
36,0,0.792,0.208
37,0,0.816,0.184
38,0,0.79,0.21
39,0,0.786,0.214
40,0,0.858,0.142
41,0,0.882,0.118
42,0,0.892,0.108
43,0,0.882,0.118
44,0,0.862,0.138
45,0,0.884,0.116
46,0,0.92,0.08
47,0,0.93,0.07
48,0,0.926,0.074
49,0,0.926,0.074
50,0,0.938,0.062
51,0,0.892,0.108
52,0,0.916,0.084
53,0,0.902,0.098
54,0,0.9,0.1
55,0,0.89,0.11
56,0,0.846,0.154
57,0,0.886,0.114
58,0,0.892,0.108
59,0,0.874,0.126
60,0,0.878,0.122
61,0,0.868,0.132
62,0,0.884,0.116
63,0,0.892,0.108
64,0,0.894,0.106
65,0,0.898,0.102
66,0,0.916,0.084
67,0,0.912,0.088
68,0,0.916,0.084
69,0,0.918,0.082
70,0,0.914,0.086
71,0,0.93,0.07
72,0,0.924,0.076
73,0,0.928,0.072
74,0,0.942,0.058
75,0,0.922,0.078
76,0,0.902,0.098
77,0,0.908,0.092
78,0,0.858,0.142
79,0,0.906,0.094
80,0,0.874,0.126
81,0,0.914,0.086
82,0,0.82,0.18
83,0,0.818,0.182
84,0,0.848,0.152
85,0,0.828,0.172
86,0,0.816,0.184
87,0,0.836,0.164
88,0,0.822,0.178
89,0,0.782,0.218
90,0,0.808,0.192
91,0,0.778,0.222
92,0,0.806,0.194
93,0,0.816,0.184
94,0,0.802,0.198
95,0,0.78,0.22
96,0,0.76,0.24
97,0,0.754,0.246
98,0,0.76,0.24
99,0,0.792,0.208
100,0,0.778,0.222
101,0,0.816,0.184
102,0,0.844,0.156
103,0,0.862,0.138
104,0,0.896,0.104
105,0,0.882,0.118
106,0,0.878,0.122
107,0,0.826,0.174
108,0,0.826,0.174
109,0,0.838,0.162
110,0,0.854,0.146
111,0,0.868,0.132
112,0,0.866,0.134
113,0,0.78,0.22
114,0,0.77,0.23
115,0,0.748,0.252
116,0,0.798,0.202
117,0,0.794,0.206
118,0,0.794,0.206
119,0,0.832,0.168
120,0,0.85,0.15
121,0,0.84,0.16
122,0,0.842,0.158
123,0,0.832,0.168
124,0,0.884,0.116
125,0,0.896,0.104
126,0,0.866,0.134
127,0,0.868,0.132
128,0,0.886,0.114
129,0,0.874,0.126
130,0,0.88,0.12
131,0,0.832,0.168
132,0,0.832,0.168
133,0,0.824,0.176
134,0,0.804,0.196
135,0,0.8,0.2
136,0,0.778,0.222
137,0,0.798,0.202
138,0,0.808,0.192
139,0,0.808,0.192
140,0,0.814,0.186
141,0,0.81,0.19
142,0,0.78,0.22
143,0,0.764,0.236
144,0,0.758,0.242
145,0,0.812,0.188
146,0,0.806,0.194
147,0,0.832,0.168
148,0,0.82,0.18
149,0,0.844,0.156
150,0,0.872,0.128
151,0,0.872,0.128
152,0,0.87,0.13
153,0,0.884,0.116
154,0,0.88,0.12
155,0,0.884,0.116
156,0,0.892,0.108
157,0,0.862,0.138
158,0,0.872,0.128
159,0,0.784,0.216
160,0,0.692,0.308
161,0,0.644,0.356
162,0,0.556,0.444
163,0,0.678,0.322
164,0,0.728,0.272
165,0,0.788,0.212
166,0,0.82,0.18
167,0,0.818,0.182
168,0,0.794,0.206
169,0,0.742,0.258
170,0,0.744,0.256
171,0,0.804,0.196
172,0,0.808,0.192
173,0,0.798,0.202
174,0,0.768,0.232
175,0,0.786,0.214
176,0,0.764,0.236
177,0,0.748,0.252
178,0,0.778,0.222
179,0,0.758,0.242
180,0,0.788,0.212
181,0,0.778,0.222
182,0,0.74,0.26
183,0,0.716,0.284
184,0,0.672,0.328
185,0,0.648,0.352
186,0,0.626,0.374
187,0,0.636,0.364
188,0,0.674,0.326
189,0,0.678,0.322
190,0,0.704,0.296
191,0,0.672,0.328
192,0,0.672,0.328
193,0,0.74,0.26
194,0,0.74,0.26
195,0,0.616,0.384
196,0,0.662,0.338
197,0,0.626,0.374
198,0,0.544,0.456
199,0,0.546,0.454
200,0,0.538,0.462
201,0,0.608,0.392
202,0,0.664,0.336
203,0,0.684,0.316
204,0,0.682,0.318
205,0,0.676,0.324
206,0,0.586,0.414
207,0,0.6,0.4
208,0,0.656,0.344
209,0,0.63,0.37
210,0,0.692,0.308
211,0,0.682,0.318
212,0,0.69,0.31
