,class predicted,prob_class_0,prob_class_1
0,1,0.048,0.952
1,1,0.07,0.93
2,1,0.044,0.956
3,1,0.056,0.944
4,1,0.044,0.956
5,1,0.046,0.954
6,1,0.104,0.896
7,1,0.098,0.902
8,1,0.1,0.9
9,1,0.114,0.886
10,1,0.152,0.848
11,1,0.182,0.818
12,1,0.262,0.738
13,1,0.286,0.714
14,1,0.316,0.684
15,1,0.342,0.658
16,1,0.384,0.616
17,1,0.348,0.652
18,1,0.378,0.622
19,1,0.466,0.534
20,0,0.572,0.428
21,0,0.676,0.324
22,0,0.692,0.308
23,0,0.694,0.306
24,0,0.642,0.358
25,0,0.648,0.352
26,0,0.67,0.33
27,0,0.712,0.288
28,0,0.69,0.31
29,0,0.722,0.278
30,0,0.778,0.222
31,0,0.74,0.26
32,0,0.716,0.284
33,0,0.72,0.28
34,0,0.714,0.286
35,0,0.726,0.274
36,0,0.74,0.26
37,0,0.73,0.27
38,0,0.726,0.274
39,0,0.766,0.234
40,0,0.818,0.182
41,0,0.832,0.168
42,0,0.85,0.15
43,0,0.834,0.166
44,0,0.822,0.178
45,0,0.8,0.2
46,0,0.806,0.194
47,0,0.752,0.248
48,0,0.744,0.256
49,0,0.764,0.236
50,0,0.772,0.228
51,0,0.798,0.202
52,0,0.804,0.196
53,0,0.806,0.194
54,0,0.84,0.16
55,0,0.83,0.17
56,0,0.868,0.132
57,0,0.864,0.136
58,0,0.892,0.108
59,0,0.874,0.126
60,0,0.87,0.13
61,0,0.848,0.152
62,0,0.83,0.17
63,0,0.844,0.156
64,0,0.844,0.156
65,0,0.756,0.244
66,0,0.692,0.308
67,0,0.692,0.308
68,0,0.652,0.348
69,0,0.662,0.338
70,0,0.674,0.326
71,0,0.684,0.316
72,0,0.7,0.3
73,0,0.7,0.3
74,0,0.67,0.33
75,0,0.67,0.33
76,0,0.656,0.344
77,0,0.632,0.368
78,0,0.58,0.42
79,0,0.546,0.454
80,0,0.548,0.452
81,0,0.588,0.412
82,0,0.6,0.4
83,0,0.644,0.356
84,0,0.712,0.288
85,0,0.792,0.208
86,0,0.822,0.178
87,0,0.832,0.168
88,0,0.85,0.15
89,0,0.802,0.198
90,0,0.79,0.21
91,0,0.802,0.198
92,0,0.788,0.212
93,0,0.768,0.232
94,0,0.796,0.204
95,0,0.782,0.218
96,0,0.752,0.248
97,0,0.728,0.272
98,0,0.746,0.254
99,0,0.732,0.268
100,0,0.74,0.26
101,0,0.736,0.264
102,0,0.784,0.216
103,0,0.822,0.178
104,0,0.82,0.18
105,0,0.802,0.198
106,0,0.808,0.192
107,0,0.822,0.178
108,0,0.824,0.176
109,0,0.808,0.192
110,0,0.838,0.162
111,0,0.854,0.146
112,0,0.87,0.13
113,0,0.876,0.124
114,0,0.882,0.118
115,0,0.9,0.1
116,0,0.894,0.106
117,0,0.904,0.096
118,0,0.92,0.08
119,0,0.922,0.078
120,0,0.92,0.08
121,0,0.912,0.088
122,0,0.91,0.09
123,0,0.872,0.128
124,0,0.858,0.142
125,0,0.866,0.134
126,0,0.862,0.138
127,0,0.832,0.168
128,0,0.788,0.212
129,0,0.768,0.232
130,0,0.764,0.236
131,0,0.744,0.256
132,0,0.766,0.234
133,0,0.744,0.256
134,0,0.768,0.232
135,0,0.808,0.192
136,0,0.79,0.21
137,0,0.802,0.198
138,0,0.822,0.178
139,0,0.824,0.176
140,0,0.848,0.152
141,0,0.834,0.166
142,0,0.87,0.13
143,0,0.89,0.11
144,0,0.882,0.118
145,0,0.836,0.164
146,0,0.836,0.164
147,0,0.802,0.198
148,0,0.794,0.206
149,0,0.788,0.212
150,0,0.848,0.152
151,0,0.814,0.186
