,class predicted,prob_class_0,prob_class_1
0,0,0.97,0.03
1,0,0.96,0.04
2,0,0.91,0.09
3,0,0.97,0.03
4,0,0.98,0.02
5,0,0.97,0.03
6,0,0.97,0.03
7,0,0.95,0.05
8,0,0.9,0.1
9,0,0.98,0.02
10,0,0.94,0.06
11,0,0.95,0.05
12,0,0.91,0.09
13,0,0.91,0.09
14,0,0.92,0.08
15,0,0.94,0.06
16,0,0.94,0.06
17,0,0.92,0.08
18,0,0.95,0.05
19,0,0.95,0.05
20,0,0.84,0.16
21,0,0.9,0.1
22,0,0.94,0.06
23,0,0.92,0.08
24,0,0.9,0.1
25,0,0.9,0.1
26,0,0.94,0.06
27,0,0.92,0.08
28,0,0.96,0.04
29,0,0.96,0.04
30,0,0.95,0.05
31,0,0.94,0.06
32,0,0.96,0.04
33,0,0.92,0.08
34,0,0.96,0.04
35,0,0.96,0.04
36,0,0.93,0.07
37,0,0.93,0.07
38,0,0.92,0.08
39,0,0.93,0.07
40,0,0.94,0.06
41,0,0.97,0.03
42,0,1.0,0.0
43,0,0.99,0.01
44,0,0.92,0.08
45,0,0.92,0.08
46,0,0.91,0.09
47,0,0.88,0.12
48,0,0.86,0.14
49,0,0.83,0.17
50,0,0.83,0.17
51,0,0.9,0.1
52,0,0.96,0.04
53,0,0.92,0.08
54,0,0.92,0.08
55,0,0.96,0.04
56,0,0.86,0.14
57,0,0.85,0.15
58,0,0.83,0.17
59,0,0.92,0.08
60,0,0.96,0.04
61,0,0.96,0.04
62,0,0.97,0.03
63,0,0.98,0.02
64,0,0.98,0.02
65,0,0.99,0.01
66,0,1.0,0.0
67,0,0.99,0.01
68,0,1.0,0.0
69,0,0.99,0.01
70,0,0.97,0.03
71,0,1.0,0.0
72,0,0.99,0.01
73,0,0.98,0.02
74,0,0.95,0.05
75,0,0.96,0.04
76,0,0.98,0.02
77,0,0.99,0.01
78,0,0.99,0.01
79,0,0.97,0.03
80,0,0.99,0.01
81,0,0.99,0.01
82,0,0.98,0.02
83,0,0.93,0.07
84,0,0.98,0.02
85,0,0.97,0.03
86,0,0.97,0.03
87,0,0.98,0.02
88,0,0.99,0.01
89,0,0.96,0.04
90,0,0.95,0.05
91,0,0.94,0.06
92,0,0.9,0.1
93,0,0.94,0.06
94,0,0.92,0.08
95,0,0.96,0.04
96,0,0.96,0.04
97,0,0.94,0.06
98,0,0.95,0.05
99,0,0.93,0.07
100,0,0.97,0.03
101,0,0.92,0.08
102,0,0.97,0.03
103,0,0.94,0.06
104,0,0.96,0.04
105,0,0.92,0.08
106,0,0.9,0.1
107,0,0.93,0.07
108,0,0.94,0.06
109,0,0.97,0.03
110,0,0.96,0.04
111,0,0.97,0.03
112,0,0.97,0.03
113,0,0.99,0.01
114,0,0.99,0.01
115,0,0.94,0.06
116,0,0.91,0.09
117,0,0.95,0.05
118,0,0.98,0.02
119,0,0.96,0.04
120,0,0.99,0.01
121,0,0.93,0.07
122,0,0.87,0.13
123,0,0.84,0.16
124,0,0.86,0.14
125,0,0.85,0.15
126,0,0.86,0.14
127,0,0.84,0.16
128,0,0.83,0.17
129,0,0.76,0.24
130,0,0.8,0.2
131,0,0.82,0.18
132,0,0.86,0.14
133,0,0.89,0.11
134,0,0.93,0.07
135,0,0.9,0.1
136,0,0.95,0.05
137,0,0.97,0.03
138,0,0.92,0.08
139,0,0.89,0.11
140,0,0.92,0.08
141,0,0.87,0.13
142,0,0.83,0.17
143,0,0.88,0.12
144,0,0.91,0.09
145,0,0.91,0.09
146,0,0.97,0.03
147,0,0.97,0.03
148,0,0.95,0.05
149,0,0.97,0.03
150,0,0.99,0.01
151,0,0.97,0.03
152,0,0.98,0.02
153,0,0.89,0.11
154,0,0.95,0.05
155,0,0.96,0.04
156,0,0.98,0.02
157,0,0.88,0.12
158,0,0.91,0.09
159,0,0.92,0.08
160,0,0.93,0.07
161,0,0.96,0.04
162,0,0.96,0.04
163,0,0.91,0.09
164,0,0.88,0.12
165,0,0.91,0.09
166,0,0.88,0.12
167,0,0.89,0.11
168,0,0.87,0.13
169,0,0.88,0.12
170,0,0.94,0.06
171,0,0.91,0.09
172,0,0.94,0.06
173,0,0.99,0.01
174,0,0.98,0.02
175,0,0.97,0.03
176,0,0.95,0.05
177,0,0.97,0.03
178,0,0.99,0.01
179,0,0.99,0.01
180,0,0.97,0.03
181,0,0.97,0.03
182,0,0.96,0.04
183,0,0.93,0.07
184,0,0.99,0.01
185,0,0.99,0.01
186,0,0.95,0.05
187,0,0.99,0.01
188,0,0.97,0.03
189,0,0.9,0.1
190,0,0.81,0.19
191,0,0.82,0.18
192,0,0.87,0.13
193,0,0.85,0.15
194,0,0.84,0.16
195,0,0.86,0.14
196,0,0.87,0.13
197,0,0.89,0.11
198,0,0.82,0.18
199,0,0.77,0.23
200,0,0.68,0.32
201,0,0.66,0.34
202,0,0.74,0.26
203,0,0.64,0.36
204,0,0.7,0.3
205,0,0.71,0.29
206,0,0.73,0.27
207,0,0.76,0.24
208,0,0.81,0.19
209,0,0.9,0.1
210,0,0.94,0.06
211,0,0.93,0.07
212,0,0.95,0.05
213,0,0.93,0.07
214,0,0.89,0.11
215,0,0.79,0.21
216,0,0.74,0.26
217,0,0.73,0.27
218,0,0.79,0.21
219,0,0.86,0.14
220,0,0.86,0.14
221,0,0.95,0.05
222,0,0.97,0.03
223,0,0.95,0.05
224,0,0.95,0.05
225,0,0.92,0.08
226,0,0.96,0.04
227,0,0.92,0.08
228,0,0.92,0.08
229,0,0.93,0.07
230,0,0.92,0.08
