,class predicted,prob_class_0,prob_class_1
0,0,0.96,0.04
1,0,0.97,0.03
2,0,0.96,0.04
3,0,0.96,0.04
4,0,0.95,0.05
5,0,0.93,0.07
6,0,0.94,0.06
7,0,0.91,0.09
8,0,0.87,0.13
9,0,0.89,0.11
10,0,0.87,0.13
11,0,0.94,0.06
12,0,0.95,0.05
13,0,0.98,0.02
14,0,0.98,0.02
15,0,0.99,0.01
16,0,0.99,0.01
17,0,0.98,0.02
18,0,0.97,0.03
19,0,0.96,0.04
20,0,0.96,0.04
21,0,0.98,0.02
22,0,0.96,0.04
23,0,0.98,0.02
24,0,0.96,0.04
25,0,0.97,0.03
26,0,0.95,0.05
27,0,0.97,0.03
28,0,0.9,0.1
29,0,0.92,0.08
30,0,0.94,0.06
31,0,0.94,0.06
32,0,0.94,0.06
33,0,0.92,0.08
34,0,0.94,0.06
35,0,0.91,0.09
36,0,0.92,0.08
37,0,0.94,0.06
38,0,0.96,0.04
39,0,0.9,0.1
40,0,0.89,0.11
41,0,0.9,0.1
42,0,0.95,0.05
43,0,0.97,0.03
44,0,0.98,0.02
45,0,1.0,0.0
46,0,1.0,0.0
47,0,0.99,0.01
48,0,0.96,0.04
49,0,0.98,0.02
50,0,0.98,0.02
51,0,0.96,0.04
52,0,0.95,0.05
53,0,0.93,0.07
54,0,0.92,0.08
55,0,0.91,0.09
56,0,0.94,0.06
57,0,0.89,0.11
58,0,0.91,0.09
59,0,0.94,0.06
60,0,0.99,0.01
61,0,0.98,0.02
62,0,0.93,0.07
63,0,0.94,0.06
64,0,0.95,0.05
65,0,0.95,0.05
66,0,0.96,0.04
67,0,0.99,0.01
68,0,0.97,0.03
69,0,0.9,0.1
70,0,0.95,0.05
71,0,0.9,0.1
72,0,0.89,0.11
73,0,0.89,0.11
74,0,0.88,0.12
75,0,0.85,0.15
76,0,0.91,0.09
77,0,0.95,0.05
78,0,0.91,0.09
79,0,0.92,0.08
80,0,0.91,0.09
81,0,0.91,0.09
82,0,0.85,0.15
83,0,0.84,0.16
84,0,0.9,0.1
85,0,0.91,0.09
86,0,0.94,0.06
87,0,0.97,0.03
88,0,0.97,0.03
89,0,0.95,0.05
90,0,0.97,0.03
91,0,0.99,0.01
92,0,0.97,0.03
93,0,0.97,0.03
94,0,0.98,0.02
95,0,0.99,0.01
96,0,0.97,0.03
97,0,1.0,0.0
98,0,1.0,0.0
99,0,0.98,0.02
100,0,0.99,0.01
101,0,0.99,0.01
102,0,0.98,0.02
103,0,0.99,0.01
104,0,0.99,0.01
105,0,1.0,0.0
106,0,1.0,0.0
107,0,0.99,0.01
108,0,0.95,0.05
109,0,0.97,0.03
110,0,0.96,0.04
111,0,0.98,0.02
112,0,0.96,0.04
113,0,0.91,0.09
114,0,0.89,0.11
115,0,0.9,0.1
116,0,0.85,0.15
117,0,0.81,0.19
118,0,0.87,0.13
119,0,0.87,0.13
120,0,0.86,0.14
121,0,0.84,0.16
122,0,0.83,0.17
123,0,0.83,0.17
124,0,0.88,0.12
125,0,0.84,0.16
126,0,0.79,0.21
127,0,0.79,0.21
128,0,0.85,0.15
129,0,0.87,0.13
130,0,0.9,0.1
131,0,0.94,0.06
132,0,0.93,0.07
133,0,0.95,0.05
134,0,0.9,0.1
135,0,0.9,0.1
136,0,0.95,0.05
137,0,0.93,0.07
138,0,0.93,0.07
139,0,0.94,0.06
140,0,0.97,0.03
141,0,0.97,0.03
142,0,0.97,0.03
143,0,0.96,0.04
144,0,1.0,0.0
145,0,0.98,0.02
146,0,0.96,0.04
147,0,0.96,0.04
148,0,0.95,0.05
149,0,0.96,0.04
150,0,0.97,0.03
151,0,0.96,0.04
152,0,0.98,0.02
153,0,0.99,0.01
154,0,0.99,0.01
155,0,1.0,0.0
156,0,1.0,0.0
157,0,1.0,0.0
158,0,1.0,0.0
159,0,0.97,0.03
160,0,0.94,0.06
161,0,0.97,0.03
162,0,1.0,0.0
163,0,0.99,0.01
164,0,0.97,0.03
165,0,0.97,0.03
166,0,0.95,0.05
167,0,0.95,0.05
168,0,0.95,0.05
169,0,0.97,0.03
170,0,0.97,0.03
171,0,0.97,0.03
172,0,0.97,0.03
173,0,0.9,0.1
174,0,0.94,0.06
175,0,0.91,0.09
176,0,0.95,0.05
177,0,0.96,0.04
178,0,0.91,0.09
179,0,0.92,0.08
180,0,0.96,0.04
181,0,1.0,0.0
182,0,0.97,0.03
183,0,0.97,0.03
184,0,0.99,0.01
185,0,0.95,0.05
186,0,0.98,0.02
187,0,0.97,0.03
188,0,0.89,0.11
189,0,0.89,0.11
190,0,0.92,0.08
191,0,0.95,0.05
192,0,0.93,0.07
193,0,0.94,0.06
194,0,0.89,0.11
195,0,0.89,0.11
196,0,0.89,0.11
197,0,0.82,0.18
198,0,0.79,0.21
199,0,0.71,0.29
200,0,0.75,0.25
201,0,0.83,0.17
202,0,0.76,0.24
203,0,0.79,0.21
204,0,0.78,0.22
205,0,0.78,0.22
206,0,0.75,0.25
207,0,0.85,0.15
208,0,0.89,0.11
209,0,0.9,0.1
210,0,0.85,0.15
211,0,0.76,0.24
212,0,0.81,0.19
213,0,0.86,0.14
214,0,0.87,0.13
215,0,0.93,0.07
216,0,0.95,0.05
217,0,0.94,0.06
218,0,0.95,0.05
219,0,0.95,0.05
220,0,0.97,0.03
221,0,0.94,0.06
222,0,0.98,0.02
223,0,0.93,0.07
224,0,0.98,0.02
225,0,0.98,0.02
226,0,0.96,0.04
227,0,0.96,0.04
228,0,0.98,0.02
229,0,0.94,0.06
230,0,0.94,0.06
231,0,0.94,0.06
232,0,0.96,0.04
233,0,0.96,0.04
234,0,0.96,0.04
235,0,0.95,0.05
236,0,0.96,0.04
237,0,0.95,0.05
238,0,0.98,0.02
239,0,0.96,0.04
240,0,0.97,0.03
241,0,0.97,0.03
242,0,0.92,0.08
243,0,0.88,0.12
244,0,0.93,0.07
245,0,0.9,0.1
246,0,0.95,0.05
247,0,0.95,0.05
248,0,0.94,0.06
249,0,0.97,0.03
250,0,0.98,0.02
251,0,0.97,0.03
252,0,0.94,0.06
253,0,0.93,0.07
254,0,0.92,0.08
255,0,0.92,0.08
256,0,0.9,0.1
257,0,0.91,0.09
258,0,0.85,0.15
259,0,0.86,0.14
260,0,0.85,0.15
261,0,0.76,0.24
262,0,0.8,0.2
263,0,0.78,0.22
264,0,0.79,0.21
265,0,0.78,0.22
266,0,0.74,0.26
267,0,0.77,0.23
268,0,0.79,0.21
269,0,0.71,0.29
270,0,0.7,0.3
271,0,0.72,0.28
272,0,0.88,0.12
273,0,0.91,0.09
274,0,0.95,0.05
275,0,0.94,0.06
276,0,0.97,0.03
277,0,0.96,0.04
278,0,0.96,0.04
279,0,0.97,0.03
280,0,0.95,0.05
281,0,0.95,0.05
282,0,0.96,0.04
283,0,0.97,0.03
284,0,1.0,0.0
285,0,0.99,0.01
286,0,1.0,0.0
287,0,1.0,0.0
288,0,0.99,0.01
289,0,0.99,0.01
290,0,0.98,0.02
291,0,0.98,0.02
292,0,0.96,0.04
293,0,0.91,0.09
294,0,0.87,0.13
295,0,0.88,0.12
296,0,0.9,0.1
297,0,0.92,0.08
298,0,0.95,0.05
299,0,0.88,0.12
300,0,0.87,0.13
301,0,0.87,0.13
302,0,0.81,0.19
303,0,0.86,0.14
304,0,0.81,0.19
305,0,0.83,0.17
306,0,0.75,0.25
307,0,0.82,0.18
308,0,0.81,0.19
309,0,0.8,0.2
310,0,0.88,0.12
311,0,0.9,0.1
312,0,0.89,0.11
313,0,0.87,0.13
314,0,0.86,0.14
315,0,0.88,0.12
316,0,0.89,0.11
317,0,0.94,0.06
318,0,0.91,0.09
319,0,0.89,0.11
320,0,0.92,0.08
321,0,0.9,0.1
