,class predicted,prob_class_0,prob_class_1
0,1,0.32,0.68
1,1,0.38,0.62
2,1,0.43,0.57
3,0,0.6,0.4
4,0,0.62,0.38
5,0,0.59,0.41
6,0,0.64,0.36
7,0,0.6,0.4
8,0,0.62,0.38
9,0,0.59,0.41
10,0,0.68,0.32
11,0,0.63,0.37
12,0,0.71,0.29
13,0,0.78,0.22
14,0,0.76,0.24
15,0,0.65,0.35
16,0,0.72,0.28
17,0,0.68,0.32
18,0,0.68,0.32
19,0,0.63,0.37
20,0,0.85,0.15
21,0,0.87,0.13
22,0,0.84,0.16
23,0,0.89,0.11
24,0,0.92,0.08
25,0,0.95,0.05
26,0,0.94,0.06
27,0,0.99,0.01
28,0,0.94,0.06
29,0,0.91,0.09
30,0,0.96,0.04
31,0,0.95,0.05
32,0,0.97,0.03
33,0,0.99,0.01
34,0,0.96,0.04
35,0,0.94,0.06
36,0,0.98,0.02
37,0,0.98,0.02
38,0,0.99,0.01
39,0,0.98,0.02
40,0,0.98,0.02
41,0,0.97,0.03
42,0,0.96,0.04
43,0,0.98,0.02
44,0,0.99,0.01
45,0,0.97,0.03
46,0,0.95,0.05
47,0,0.98,0.02
48,0,0.96,0.04
49,0,0.98,0.02
50,0,1.0,0.0
51,0,0.99,0.01
52,0,0.97,0.03
53,0,0.99,0.01
54,0,0.94,0.06
55,0,0.95,0.05
56,0,0.93,0.07
57,0,0.95,0.05
58,0,0.91,0.09
59,0,0.9,0.1
60,0,0.94,0.06
61,0,0.94,0.06
62,0,0.96,0.04
63,0,0.93,0.07
64,0,0.93,0.07
65,0,0.93,0.07
66,0,0.93,0.07
67,0,0.92,0.08
68,0,0.9,0.1
69,0,0.88,0.12
70,0,0.81,0.19
71,0,0.83,0.17
72,0,0.81,0.19
73,0,0.78,0.22
74,0,0.84,0.16
75,0,0.82,0.18
76,0,0.79,0.21
77,0,0.86,0.14
78,0,0.87,0.13
79,0,0.8,0.2
80,0,0.85,0.15
81,0,0.7,0.3
82,0,0.76,0.24
83,0,0.84,0.16
84,0,0.84,0.16
85,0,0.78,0.22
86,0,0.89,0.11
87,0,0.84,0.16
88,0,0.91,0.09
89,0,0.93,0.07
90,0,0.92,0.08
91,0,0.92,0.08
92,0,0.92,0.08
93,0,0.9,0.1
94,0,0.88,0.12
95,0,0.94,0.06
96,0,0.93,0.07
97,0,0.92,0.08
98,0,0.93,0.07
99,0,0.94,0.06
100,0,0.91,0.09
101,0,0.87,0.13
102,0,0.92,0.08
103,0,0.91,0.09
104,0,0.93,0.07
105,0,0.93,0.07
106,0,0.93,0.07
107,0,0.96,0.04
108,0,0.96,0.04
109,0,0.94,0.06
110,0,0.93,0.07
111,0,0.92,0.08
112,0,0.94,0.06
113,0,0.97,0.03
114,0,0.96,0.04
115,0,0.93,0.07
116,0,0.97,0.03
117,0,0.89,0.11
118,0,0.89,0.11
119,0,0.91,0.09
120,0,0.95,0.05
121,0,0.97,0.03
122,0,0.94,0.06
123,0,0.97,0.03
124,0,0.97,0.03
125,0,0.99,0.01
126,0,0.97,0.03
127,0,0.97,0.03
128,0,0.97,0.03
129,0,0.94,0.06
130,0,0.94,0.06
131,0,0.95,0.05
132,0,0.88,0.12
133,0,0.86,0.14
134,0,0.85,0.15
135,0,0.82,0.18
136,0,0.87,0.13
137,0,0.9,0.1
138,0,0.91,0.09
139,0,0.93,0.07
140,0,0.96,0.04
141,0,0.96,0.04
142,0,0.94,0.06
143,0,0.95,0.05
144,0,0.94,0.06
145,0,0.97,0.03
146,0,0.93,0.07
147,0,0.94,0.06
148,0,0.92,0.08
149,0,0.93,0.07
150,0,0.9,0.1
151,0,0.88,0.12
152,0,0.92,0.08
153,0,0.91,0.09
154,0,0.91,0.09
155,0,0.89,0.11
156,0,0.91,0.09
157,0,0.95,0.05
158,0,0.93,0.07
159,0,0.86,0.14
160,0,0.9,0.1
161,0,0.89,0.11
162,0,0.86,0.14
163,0,0.9,0.1
164,0,0.88,0.12
165,0,0.91,0.09
166,0,0.89,0.11
167,0,0.91,0.09
168,0,0.9,0.1
169,0,0.92,0.08
170,0,0.93,0.07
171,0,0.93,0.07
172,0,0.92,0.08
173,0,0.94,0.06
174,0,0.95,0.05
175,0,0.93,0.07
176,0,0.95,0.05
177,0,0.93,0.07
178,0,0.9,0.1
179,0,0.77,0.23
180,0,0.93,0.07
181,0,0.84,0.16
182,0,0.94,0.06
183,0,0.97,0.03
184,0,0.94,0.06
185,0,0.94,0.06
186,0,0.92,0.08
187,0,0.91,0.09
188,0,0.92,0.08
189,0,0.94,0.06
190,0,0.93,0.07
191,0,0.94,0.06
192,0,0.94,0.06
193,0,0.94,0.06
194,0,0.83,0.17
195,0,0.79,0.21
196,0,0.85,0.15
197,0,0.76,0.24
198,0,0.81,0.19
199,0,0.82,0.18
200,0,0.82,0.18
201,0,0.8,0.2
