,class predicted,prob_class_0,prob_class_1
0,1,0.44,0.56
1,0,0.61,0.39
2,0,0.52,0.48
3,0,0.67,0.33
4,0,0.7,0.3
5,0,0.6,0.4
6,0,0.69,0.31
7,0,0.61,0.39
8,0,0.56,0.44
9,0,0.61,0.39
10,0,0.52,0.48
11,0,0.57,0.43
12,0,0.58,0.42
13,0,0.66,0.34
14,0,0.65,0.35
15,0,0.8,0.2
16,0,0.78,0.22
17,0,0.75,0.25
18,0,0.76,0.24
19,0,0.74,0.26
20,0,0.74,0.26
21,0,0.77,0.23
22,0,0.79,0.21
23,0,0.8,0.2
24,0,0.81,0.19
25,0,0.75,0.25
26,0,0.8,0.2
27,0,0.8,0.2
28,0,0.82,0.18
29,0,0.76,0.24
30,0,0.72,0.28
31,0,0.82,0.18
32,0,0.81,0.19
33,0,0.77,0.23
34,0,0.83,0.17
35,0,0.82,0.18
36,0,0.89,0.11
37,0,0.88,0.12
38,0,0.87,0.13
39,0,0.87,0.13
40,0,0.85,0.15
41,0,0.79,0.21
42,0,0.71,0.29
43,0,0.77,0.23
44,0,0.7,0.3
45,0,0.75,0.25
46,0,0.77,0.23
47,0,0.8,0.2
48,0,0.79,0.21
49,0,0.83,0.17
50,0,0.85,0.15
51,0,0.8,0.2
52,0,0.79,0.21
53,0,0.8,0.2
54,0,0.84,0.16
55,0,0.87,0.13
56,0,0.83,0.17
57,0,0.85,0.15
58,0,0.86,0.14
59,0,0.94,0.06
60,0,0.93,0.07
61,0,0.96,0.04
62,0,0.98,0.02
63,0,0.89,0.11
64,0,0.94,0.06
65,0,0.94,0.06
66,0,0.94,0.06
67,0,0.93,0.07
68,0,0.94,0.06
69,0,0.92,0.08
70,0,0.89,0.11
71,0,0.87,0.13
72,0,0.9,0.1
73,0,0.95,0.05
74,0,0.94,0.06
75,0,0.9,0.1
76,0,0.96,0.04
77,0,0.9,0.1
78,0,0.89,0.11
79,0,0.88,0.12
80,0,0.89,0.11
81,0,0.93,0.07
82,0,0.95,0.05
83,0,0.92,0.08
84,0,0.99,0.01
85,0,0.98,0.02
86,0,0.99,0.01
87,0,0.97,0.03
88,0,0.98,0.02
89,0,0.96,0.04
90,0,0.96,0.04
91,0,0.98,0.02
92,0,0.92,0.08
93,0,0.93,0.07
94,0,0.94,0.06
95,0,0.85,0.15
96,0,0.8,0.2
97,0,0.81,0.19
98,0,0.77,0.23
99,0,0.82,0.18
100,0,0.8,0.2
101,0,0.82,0.18
102,0,0.78,0.22
103,0,0.74,0.26
104,0,0.74,0.26
105,0,0.77,0.23
106,0,0.78,0.22
107,0,0.77,0.23
108,0,0.81,0.19
109,0,0.71,0.29
110,0,0.75,0.25
111,0,0.8,0.2
112,0,0.82,0.18
113,0,0.8,0.2
114,0,0.85,0.15
115,0,0.9,0.1
116,0,0.84,0.16
117,0,0.87,0.13
118,0,0.88,0.12
119,0,0.85,0.15
120,0,0.89,0.11
121,0,0.82,0.18
122,0,0.88,0.12
123,0,0.87,0.13
124,0,0.85,0.15
125,0,0.89,0.11
126,0,0.83,0.17
127,0,0.81,0.19
128,0,0.84,0.16
129,0,0.82,0.18
130,0,0.88,0.12
131,0,0.91,0.09
132,0,0.92,0.08
133,0,0.87,0.13
134,0,0.88,0.12
135,0,0.86,0.14
136,0,0.9,0.1
137,0,0.8,0.2
138,0,0.84,0.16
139,0,0.66,0.34
140,0,0.63,0.37
141,0,0.58,0.42
142,0,0.71,0.29
143,0,0.66,0.34
144,0,0.72,0.28
145,0,0.76,0.24
146,0,0.77,0.23
147,0,0.84,0.16
148,0,0.83,0.17
149,0,0.81,0.19
150,0,0.82,0.18
151,0,0.77,0.23
152,0,0.71,0.29
153,0,0.75,0.25
154,0,0.88,0.12
155,0,0.87,0.13
156,0,0.89,0.11
157,0,0.92,0.08
158,0,0.92,0.08
159,0,0.94,0.06
160,0,0.97,0.03
161,0,0.95,0.05
162,0,0.91,0.09
163,0,0.93,0.07
164,0,0.9,0.1
165,0,0.88,0.12
166,0,0.83,0.17
167,0,0.84,0.16
168,0,0.86,0.14
169,0,0.77,0.23
170,0,0.75,0.25
171,0,0.75,0.25
172,0,0.89,0.11
173,0,0.83,0.17
174,0,0.82,0.18
175,0,0.82,0.18
176,0,0.83,0.17
177,0,0.74,0.26
178,0,0.77,0.23
179,0,0.57,0.43
180,0,0.58,0.42
181,0,0.59,0.41
182,0,0.59,0.41
183,0,0.57,0.43
184,0,0.5,0.5
185,1,0.3,0.7
186,1,0.36,0.64
187,1,0.35,0.65
188,1,0.27,0.73
189,1,0.2,0.8
190,1,0.22,0.78
191,1,0.22,0.78
192,1,0.25,0.75
193,1,0.24,0.76
194,1,0.33,0.67
195,1,0.39,0.61
196,1,0.42,0.58
197,1,0.44,0.56
198,0,0.56,0.44
199,0,0.56,0.44
200,0,0.52,0.48
201,0,0.53,0.47
202,0,0.52,0.48
203,0,0.57,0.43
204,0,0.61,0.39
205,0,0.66,0.34
206,0,0.77,0.23
207,0,0.77,0.23
208,0,0.77,0.23
209,0,0.77,0.23
210,0,0.81,0.19
211,0,0.72,0.28
212,0,0.79,0.21
213,0,0.81,0.19
214,0,0.78,0.22
215,0,0.73,0.27
