,class predicted,prob_class_0,prob_class_1
0,0,0.86,0.14
1,0,0.88,0.12
2,0,0.88,0.12
3,0,0.93,0.07
4,0,0.93,0.07
5,0,0.93,0.07
6,0,0.88,0.12
7,0,0.87,0.13
8,0,0.89,0.11
9,0,0.89,0.11
10,0,0.89,0.11
11,0,0.91,0.09
12,0,0.89,0.11
13,0,0.83,0.17
14,0,0.81,0.19
15,0,0.82,0.18
16,0,0.84,0.16
17,0,0.84,0.16
18,0,0.81,0.19
19,0,0.86,0.14
20,0,0.89,0.11
21,0,0.88,0.12
22,0,0.85,0.15
23,0,0.84,0.16
24,0,0.87,0.13
25,0,0.88,0.12
26,0,0.93,0.07
27,0,0.95,0.05
28,0,0.93,0.07
29,0,0.93,0.07
30,0,0.96,0.04
31,0,0.94,0.06
32,0,0.91,0.09
33,0,0.95,0.05
34,0,0.95,0.05
35,0,0.96,0.04
36,0,0.97,0.03
37,0,0.97,0.03
38,0,0.96,0.04
39,0,0.92,0.08
40,0,0.97,0.03
41,0,0.98,0.02
42,0,0.97,0.03
43,0,0.96,0.04
44,0,0.91,0.09
45,0,0.89,0.11
46,0,0.9,0.1
47,0,0.86,0.14
48,0,0.75,0.25
49,0,0.71,0.29
50,0,0.72,0.28
51,0,0.67,0.33
52,0,0.67,0.33
53,0,0.74,0.26
54,0,0.73,0.27
55,0,0.74,0.26
56,0,0.78,0.22
57,0,0.79,0.21
58,0,0.85,0.15
59,0,0.79,0.21
60,0,0.78,0.22
61,0,0.81,0.19
62,0,0.82,0.18
63,0,0.85,0.15
64,0,0.86,0.14
65,0,0.89,0.11
66,0,0.87,0.13
67,0,0.92,0.08
68,0,0.91,0.09
69,0,0.92,0.08
70,0,0.89,0.11
71,0,0.89,0.11
72,0,0.88,0.12
73,0,0.88,0.12
74,0,0.91,0.09
75,0,0.91,0.09
76,0,0.94,0.06
77,0,0.97,0.03
78,0,0.96,0.04
79,0,0.98,0.02
80,0,0.97,0.03
81,0,0.97,0.03
82,0,0.97,0.03
83,0,0.98,0.02
84,0,0.99,0.01
85,0,0.98,0.02
86,0,0.99,0.01
87,0,0.96,0.04
88,0,0.98,0.02
89,0,0.97,0.03
90,0,0.97,0.03
91,0,0.98,0.02
92,0,0.99,0.01
93,0,0.98,0.02
94,0,0.97,0.03
95,0,0.98,0.02
96,0,0.98,0.02
97,0,0.97,0.03
98,0,0.99,0.01
99,0,0.99,0.01
100,0,0.98,0.02
101,0,0.99,0.01
102,0,0.99,0.01
103,0,0.97,0.03
104,0,0.93,0.07
105,0,0.94,0.06
106,0,0.93,0.07
107,0,0.96,0.04
108,0,0.89,0.11
109,0,0.89,0.11
110,0,0.9,0.1
111,0,0.89,0.11
112,0,0.93,0.07
113,0,0.94,0.06
114,0,0.95,0.05
115,0,0.93,0.07
116,0,0.9,0.1
117,0,0.91,0.09
118,0,0.92,0.08
119,0,0.85,0.15
120,0,0.85,0.15
121,0,0.84,0.16
122,0,0.86,0.14
123,0,0.83,0.17
124,0,0.82,0.18
125,0,0.81,0.19
126,0,0.77,0.23
127,0,0.73,0.27
128,0,0.81,0.19
129,0,0.71,0.29
130,0,0.73,0.27
131,0,0.76,0.24
132,0,0.76,0.24
133,0,0.79,0.21
134,0,0.67,0.33
135,0,0.69,0.31
136,0,0.68,0.32
137,1,0.48,0.52
138,0,0.53,0.47
139,1,0.48,0.52
140,1,0.43,0.57
141,0,0.51,0.49
142,1,0.49,0.51
143,0,0.57,0.43
144,0,0.61,0.39
145,0,0.6,0.4
146,0,0.54,0.46
147,0,0.56,0.44
148,0,0.72,0.28
149,0,0.8,0.2
150,0,0.85,0.15
151,0,0.86,0.14
152,0,0.81,0.19
153,0,0.81,0.19
154,0,0.75,0.25
155,0,0.77,0.23
156,0,0.77,0.23
157,0,0.78,0.22
158,0,0.72,0.28
159,0,0.71,0.29
160,0,0.79,0.21
161,0,0.79,0.21
162,0,0.8,0.2
163,0,0.83,0.17
164,0,0.86,0.14
165,0,0.86,0.14
166,0,0.86,0.14
167,0,0.86,0.14
168,0,0.85,0.15
169,0,0.83,0.17
170,0,0.79,0.21
171,0,0.95,0.05
172,0,0.93,0.07
173,0,0.89,0.11
174,0,0.91,0.09
175,0,0.96,0.04
176,0,0.92,0.08
177,0,0.91,0.09
178,0,0.95,0.05
179,0,0.98,0.02
180,0,0.99,0.01
181,0,0.97,0.03
182,0,0.9,0.1
183,0,0.91,0.09
184,0,0.9,0.1
185,0,0.9,0.1
186,0,0.87,0.13
187,0,0.89,0.11
188,0,0.92,0.08
189,0,0.86,0.14
190,0,0.84,0.16
191,0,0.84,0.16
192,0,0.87,0.13
193,0,0.88,0.12
194,0,0.85,0.15
195,0,0.82,0.18
196,0,0.83,0.17
197,0,0.79,0.21
198,0,0.73,0.27
199,0,0.68,0.32
200,0,0.66,0.34
201,0,0.63,0.37
202,0,0.61,0.39
203,0,0.6,0.4
204,0,0.62,0.38
205,0,0.57,0.43
206,0,0.7,0.3
207,0,0.75,0.25
208,0,0.82,0.18
209,0,0.83,0.17
210,0,0.89,0.11
211,0,0.95,0.05
212,0,0.85,0.15
213,0,0.87,0.13
214,0,0.88,0.12
215,0,0.84,0.16
216,0,0.79,0.21
217,0,0.83,0.17
218,0,0.9,0.1
219,0,0.88,0.12
220,0,0.88,0.12
221,0,0.89,0.11
222,0,0.94,0.06
223,0,0.96,0.04
224,0,0.95,0.05
225,0,0.94,0.06
226,0,0.97,0.03
227,0,0.96,0.04
228,0,0.97,0.03
229,0,0.96,0.04
230,0,0.92,0.08
231,0,0.94,0.06
232,0,0.94,0.06
233,0,0.92,0.08
234,0,0.95,0.05
235,0,0.95,0.05
236,0,0.95,0.05
237,0,0.96,0.04
238,0,0.92,0.08
239,0,0.89,0.11
240,0,0.92,0.08
241,0,0.91,0.09
242,0,0.96,0.04
243,0,0.94,0.06
244,0,0.87,0.13
245,0,0.83,0.17
246,0,0.82,0.18
247,0,0.75,0.25
248,0,0.77,0.23
249,0,0.75,0.25
250,0,0.82,0.18
251,0,0.8,0.2
252,0,0.84,0.16
253,0,0.87,0.13
254,0,0.92,0.08
255,0,0.92,0.08
256,0,0.95,0.05
257,0,0.86,0.14
258,0,0.92,0.08
259,0,0.89,0.11
260,0,0.95,0.05
261,0,0.89,0.11
262,0,0.91,0.09
263,0,0.91,0.09
264,0,0.89,0.11
265,0,0.92,0.08
266,0,0.91,0.09
267,0,0.93,0.07
268,0,0.91,0.09
269,0,0.9,0.1
270,0,0.92,0.08
271,0,0.93,0.07
272,0,0.93,0.07
273,0,0.94,0.06
274,0,0.96,0.04
275,0,0.97,0.03
276,0,0.91,0.09
277,0,0.9,0.1
278,0,0.82,0.18
279,0,0.83,0.17
280,0,0.94,0.06
281,0,0.94,0.06
282,0,0.92,0.08
283,0,0.92,0.08
284,0,0.93,0.07
285,0,0.95,0.05
286,0,0.98,0.02
287,0,0.99,0.01
288,0,0.97,0.03
289,0,0.96,0.04
290,0,0.95,0.05
291,0,0.95,0.05
292,0,0.95,0.05
293,0,0.88,0.12
294,0,0.88,0.12
295,0,0.98,0.02
296,0,0.91,0.09
297,0,0.91,0.09
298,0,0.81,0.19
299,0,0.78,0.22
300,0,0.84,0.16
301,0,0.82,0.18
302,0,0.85,0.15
303,0,0.83,0.17
304,0,0.85,0.15
305,0,0.86,0.14
306,0,0.8,0.2
307,0,0.78,0.22
308,0,0.78,0.22
309,0,0.77,0.23
310,0,0.74,0.26
311,0,0.76,0.24
312,0,0.8,0.2
313,0,0.8,0.2
314,0,0.86,0.14
315,0,0.96,0.04
316,0,0.95,0.05
317,0,0.95,0.05
318,0,0.94,0.06
319,0,0.97,0.03
320,0,0.86,0.14
321,0,0.88,0.12
322,0,0.91,0.09
323,0,0.88,0.12
324,0,0.88,0.12
325,0,0.9,0.1
326,0,0.88,0.12
327,0,0.89,0.11
328,0,0.81,0.19
329,0,0.81,0.19
330,0,0.79,0.21
331,0,0.79,0.21
332,0,0.78,0.22
333,0,0.77,0.23
334,0,0.82,0.18
335,0,0.87,0.13
336,0,0.9,0.1
337,0,0.87,0.13
338,0,0.87,0.13
339,0,0.95,0.05
340,0,0.96,0.04
341,0,0.94,0.06
342,0,0.94,0.06
343,0,0.91,0.09
344,0,0.9,0.1
345,0,0.91,0.09
346,0,0.92,0.08
347,0,0.94,0.06
348,0,0.95,0.05
349,0,0.95,0.05
350,0,0.94,0.06
351,0,0.93,0.07
352,0,0.86,0.14
353,0,0.85,0.15
354,0,0.88,0.12
355,0,0.88,0.12
356,0,0.94,0.06
357,0,0.97,0.03
358,0,0.95,0.05
359,0,0.95,0.05
360,0,0.96,0.04
361,0,0.95,0.05
362,0,0.93,0.07
363,0,0.94,0.06
364,0,0.95,0.05
365,0,0.93,0.07
366,0,0.94,0.06
367,0,0.93,0.07
368,0,0.94,0.06
369,0,0.95,0.05
370,0,0.96,0.04
371,0,0.92,0.08
372,0,0.9,0.1
373,0,0.94,0.06
374,0,0.89,0.11
375,0,0.87,0.13
376,0,0.87,0.13
377,0,0.89,0.11
378,0,0.89,0.11
379,0,0.84,0.16
380,0,0.88,0.12
381,0,0.9,0.1
382,0,0.92,0.08
