,class predicted,prob_class_0,prob_class_1
0,0,0.89,0.11
1,0,0.75,0.25
2,0,0.69,0.31
3,0,0.8,0.2
4,0,0.69,0.31
5,0,0.62,0.38
6,0,0.65,0.35
7,0,0.76,0.24
8,0,0.85,0.15
9,0,0.81,0.19
10,0,0.85,0.15
11,0,0.96,0.04
12,0,0.91,0.09
13,0,0.88,0.12
14,0,0.64,0.36
15,0,0.9,0.1
16,0,0.93,0.07
17,0,0.81,0.19
18,0,0.65,0.35
19,0,0.8,0.2
20,0,0.77,0.23
21,0,0.87,0.13
22,0,0.89,0.11
23,0,0.81,0.19
24,0,0.91,0.09
25,0,0.99,0.01
26,0,0.93,0.07
27,0,0.82,0.18
28,0,0.84,0.16
29,0,0.82,0.18
30,0,0.84,0.16
31,0,0.92,0.08
32,0,0.86,0.14
33,0,0.86,0.14
34,0,0.87,0.13
35,0,0.83,0.17
36,0,0.93,0.07
37,0,0.89,0.11
38,0,0.89,0.11
39,0,0.9,0.1
40,0,0.88,0.12
41,0,0.76,0.24
42,0,0.78,0.22
43,0,0.69,0.31
44,0,0.71,0.29
45,0,0.73,0.27
46,0,0.76,0.24
47,0,0.68,0.32
48,0,0.72,0.28
49,0,0.79,0.21
50,0,0.75,0.25
51,0,0.75,0.25
52,0,0.81,0.19
53,0,0.79,0.21
54,0,0.76,0.24
55,0,0.78,0.22
56,0,0.78,0.22
57,0,0.77,0.23
58,0,0.72,0.28
59,0,0.73,0.27
60,0,0.8,0.2
61,0,0.81,0.19
62,0,0.78,0.22
63,0,0.79,0.21
64,0,0.75,0.25
65,0,0.79,0.21
66,0,0.65,0.35
67,0,0.76,0.24
68,0,0.77,0.23
69,0,0.69,0.31
70,0,0.6,0.4
71,1,0.49,0.51
72,0,0.5,0.5
73,1,0.36,0.64
74,0,0.51,0.49
75,0,0.51,0.49
76,0,0.51,0.49
77,0,0.53,0.47
78,0,0.52,0.48
79,0,0.57,0.43
80,0,0.59,0.41
81,0,0.56,0.44
82,0,0.61,0.39
83,0,0.72,0.28
84,0,0.67,0.33
85,0,0.62,0.38
86,0,0.72,0.28
87,0,0.73,0.27
88,0,0.76,0.24
89,0,0.8,0.2
90,0,0.8,0.2
91,0,0.92,0.08
92,0,0.77,0.23
93,0,0.83,0.17
94,0,0.85,0.15
95,0,0.77,0.23
96,0,0.83,0.17
97,0,0.79,0.21
98,0,0.84,0.16
99,0,0.86,0.14
100,0,0.86,0.14
101,0,0.85,0.15
102,0,0.82,0.18
103,0,0.84,0.16
104,0,0.85,0.15
105,0,0.82,0.18
106,0,0.84,0.16
107,0,0.78,0.22
108,0,0.83,0.17
109,0,0.71,0.29
110,0,0.74,0.26
111,0,0.74,0.26
112,0,0.74,0.26
113,0,0.8,0.2
114,0,0.79,0.21
115,0,0.83,0.17
116,0,0.85,0.15
117,0,0.79,0.21
118,0,0.76,0.24
119,0,0.8,0.2
120,0,0.84,0.16
121,0,0.83,0.17
122,0,0.84,0.16
123,0,0.84,0.16
124,0,0.87,0.13
125,0,0.89,0.11
126,0,0.87,0.13
127,0,0.93,0.07
128,0,0.93,0.07
129,0,0.89,0.11
130,0,0.92,0.08
131,0,0.92,0.08
132,0,0.92,0.08
133,0,0.96,0.04
134,0,0.98,0.02
135,0,0.98,0.02
136,0,0.96,0.04
137,0,0.97,0.03
138,0,0.96,0.04
139,0,0.95,0.05
140,0,0.98,0.02
141,0,0.98,0.02
142,0,0.96,0.04
143,0,0.99,0.01
144,0,0.96,0.04
145,0,0.87,0.13
146,0,0.79,0.21
147,0,0.71,0.29
148,0,0.54,0.46
149,0,0.55,0.45
150,0,0.62,0.38
151,0,0.62,0.38
152,0,0.63,0.37
153,0,0.71,0.29
154,0,0.6,0.4
155,0,0.55,0.45
156,0,0.52,0.48
157,0,0.5,0.5
158,0,0.5,0.5
159,0,0.67,0.33
160,0,0.66,0.34
161,0,0.63,0.37
162,0,0.74,0.26
163,0,0.75,0.25
164,0,0.76,0.24
165,0,0.87,0.13
166,0,0.88,0.12
167,0,0.91,0.09
168,0,0.94,0.06
169,0,0.93,0.07
170,0,0.88,0.12
171,0,0.67,0.33
