,class predicted,prob_class_0,prob_class_1
0,0,0.52,0.48
1,1,0.48,0.52
2,1,0.49,0.51
3,0,0.79,0.21
4,0,0.71,0.29
5,0,0.84,0.16
6,0,0.84,0.16
7,0,0.75,0.25
8,0,0.85,0.15
9,0,0.81,0.19
10,0,0.85,0.15
11,0,0.82,0.18
12,0,0.86,0.14
13,0,0.94,0.06
14,0,0.91,0.09
15,0,0.87,0.13
16,0,0.94,0.06
17,0,0.92,0.08
18,0,0.85,0.15
19,0,0.7,0.3
20,0,0.69,0.31
21,0,0.81,0.19
22,0,0.93,0.07
23,0,0.93,0.07
24,0,0.69,0.31
25,0,0.68,0.32
26,0,0.77,0.23
27,0,0.79,0.21
28,0,0.84,0.16
29,0,0.9,0.1
30,0,0.87,0.13
31,0,0.77,0.23
32,0,0.83,0.17
33,0,0.86,0.14
34,0,0.87,0.13
35,0,0.79,0.21
36,0,0.82,0.18
37,0,0.8,0.2
38,0,0.87,0.13
39,0,0.94,0.06
40,0,0.98,0.02
41,0,0.97,0.03
42,0,0.96,0.04
43,0,0.97,0.03
44,0,0.98,0.02
45,0,0.94,0.06
46,0,0.81,0.19
47,0,0.88,0.12
48,0,0.87,0.13
49,0,0.72,0.28
50,0,0.73,0.27
51,0,0.77,0.23
52,0,0.94,0.06
53,0,0.9,0.1
54,0,0.98,0.02
55,0,0.97,0.03
56,0,0.94,0.06
57,0,0.97,0.03
58,0,0.97,0.03
59,0,0.97,0.03
60,0,0.96,0.04
61,0,0.94,0.06
62,0,0.93,0.07
63,0,0.94,0.06
64,0,0.95,0.05
65,0,0.96,0.04
66,0,0.95,0.05
67,0,0.98,0.02
68,0,0.94,0.06
69,0,0.96,0.04
70,0,0.95,0.05
71,0,0.96,0.04
72,0,0.93,0.07
73,0,0.91,0.09
74,0,0.9,0.1
75,0,0.94,0.06
76,0,0.95,0.05
77,0,0.93,0.07
78,0,0.9,0.1
79,0,0.92,0.08
80,0,0.91,0.09
81,0,0.91,0.09
82,0,0.83,0.17
83,0,0.84,0.16
84,0,0.76,0.24
85,0,0.88,0.12
86,0,0.85,0.15
87,0,0.96,0.04
88,0,0.97,0.03
89,0,0.97,0.03
90,0,0.95,0.05
91,0,0.97,0.03
92,0,0.94,0.06
93,0,0.95,0.05
94,0,0.94,0.06
95,0,0.9,0.1
96,0,0.94,0.06
97,0,0.95,0.05
98,0,0.9,0.1
99,0,0.91,0.09
100,0,0.92,0.08
101,0,0.9,0.1
102,0,0.92,0.08
103,0,0.92,0.08
104,0,0.9,0.1
105,0,0.86,0.14
106,0,0.85,0.15
107,0,0.91,0.09
108,0,0.89,0.11
109,0,0.94,0.06
110,0,0.96,0.04
111,0,0.88,0.12
112,0,1.0,0.0
113,0,1.0,0.0
114,0,0.97,0.03
115,0,0.99,0.01
116,0,0.9,0.1
117,0,0.88,0.12
118,0,0.82,0.18
119,0,0.82,0.18
120,0,0.89,0.11
121,0,0.94,0.06
122,0,0.94,0.06
123,0,0.95,0.05
124,0,0.92,0.08
125,0,0.93,0.07
126,0,0.94,0.06
127,0,0.89,0.11
128,0,0.89,0.11
129,0,0.94,0.06
130,0,0.91,0.09
131,0,0.91,0.09
132,0,0.85,0.15
133,0,0.86,0.14
134,0,0.83,0.17
135,0,0.85,0.15
136,0,0.9,0.1
137,0,0.93,0.07
138,0,0.91,0.09
139,0,0.96,0.04
140,0,0.91,0.09
141,0,0.93,0.07
142,0,0.85,0.15
143,0,0.94,0.06
144,0,0.98,0.02
145,0,0.96,0.04
146,0,0.98,0.02
147,0,0.94,0.06
148,0,0.79,0.21
149,0,0.81,0.19
150,0,0.87,0.13
151,0,0.87,0.13
152,0,0.9,0.1
153,0,0.95,0.05
154,0,0.94,0.06
155,0,0.98,0.02
156,0,0.93,0.07
157,0,0.97,0.03
158,0,0.96,0.04
159,0,0.98,0.02
160,0,0.98,0.02
161,0,0.99,0.01
162,0,0.92,0.08
163,0,0.92,0.08
164,0,0.89,0.11
165,0,0.89,0.11
166,0,0.94,0.06
167,0,0.98,0.02
168,0,0.95,0.05
169,0,0.89,0.11
170,0,0.94,0.06
171,0,0.98,0.02
172,0,0.99,0.01
173,0,0.95,0.05
174,0,0.91,0.09
175,0,0.87,0.13
176,0,0.85,0.15
177,0,0.76,0.24
178,0,0.83,0.17
179,0,0.88,0.12
180,0,0.95,0.05
181,0,0.96,0.04
182,0,0.94,0.06
183,0,0.94,0.06
184,0,0.97,0.03
185,0,0.98,0.02
186,0,0.99,0.01
187,0,0.99,0.01
188,0,0.96,0.04
189,0,0.99,0.01
190,0,0.99,0.01
191,0,0.98,0.02
192,0,0.98,0.02
193,0,0.93,0.07
194,0,0.95,0.05
195,0,0.83,0.17
196,0,0.93,0.07
197,0,0.84,0.16
198,0,0.8,0.2
199,0,0.85,0.15
200,0,0.82,0.18
201,0,0.79,0.21
202,0,0.86,0.14
203,0,0.89,0.11
204,0,0.87,0.13
205,0,0.83,0.17
206,0,0.84,0.16
207,0,0.82,0.18
208,0,0.85,0.15
209,0,0.79,0.21
210,0,0.78,0.22
211,0,0.78,0.22
212,0,0.71,0.29
213,0,0.74,0.26
214,0,0.7,0.3
215,0,0.66,0.34
216,0,0.65,0.35
217,0,0.68,0.32
218,0,0.8,0.2
219,0,0.66,0.34
220,0,0.7,0.3
221,0,0.76,0.24
222,0,0.73,0.27
223,0,0.75,0.25
224,0,0.63,0.37
225,0,0.65,0.35
226,0,0.78,0.22
227,0,0.83,0.17
228,0,0.88,0.12
229,0,0.74,0.26
230,0,0.92,0.08
231,0,0.8,0.2
232,0,0.89,0.11
233,0,0.94,0.06
234,0,0.88,0.12
235,0,0.93,0.07
236,0,0.96,0.04
237,0,0.92,0.08
238,0,0.89,0.11
239,0,0.94,0.06
240,0,0.88,0.12
241,0,0.89,0.11
242,0,0.87,0.13
243,0,0.95,0.05
244,0,0.96,0.04
245,0,0.95,0.05
246,0,0.9,0.1
247,0,0.92,0.08
248,0,0.9,0.1
249,0,0.88,0.12
250,0,0.91,0.09
251,0,0.91,0.09
252,0,0.87,0.13
253,0,0.91,0.09
254,0,0.9,0.1
255,0,0.87,0.13
256,0,0.83,0.17
257,0,0.81,0.19
258,0,0.87,0.13
259,0,0.86,0.14
260,0,0.82,0.18
261,0,0.86,0.14
262,0,0.84,0.16
263,0,0.85,0.15
264,0,0.88,0.12
265,0,0.87,0.13
266,0,0.86,0.14
267,0,0.91,0.09
268,0,0.91,0.09
269,0,0.9,0.1
270,0,0.85,0.15
271,0,0.9,0.1
272,0,0.85,0.15
273,0,0.94,0.06
274,0,0.95,0.05
275,0,0.95,0.05
276,0,0.94,0.06
277,0,0.99,0.01
278,0,0.99,0.01
279,0,0.96,0.04
280,0,0.98,0.02
281,0,1.0,0.0
282,0,1.0,0.0
283,0,1.0,0.0
284,0,0.98,0.02
285,0,1.0,0.0
286,0,1.0,0.0
287,0,0.98,0.02
288,0,0.99,0.01
289,0,0.99,0.01
290,0,1.0,0.0
291,0,0.98,0.02
292,0,0.96,0.04
293,0,0.93,0.07
294,0,0.86,0.14
295,0,0.88,0.12
296,0,0.88,0.12
297,0,0.84,0.16
298,0,0.9,0.1
299,0,0.85,0.15
300,0,0.9,0.1
301,0,0.88,0.12
302,0,0.88,0.12
303,0,0.88,0.12
304,0,0.9,0.1
305,0,0.87,0.13
306,0,0.8,0.2
307,0,0.83,0.17
308,0,0.83,0.17
309,0,0.84,0.16
310,0,0.83,0.17
311,0,0.89,0.11
312,0,0.88,0.12
313,0,0.82,0.18
314,0,0.85,0.15
315,0,0.91,0.09
316,0,0.87,0.13
317,0,0.91,0.09
318,0,0.86,0.14
319,0,0.73,0.27
320,0,0.79,0.21
321,0,0.82,0.18
322,0,0.7,0.3
323,0,0.73,0.27
324,0,0.7,0.3
