,class predicted,prob_class_0,prob_class_1
0,1,0.49,0.51
1,0,0.66,0.34
2,0,0.58,0.42
3,0,0.62,0.38
4,0,0.64,0.36
5,0,0.63,0.37
6,0,0.66,0.34
7,0,0.54,0.46
8,0,0.56,0.44
9,0,0.58,0.42
10,0,0.5,0.5
11,0,0.6,0.4
12,0,0.64,0.36
13,0,0.65,0.35
14,0,0.69,0.31
15,0,0.72,0.28
16,0,0.76,0.24
17,0,0.67,0.33
18,0,0.71,0.29
19,0,0.8,0.2
20,0,0.81,0.19
21,0,0.77,0.23
22,0,0.77,0.23
23,0,0.8,0.2
24,0,0.77,0.23
25,0,0.74,0.26
26,0,0.76,0.24
27,0,0.78,0.22
28,0,0.85,0.15
29,0,0.83,0.17
30,0,0.76,0.24
31,0,0.79,0.21
32,0,0.75,0.25
33,0,0.67,0.33
34,0,0.7,0.3
35,0,0.75,0.25
36,0,0.78,0.22
37,0,0.81,0.19
38,0,0.8,0.2
39,0,0.84,0.16
40,0,0.75,0.25
41,0,0.71,0.29
42,0,0.72,0.28
43,0,0.71,0.29
44,0,0.64,0.36
45,0,0.7,0.3
46,0,0.71,0.29
47,0,0.78,0.22
48,0,0.76,0.24
49,0,0.81,0.19
50,0,0.85,0.15
51,0,0.78,0.22
52,0,0.76,0.24
53,0,0.85,0.15
54,0,0.86,0.14
55,0,0.84,0.16
56,0,0.81,0.19
57,0,0.85,0.15
58,0,0.85,0.15
59,0,0.92,0.08
60,0,0.95,0.05
61,0,1.0,0.0
62,0,0.99,0.01
63,0,0.92,0.08
64,0,0.94,0.06
65,0,0.93,0.07
66,0,0.88,0.12
67,0,0.91,0.09
68,0,0.88,0.12
69,0,0.87,0.13
70,0,0.86,0.14
71,0,0.81,0.19
72,0,0.87,0.13
73,0,0.84,0.16
74,0,0.85,0.15
75,0,0.85,0.15
76,0,0.93,0.07
77,0,0.93,0.07
78,0,0.91,0.09
79,0,0.86,0.14
80,0,0.87,0.13
81,0,0.91,0.09
82,0,0.91,0.09
83,0,0.9,0.1
84,0,0.99,0.01
85,0,0.98,0.02
86,0,0.98,0.02
87,0,0.99,0.01
88,0,0.97,0.03
89,0,0.98,0.02
90,0,0.97,0.03
91,0,0.97,0.03
92,0,0.93,0.07
93,0,0.95,0.05
94,0,0.87,0.13
95,0,0.85,0.15
96,0,0.81,0.19
97,0,0.81,0.19
98,0,0.81,0.19
99,0,0.78,0.22
100,0,0.71,0.29
101,0,0.76,0.24
102,0,0.77,0.23
103,0,0.69,0.31
104,0,0.76,0.24
105,0,0.75,0.25
106,0,0.76,0.24
107,0,0.76,0.24
108,0,0.78,0.22
109,0,0.65,0.35
110,0,0.7,0.3
111,0,0.67,0.33
112,0,0.75,0.25
113,0,0.78,0.22
114,0,0.81,0.19
115,0,0.91,0.09
116,0,0.87,0.13
117,0,0.9,0.1
118,0,0.92,0.08
119,0,0.92,0.08
120,0,0.87,0.13
121,0,0.84,0.16
122,0,0.9,0.1
123,0,0.89,0.11
124,0,0.86,0.14
125,0,0.87,0.13
126,0,0.88,0.12
127,0,0.8,0.2
128,0,0.84,0.16
129,0,0.81,0.19
130,0,0.82,0.18
131,0,0.83,0.17
132,0,0.94,0.06
133,0,0.9,0.1
134,0,0.85,0.15
135,0,0.87,0.13
136,0,0.91,0.09
137,0,0.85,0.15
138,0,0.85,0.15
139,0,0.79,0.21
140,0,0.7,0.3
141,0,0.71,0.29
142,0,0.71,0.29
143,0,0.68,0.32
144,0,0.7,0.3
145,0,0.73,0.27
146,0,0.8,0.2
147,0,0.81,0.19
148,0,0.87,0.13
149,0,0.79,0.21
150,0,0.89,0.11
151,0,0.77,0.23
152,0,0.76,0.24
153,0,0.78,0.22
154,0,0.89,0.11
155,0,0.82,0.18
156,0,0.92,0.08
157,0,0.94,0.06
158,0,0.93,0.07
159,0,0.91,0.09
160,0,0.94,0.06
161,0,0.93,0.07
162,0,0.92,0.08
163,0,0.93,0.07
164,0,0.9,0.1
165,0,0.89,0.11
166,0,0.79,0.21
167,0,0.85,0.15
168,0,0.88,0.12
169,0,0.75,0.25
170,0,0.68,0.32
171,0,0.66,0.34
172,0,0.82,0.18
173,0,0.83,0.17
174,0,0.81,0.19
175,0,0.76,0.24
176,0,0.79,0.21
177,0,0.7,0.3
178,0,0.71,0.29
179,0,0.56,0.44
180,0,0.56,0.44
181,0,0.55,0.45
182,0,0.51,0.49
183,1,0.42,0.58
184,1,0.36,0.64
185,1,0.32,0.68
186,1,0.41,0.59
187,1,0.34,0.66
188,1,0.27,0.73
189,1,0.26,0.74
190,1,0.16,0.84
191,1,0.26,0.74
192,1,0.28,0.72
193,1,0.26,0.74
194,1,0.33,0.67
195,1,0.39,0.61
196,1,0.43,0.57
197,1,0.36,0.64
198,1,0.47,0.53
199,0,0.62,0.38
200,0,0.59,0.41
201,0,0.63,0.37
202,0,0.64,0.36
203,0,0.52,0.48
204,0,0.59,0.41
205,0,0.68,0.32
206,0,0.76,0.24
207,0,0.84,0.16
208,0,0.86,0.14
209,0,0.86,0.14
210,0,0.81,0.19
211,0,0.75,0.25
212,0,0.74,0.26
213,0,0.81,0.19
214,0,0.78,0.22
215,0,0.79,0.21
216,0,0.77,0.23
217,0,0.78,0.22
218,0,0.75,0.25
219,0,0.82,0.18
220,0,0.71,0.29
221,0,0.74,0.26
222,0,0.72,0.28
223,0,0.83,0.17
224,0,0.85,0.15
225,0,0.9,0.1
226,0,0.93,0.07
227,0,0.96,0.04
228,0,0.93,0.07
229,0,0.94,0.06
230,0,0.95,0.05
