,class predicted,prob_class_0,prob_class_1
0,1,0.0166,0.9834
1,1,0.0958,0.9042
2,1,0.2155,0.7845
3,0,0.9865,0.0135
4,0,0.9931,0.0069
5,0,0.9748,0.0252
6,0,0.9952,0.0048
7,1,0.4714,0.5286
8,1,0.035,0.965
9,0,0.9948,0.0052
10,0,0.9962,0.0038
11,1,0.1273,0.8727
12,0,0.9958,0.0042
13,0,0.9963,0.0037
14,0,0.989,0.011
15,1,0.1516,0.8484
16,0,0.9917,0.0083
17,0,0.9235,0.0765
18,0,0.917,0.083
19,0,0.9494,0.0506
20,0,0.9892,0.0108
21,0,0.9859,0.0141
22,0,0.9958,0.0042
23,0,0.995,0.005
24,0,0.9933,0.0067
25,0,0.9938,0.0062
26,0,0.9939,0.0061
27,0,0.9852,0.0148
28,0,0.9554,0.0446
29,0,0.9225,0.0775
30,0,0.9738,0.0262
31,0,0.9814,0.0186
32,0,0.9906,0.0094
33,0,0.9933,0.0067
34,0,0.9911,0.0089
35,0,0.9858,0.0142
36,0,0.9857,0.0143
37,0,0.9225,0.0775
38,0,0.6396,0.3604
39,0,0.8572,0.1428
40,0,0.8165,0.1835
41,1,0.4275,0.5725
42,0,0.92,0.08
43,1,0.1462,0.8538
44,0,0.6623,0.3377
45,0,0.9905,0.0095
46,0,0.9772,0.0228
47,0,0.9698,0.0302
48,0,0.9742,0.0258
49,0,0.9678,0.0322
50,0,0.9858,0.0142
51,1,0.1521,0.8479
52,0,0.643,0.357
53,1,0.2081,0.7919
54,0,0.9911,0.0089
55,1,0.0019,0.9981
56,1,0.0022,0.9978
57,1,0.0025,0.9975
58,1,0.0109,0.9891
59,1,0.2436,0.7564
60,1,0.1461,0.8539
61,1,0.4924,0.5076
62,0,0.9729,0.0271
63,0,0.7067,0.2933
64,1,0.3278,0.6722
65,1,0.2763,0.7237
66,0,0.5297,0.4703
67,1,0.2253,0.7747
68,1,0.1301,0.8699
69,1,0.1525,0.8475
70,1,0.1239,0.8761
71,0,0.9905,0.0095
72,0,0.9865,0.0135
73,0,0.9896,0.0104
74,0,0.9938,0.0062
75,0,0.9914,0.0086
76,0,0.9944,0.0056
77,0,0.9416,0.0584
78,0,0.9877,0.0123
79,0,0.6629,0.3371
80,0,0.605,0.395
81,0,0.9289,0.0711
82,0,0.9959,0.0041
83,0,0.996,0.004
84,0,0.9973,0.0027
85,0,0.9972,0.0028
86,0,0.9973,0.0027
87,0,0.9971,0.0029
88,0,0.9972,0.0028
89,0,0.9973,0.0027
90,0,0.9973,0.0027
91,0,0.9944,0.0056
92,0,0.9952,0.0048
93,0,0.9949,0.0051
94,1,0.2608,0.7392
95,0,0.8649,0.1351
96,1,0.3029,0.6971
97,0,0.5541,0.4459
98,1,0.0434,0.9566
99,1,0.1984,0.8016
100,1,0.1531,0.8469
101,1,0.1141,0.8859
102,0,0.6051,0.3949
103,0,0.9704,0.0296
104,0,0.9943,0.0057
105,0,0.9899,0.0101
106,0,0.8853,0.1147
107,0,0.9953,0.0047
108,0,0.9963,0.0037
109,0,0.9961,0.0039
110,0,0.9958,0.0042
111,0,0.995,0.005
112,0,0.995,0.005
113,0,0.9941,0.0059
114,0,0.9922,0.0078
115,0,0.9914,0.0086
116,0,0.9802,0.0198
117,0,0.9232,0.0768
118,0,0.9732,0.0268
119,0,0.9859,0.0141
120,0,0.9536,0.0464
121,0,0.6712,0.3288
122,0,0.8689,0.1311
123,0,0.7407,0.2593
124,0,0.9874,0.0126
125,0,0.9737,0.0263
126,1,0.088,0.912
