,class predicted,prob_class_0,prob_class_1
0,0,0.988,0.012
1,0,0.992,0.008
2,0,0.986,0.014
3,0,0.996,0.004
4,0,0.98,0.02
5,0,0.984,0.016
6,0,0.982,0.018
7,0,0.974,0.026
8,0,0.984,0.016
9,0,0.98,0.02
10,0,0.988,0.012
11,0,0.998,0.002
12,0,0.994,0.006
13,0,0.996,0.004
14,0,0.998,0.002
15,0,0.996,0.004
16,0,0.994,0.006
17,0,0.996,0.004
18,0,0.996,0.004
19,0,0.996,0.004
20,0,0.99,0.01
21,0,0.996,0.004
22,0,0.986,0.014
23,0,1.0,0.0
24,0,1.0,0.0
25,0,0.992,0.008
26,0,0.998,0.002
27,0,0.994,0.006
28,0,0.996,0.004
29,0,0.994,0.006
30,0,0.996,0.004
31,0,0.99,0.01
32,0,0.992,0.008
33,0,1.0,0.0
34,0,0.998,0.002
35,0,1.0,0.0
36,0,0.996,0.004
37,0,0.998,0.002
38,0,0.998,0.002
39,0,1.0,0.0
40,0,0.994,0.006
41,0,0.992,0.008
42,0,0.994,0.006
43,0,0.99,0.01
44,0,0.992,0.008
45,0,0.99,0.01
46,0,0.948,0.052
47,0,0.974,0.026
48,0,0.972,0.028
49,0,0.976,0.024
50,0,0.984,0.016
51,0,0.976,0.024
52,0,0.992,0.008
53,0,0.992,0.008
54,0,0.99,0.01
55,0,0.984,0.016
56,0,0.996,0.004
57,0,0.996,0.004
58,0,1.0,0.0
59,0,0.998,0.002
60,0,1.0,0.0
61,0,1.0,0.0
62,0,1.0,0.0
63,0,1.0,0.0
64,0,1.0,0.0
65,0,1.0,0.0
66,0,0.994,0.006
67,0,0.998,0.002
68,0,0.994,0.006
69,0,0.994,0.006
70,0,0.996,0.004
71,0,0.994,0.006
72,0,0.992,0.008
73,0,0.994,0.006
74,0,1.0,0.0
75,0,0.99,0.01
76,0,1.0,0.0
77,0,1.0,0.0
78,0,0.998,0.002
79,0,0.998,0.002
80,0,1.0,0.0
81,0,1.0,0.0
82,0,1.0,0.0
83,0,1.0,0.0
84,0,1.0,0.0
85,0,1.0,0.0
86,0,1.0,0.0
87,0,1.0,0.0
88,0,1.0,0.0
89,0,1.0,0.0
90,0,0.996,0.004
91,0,1.0,0.0
92,0,0.998,0.002
93,0,0.984,0.016
94,0,0.972,0.028
95,0,0.97,0.03
96,0,0.962,0.038
97,0,0.972,0.028
98,0,0.936,0.064
99,0,0.906,0.094
100,0,0.84,0.16
101,0,0.866,0.134
102,0,0.89,0.11
103,0,0.888,0.112
104,0,0.89,0.11
105,0,0.9,0.1
106,0,0.864,0.136
107,0,0.898,0.102
108,0,0.928,0.072
109,0,0.942,0.058
110,0,0.97,0.03
111,0,0.978,0.022
112,0,0.986,0.014
113,0,0.98,0.02
114,0,0.988,0.012
115,0,0.974,0.026
116,0,0.978,0.022
117,0,0.974,0.026
118,0,0.97,0.03
119,0,0.972,0.028
120,0,0.964,0.036
121,0,0.94,0.06
122,0,0.94,0.06
123,0,0.97,0.03
124,0,0.986,0.014
125,0,0.978,0.022
126,0,0.976,0.024
127,0,0.99,0.01
128,0,0.986,0.014
129,0,0.988,0.012
130,0,0.986,0.014
131,0,0.996,0.004
132,0,0.984,0.016
133,0,0.994,0.006
134,0,0.996,0.004
135,0,0.998,0.002
136,0,0.99,0.01
137,0,0.998,0.002
138,0,1.0,0.0
139,0,1.0,0.0
140,0,0.992,0.008
141,0,0.994,0.006
142,0,0.986,0.014
143,0,0.992,0.008
144,0,0.996,0.004
145,0,0.994,0.006
146,0,0.998,0.002
147,0,0.998,0.002
148,0,0.996,0.004
149,0,0.998,0.002
150,0,1.0,0.0
151,0,1.0,0.0
152,0,1.0,0.0
153,0,1.0,0.0
154,0,1.0,0.0
155,0,1.0,0.0
156,0,0.998,0.002
157,0,1.0,0.0
158,0,0.998,0.002
159,0,1.0,0.0
160,0,0.998,0.002
161,0,1.0,0.0
162,0,0.998,0.002
163,0,1.0,0.0
164,0,1.0,0.0
165,0,1.0,0.0
166,0,0.994,0.006
167,0,0.992,0.008
168,0,0.998,0.002
169,0,0.996,0.004
170,0,0.99,0.01
171,0,1.0,0.0
172,0,1.0,0.0
173,0,1.0,0.0
174,0,0.996,0.004
175,0,0.998,0.002
176,0,0.996,0.004
177,0,0.998,0.002
178,0,0.998,0.002
179,0,0.996,0.004
180,0,0.998,0.002
181,0,0.99,0.01
182,0,0.962,0.038
183,0,0.942,0.058
184,0,0.94,0.06
185,0,0.838,0.162
186,0,0.816,0.184
187,0,0.688,0.312
188,0,0.622,0.378
189,0,0.72,0.28
190,0,0.736,0.264
191,0,0.758,0.242
192,0,0.76,0.24
193,0,0.788,0.212
194,0,0.792,0.208
195,0,0.826,0.174
196,0,0.84,0.16
197,0,0.856,0.144
198,0,0.872,0.128
199,0,0.904,0.096
200,0,0.922,0.078
201,0,0.922,0.078
202,0,0.934,0.066
203,0,0.968,0.032
204,0,0.99,0.01
205,0,0.996,0.004
206,0,0.99,0.01
207,0,0.992,0.008
208,0,0.998,0.002
209,0,0.994,0.006
210,0,0.992,0.008
211,0,0.998,0.002
212,0,0.998,0.002
213,0,1.0,0.0
214,0,0.992,0.008
215,0,0.994,0.006
216,0,1.0,0.0
217,0,0.998,0.002
218,0,0.998,0.002
219,0,1.0,0.0
220,0,1.0,0.0
221,0,1.0,0.0
222,0,0.996,0.004
223,0,0.98,0.02
224,0,0.976,0.024
225,0,0.998,0.002
226,0,1.0,0.0
227,0,1.0,0.0
228,0,1.0,0.0
229,0,1.0,0.0
230,0,0.998,0.002
231,0,1.0,0.0
232,0,1.0,0.0
233,0,1.0,0.0
234,0,1.0,0.0
235,0,0.998,0.002
236,0,1.0,0.0
237,0,1.0,0.0
238,0,1.0,0.0
239,0,0.998,0.002
240,0,1.0,0.0
241,0,0.998,0.002
242,0,0.996,0.004
243,0,0.996,0.004
244,0,0.998,0.002
245,0,0.998,0.002
246,0,1.0,0.0
247,0,1.0,0.0
248,0,1.0,0.0
249,0,1.0,0.0
250,0,0.994,0.006
251,0,1.0,0.0
252,0,1.0,0.0
253,0,1.0,0.0
254,0,0.996,0.004
255,0,0.998,0.002
256,0,1.0,0.0
257,0,0.998,0.002
258,0,1.0,0.0
259,0,1.0,0.0
260,0,1.0,0.0
261,0,1.0,0.0
262,0,1.0,0.0
263,0,0.998,0.002
264,0,1.0,0.0
265,0,1.0,0.0
266,0,1.0,0.0
267,0,1.0,0.0
268,0,1.0,0.0
269,0,1.0,0.0
270,0,1.0,0.0
271,0,0.998,0.002
272,0,1.0,0.0
273,0,1.0,0.0
274,0,1.0,0.0
275,0,1.0,0.0
276,0,1.0,0.0
277,0,1.0,0.0
278,0,0.998,0.002
279,0,1.0,0.0
280,0,0.996,0.004
281,0,0.996,0.004
282,0,0.996,0.004
283,0,0.998,0.002
284,0,1.0,0.0
285,0,1.0,0.0
286,0,0.996,0.004
287,0,1.0,0.0
288,0,0.988,0.012
289,0,0.998,0.002
290,0,0.994,0.006
291,0,0.992,0.008
292,0,0.982,0.018
293,0,0.984,0.016
294,0,0.956,0.044
295,0,0.982,0.018
296,0,0.986,0.014
297,0,0.992,0.008
298,0,0.994,0.006
299,0,1.0,0.0
300,0,1.0,0.0
301,0,1.0,0.0
302,0,1.0,0.0
303,0,1.0,0.0
304,0,1.0,0.0
305,0,1.0,0.0
306,0,1.0,0.0
307,0,1.0,0.0
308,0,1.0,0.0
309,0,1.0,0.0
310,0,1.0,0.0
311,0,1.0,0.0
312,0,1.0,0.0
313,0,1.0,0.0
314,0,1.0,0.0
315,0,1.0,0.0
316,0,1.0,0.0
317,0,1.0,0.0
318,0,1.0,0.0
319,0,1.0,0.0
320,0,1.0,0.0
321,0,0.992,0.008
322,0,0.974,0.026
323,0,0.994,0.006
324,0,0.988,0.012
325,0,0.984,0.016
326,0,0.992,0.008
327,0,0.998,0.002
328,0,1.0,0.0
329,0,1.0,0.0
330,0,1.0,0.0
331,0,1.0,0.0
332,0,1.0,0.0
333,0,1.0,0.0
334,0,1.0,0.0
335,0,1.0,0.0
336,0,1.0,0.0
337,0,1.0,0.0
338,0,1.0,0.0
339,0,0.996,0.004
340,0,0.998,0.002
341,0,0.998,0.002
342,0,0.998,0.002
343,0,0.984,0.016
344,0,0.992,0.008
345,0,0.996,0.004
346,0,0.972,0.028
347,0,0.978,0.022
348,0,0.988,0.012
349,0,0.97,0.03
350,0,0.98,0.02
351,0,0.988,0.012
352,0,0.982,0.018
353,0,0.932,0.068
354,0,0.938,0.062
355,0,0.924,0.076
356,0,0.934,0.066
357,0,0.946,0.054
358,0,0.96,0.04
359,0,0.964,0.036
360,0,0.98,0.02
361,0,0.984,0.016
362,0,0.988,0.012
363,0,0.964,0.036
364,0,0.994,0.006
365,0,0.992,0.008
366,0,0.99,0.01
367,0,0.99,0.01
368,0,0.998,0.002
369,0,0.998,0.002
370,0,1.0,0.0
371,0,1.0,0.0
372,0,1.0,0.0
373,0,1.0,0.0
374,0,0.998,0.002
375,0,0.99,0.01
376,0,1.0,0.0
377,0,0.996,0.004
378,0,1.0,0.0
379,0,0.998,0.002
380,0,0.998,0.002
381,0,0.998,0.002
382,0,0.998,0.002
383,0,0.998,0.002
384,0,0.998,0.002
385,0,0.998,0.002
386,0,0.998,0.002
387,0,1.0,0.0
388,0,0.998,0.002
389,0,0.984,0.016
390,0,0.996,0.004
391,0,0.99,0.01
392,0,0.984,0.016
393,0,0.992,0.008
394,0,0.99,0.01
395,0,0.992,0.008
396,0,0.994,0.006
397,0,0.996,0.004
398,0,1.0,0.0
399,0,0.998,0.002
400,0,1.0,0.0
401,0,0.994,0.006
402,0,1.0,0.0
403,0,1.0,0.0
404,0,1.0,0.0
405,0,0.998,0.002
406,0,1.0,0.0
407,0,1.0,0.0
408,0,1.0,0.0
409,0,0.998,0.002
410,0,0.998,0.002
411,0,0.998,0.002
412,0,0.998,0.002
413,0,0.998,0.002
414,0,0.996,0.004
415,0,1.0,0.0
416,0,0.998,0.002
417,0,1.0,0.0
418,0,1.0,0.0
419,0,1.0,0.0
420,0,1.0,0.0
421,0,1.0,0.0
422,0,1.0,0.0
423,0,1.0,0.0
424,0,0.998,0.002
425,0,1.0,0.0
426,0,0.998,0.002
427,0,0.998,0.002
428,0,0.994,0.006
429,0,0.996,0.004
430,0,1.0,0.0
431,0,0.998,0.002
432,0,1.0,0.0
433,0,1.0,0.0
434,0,0.998,0.002
435,0,0.996,0.004
436,0,1.0,0.0
437,0,1.0,0.0
438,0,1.0,0.0
439,0,1.0,0.0
440,0,1.0,0.0
441,0,1.0,0.0
442,0,1.0,0.0
443,0,1.0,0.0
444,0,1.0,0.0
445,0,1.0,0.0
446,0,1.0,0.0
447,0,1.0,0.0
448,0,1.0,0.0
449,0,1.0,0.0
450,0,1.0,0.0
451,0,1.0,0.0
452,0,1.0,0.0
453,0,1.0,0.0
454,0,0.998,0.002
455,0,1.0,0.0
456,0,0.998,0.002
457,0,1.0,0.0
458,0,1.0,0.0
459,0,1.0,0.0
460,0,1.0,0.0
461,0,0.996,0.004
462,0,0.998,0.002
463,0,0.998,0.002
464,0,1.0,0.0
465,0,0.998,0.002
466,0,0.998,0.002
467,0,0.998,0.002
468,0,0.998,0.002
469,0,1.0,0.0
470,0,1.0,0.0
471,0,1.0,0.0
472,0,1.0,0.0
473,0,0.996,0.004
474,0,1.0,0.0
475,0,1.0,0.0
476,0,1.0,0.0
477,0,0.998,0.002
478,0,1.0,0.0
479,0,1.0,0.0
480,0,1.0,0.0
481,0,1.0,0.0
482,0,1.0,0.0
483,0,1.0,0.0
484,0,1.0,0.0
485,0,1.0,0.0
