,class predicted,prob_class_0,prob_class_1
0,0,0.9918,0.0082
1,0,0.9882,0.0118
2,0,0.9827,0.0173
3,0,0.9862,0.0138
4,0,0.9867,0.0133
5,0,0.9913,0.0087
6,0,0.9908,0.0092
7,0,0.9873,0.0127
8,0,0.9878,0.0122
9,0,0.9823,0.0177
10,0,0.9845,0.0155
11,0,0.9587,0.0413
12,0,0.9774,0.0226
13,0,0.9876,0.0124
14,0,0.9855,0.0145
15,0,0.9899,0.0101
16,0,0.9883,0.0117
17,0,0.994,0.006
18,0,0.9932,0.0068
19,0,0.996,0.004
20,0,0.992,0.008
21,0,0.9945,0.0055
22,0,0.9948,0.0052
23,0,0.9936,0.0064
24,0,0.9939,0.0061
25,0,0.995,0.005
26,0,0.9923,0.0077
27,0,0.997,0.003
28,0,0.9944,0.0056
29,0,0.9938,0.0062
30,0,0.9913,0.0087
31,0,0.9915,0.0085
32,0,0.9908,0.0092
33,0,0.9937,0.0063
34,0,0.9939,0.0061
35,0,0.987,0.013
36,0,0.9861,0.0139
37,0,0.9859,0.0141
38,0,0.9855,0.0145
39,0,0.9883,0.0117
40,0,0.988,0.012
41,0,0.9923,0.0077
42,0,0.9944,0.0056
43,0,0.9961,0.0039
44,0,0.9967,0.0033
45,0,0.994,0.006
46,0,0.9921,0.0079
47,0,0.9895,0.0105
48,0,0.9903,0.0097
49,0,0.9904,0.0096
50,0,0.9915,0.0085
51,0,0.9961,0.0039
52,0,0.9934,0.0066
53,0,0.9898,0.0102
54,0,0.9791,0.0209
55,0,0.9783,0.0217
56,0,0.9716,0.0284
57,0,0.9586,0.0414
58,0,0.9516,0.0484
59,0,0.708,0.292
60,1,0.2103,0.7897
61,0,0.7166,0.2834
62,0,0.9455,0.0545
63,0,0.7466,0.2534
64,0,0.5856,0.4144
65,0,0.7715,0.2285
66,1,0.476,0.524
67,1,0.2303,0.7697
68,1,0.0337,0.9663
69,1,0.0019,0.9981
70,1,0.0,1.0
71,1,0.0,1.0
72,1,0.0,1.0
73,1,0.0,1.0
74,1,0.0,1.0
75,1,0.0005,0.9995
76,1,0.0296,0.9704
77,1,0.115,0.885
78,0,0.5232,0.4768
79,1,0.3299,0.6701
80,1,0.103,0.897
81,1,0.3775,0.6225
82,0,0.8141,0.1859
83,0,0.9267,0.0733
84,0,0.9079,0.0921
85,0,0.9738,0.0262
86,0,0.9761,0.0239
87,0,0.9513,0.0487
88,0,0.96,0.04
89,0,0.9512,0.0488
90,0,0.9705,0.0295
91,0,0.9708,0.0292
92,0,0.9658,0.0342
93,0,0.9718,0.0282
94,0,0.9784,0.0216
95,0,0.9811,0.0189
96,0,0.9831,0.0169
97,0,0.9862,0.0138
98,0,0.9889,0.0111
99,0,0.9917,0.0083
100,0,0.9913,0.0087
101,0,0.9905,0.0095
102,0,0.9879,0.0121
103,0,0.9894,0.0106
104,0,0.9894,0.0106
105,0,0.9921,0.0079
106,0,0.9904,0.0096
107,0,0.99,0.01
108,0,0.9862,0.0138
109,0,0.9588,0.0412
110,0,0.9598,0.0402
111,0,0.9609,0.0391
112,0,0.9709,0.0291
113,0,0.9785,0.0215
114,0,0.9586,0.0414
115,0,0.9632,0.0368
116,0,0.9802,0.0198
117,0,0.9859,0.0141
118,0,0.9757,0.0243
119,0,0.9651,0.0349
120,0,0.9493,0.0507
121,0,0.9614,0.0386
122,0,0.9517,0.0483
123,0,0.9626,0.0374
124,0,0.9656,0.0344
125,0,0.9577,0.0423
126,0,0.948,0.052
127,0,0.9691,0.0309
128,0,0.9724,0.0276
129,0,0.9845,0.0155
130,0,0.9873,0.0127
131,0,0.9946,0.0054
132,0,0.9795,0.0205
133,0,0.9803,0.0197
134,0,0.9812,0.0188
135,0,0.9882,0.0118
136,0,0.9843,0.0157
137,0,0.9709,0.0291
138,0,0.9775,0.0225
139,0,0.9777,0.0223
140,0,0.9785,0.0215
141,0,0.9856,0.0144
142,0,0.985,0.015
143,0,0.9911,0.0089
144,0,0.9924,0.0076
145,0,0.9936,0.0064
146,0,0.9654,0.0346
147,0,0.9004,0.0996
148,0,0.9617,0.0383
149,0,0.7995,0.2005
150,0,0.6195,0.3805
151,0,0.9206,0.0794
152,0,0.9528,0.0472
153,0,0.8072,0.1928
154,0,0.5559,0.4441
155,1,0.097,0.903
156,1,0.2347,0.7653
157,1,0.4624,0.5376
158,0,0.9497,0.0503
159,0,0.9707,0.0293
160,0,0.9564,0.0436
161,0,0.96,0.04
162,0,0.9708,0.0292
163,0,0.9712,0.0288
164,0,0.9746,0.0254
165,0,0.9713,0.0287
166,0,0.961,0.039
167,0,0.9849,0.0151
168,0,0.9897,0.0103
169,0,0.9885,0.0115
170,0,0.9887,0.0113
171,0,0.9845,0.0155
