,class predicted,prob_class_0,prob_class_1
0,1,0.0498,0.9502
1,1,0.4961,0.5039
2,0,0.8627,0.1373
3,0,0.9494,0.0506
4,0,0.9528,0.0472
5,0,0.9886,0.0114
6,0,0.9886,0.0114
7,0,0.9842,0.0158
8,0,0.9805,0.0195
9,0,0.9835,0.0165
10,0,0.9781,0.0219
11,0,0.9724,0.0276
12,0,0.987,0.013
13,0,0.9846,0.0154
14,0,0.9799,0.0201
15,0,0.9724,0.0276
16,0,0.9897,0.0103
17,0,0.988,0.012
18,0,0.9871,0.0129
19,0,0.9836,0.0164
20,0,0.9809,0.0191
21,0,0.9905,0.0095
22,0,0.9868,0.0132
23,0,0.9915,0.0085
24,0,0.9949,0.0051
25,0,0.9944,0.0056
26,0,0.9931,0.0069
27,0,0.9913,0.0087
28,0,0.9845,0.0155
29,0,0.984,0.016
30,0,0.9878,0.0122
31,0,0.9914,0.0086
32,0,0.9951,0.0049
33,0,0.9866,0.0134
34,0,0.987,0.013
35,0,0.9857,0.0143
36,0,0.9887,0.0113
37,0,0.9904,0.0096
38,0,0.9912,0.0088
39,0,0.9922,0.0078
40,0,0.9825,0.0175
41,0,0.985,0.015
42,0,0.9872,0.0128
43,0,0.98,0.02
44,0,0.9719,0.0281
45,0,0.9638,0.0362
46,0,0.9757,0.0243
47,0,0.9779,0.0221
48,0,0.9835,0.0165
49,0,0.9825,0.0175
50,0,0.9901,0.0099
51,0,0.9847,0.0153
52,0,0.9832,0.0168
53,0,0.9798,0.0202
54,0,0.9745,0.0255
55,0,0.9756,0.0244
56,0,0.984,0.016
57,0,0.9804,0.0196
58,0,0.9888,0.0112
59,0,0.9914,0.0086
60,0,0.9954,0.0046
61,0,0.9931,0.0069
62,0,0.987,0.013
63,0,0.9836,0.0164
64,0,0.9826,0.0174
65,0,0.9747,0.0253
66,0,0.9728,0.0272
67,0,0.9752,0.0248
68,0,0.9751,0.0249
69,0,0.9679,0.0321
70,0,0.9787,0.0213
71,0,0.9631,0.0369
72,0,0.9635,0.0365
73,0,0.9718,0.0282
74,0,0.9835,0.0165
75,0,0.9894,0.0106
76,0,0.9904,0.0096
77,0,0.9868,0.0132
78,0,0.9891,0.0109
79,0,0.9835,0.0165
80,0,0.9929,0.0071
81,0,0.9911,0.0089
82,0,0.9931,0.0069
83,0,0.9873,0.0127
84,0,0.9919,0.0081
85,0,0.99,0.01
86,0,0.9929,0.0071
87,0,0.9931,0.0069
88,0,0.9914,0.0086
89,0,0.9874,0.0126
90,0,0.9899,0.0101
91,0,0.9887,0.0113
92,0,0.9946,0.0054
93,0,0.9917,0.0083
94,0,0.9953,0.0047
95,0,0.9922,0.0078
96,0,0.9792,0.0208
97,0,0.9841,0.0159
98,0,0.9785,0.0215
99,0,0.9671,0.0329
100,0,0.9766,0.0234
101,0,0.9722,0.0278
102,0,0.9689,0.0311
103,0,0.9701,0.0299
104,0,0.9709,0.0291
105,0,0.976,0.024
106,0,0.9939,0.0061
107,0,0.9773,0.0227
108,0,0.9773,0.0227
109,0,0.9804,0.0196
110,0,0.9835,0.0165
111,0,0.9901,0.0099
112,0,0.99,0.01
113,0,0.9924,0.0076
114,0,0.9865,0.0135
115,0,0.9917,0.0083
116,0,0.9862,0.0138
117,0,0.987,0.013
118,0,0.9919,0.0081
119,0,0.9893,0.0107
120,0,0.9866,0.0134
121,0,0.9896,0.0104
122,0,0.9867,0.0133
123,0,0.9859,0.0141
124,0,0.979,0.021
125,0,0.9797,0.0203
126,0,0.9836,0.0164
127,0,0.9722,0.0278
128,0,0.9804,0.0196
129,0,0.9762,0.0238
130,0,0.9848,0.0152
131,0,0.9883,0.0117
