,class predicted,prob_class_0,prob_class_1
0,0,1.0,0.0
1,0,1.0,0.0
2,0,1.0,0.0
3,0,1.0,0.0
4,0,1.0,0.0
5,0,1.0,0.0
6,0,1.0,0.0
7,0,1.0,0.0
8,0,1.0,0.0
9,0,1.0,0.0
10,0,1.0,0.0
11,0,1.0,0.0
12,0,0.99,0.01
13,0,1.0,0.0
14,0,1.0,0.0
15,0,1.0,0.0
16,0,1.0,0.0
17,0,1.0,0.0
18,0,0.99,0.01
19,0,1.0,0.0
20,0,0.99,0.01
21,0,0.99,0.01
22,0,1.0,0.0
23,0,1.0,0.0
24,0,0.93,0.07
25,0,0.95,0.05
26,0,0.94,0.06
27,0,0.94,0.06
28,0,0.97,0.03
29,0,0.94,0.06
30,0,0.95,0.05
31,0,0.88,0.12
32,0,0.95,0.05
33,0,0.97,0.03
34,0,0.98,0.02
35,0,0.99,0.01
36,0,0.98,0.02
37,0,0.98,0.02
38,0,0.98,0.02
39,0,0.98,0.02
40,0,0.98,0.02
41,0,0.97,0.03
42,0,0.99,0.01
43,0,0.99,0.01
44,0,1.0,0.0
45,0,0.99,0.01
46,0,1.0,0.0
47,0,0.99,0.01
48,0,0.96,0.04
49,0,0.95,0.05
50,0,0.99,0.01
51,0,0.99,0.01
52,0,0.98,0.02
53,0,0.95,0.05
54,0,0.97,0.03
55,0,0.97,0.03
56,0,0.98,0.02
57,0,1.0,0.0
58,0,0.99,0.01
59,0,1.0,0.0
60,0,1.0,0.0
61,0,0.99,0.01
62,0,1.0,0.0
63,0,0.99,0.01
64,0,0.99,0.01
65,0,0.99,0.01
66,0,0.99,0.01
67,0,0.99,0.01
68,0,0.99,0.01
69,0,0.98,0.02
70,0,0.98,0.02
71,0,0.99,0.01
72,0,0.98,0.02
73,0,0.99,0.01
74,0,0.98,0.02
75,0,0.98,0.02
76,0,0.98,0.02
77,0,0.99,0.01
78,0,0.98,0.02
79,0,1.0,0.0
80,0,0.99,0.01
81,0,1.0,0.0
82,0,0.99,0.01
83,0,0.99,0.01
84,0,0.99,0.01
85,0,1.0,0.0
86,0,0.97,0.03
87,0,0.92,0.08
88,0,0.94,0.06
89,0,0.98,0.02
90,0,1.0,0.0
91,0,1.0,0.0
92,0,0.98,0.02
93,0,0.99,0.01
94,0,1.0,0.0
95,0,1.0,0.0
96,0,0.99,0.01
97,0,0.99,0.01
98,0,1.0,0.0
99,0,0.99,0.01
100,0,1.0,0.0
101,0,0.97,0.03
102,0,0.95,0.05
103,0,0.94,0.06
104,0,0.95,0.05
105,0,0.96,0.04
106,0,0.94,0.06
107,0,0.96,0.04
108,0,0.92,0.08
109,0,0.96,0.04
110,0,0.95,0.05
111,0,0.95,0.05
112,0,0.95,0.05
113,0,0.95,0.05
114,0,0.93,0.07
115,0,0.95,0.05
116,0,0.96,0.04
117,0,0.97,0.03
118,0,0.97,0.03
119,0,0.95,0.05
120,0,0.96,0.04
121,0,0.97,0.03
122,0,0.96,0.04
123,0,0.96,0.04
124,0,0.99,0.01
125,0,0.96,0.04
126,0,0.97,0.03
127,0,0.98,0.02
128,0,0.99,0.01
129,0,1.0,0.0
130,0,1.0,0.0
131,0,1.0,0.0
132,0,1.0,0.0
133,0,1.0,0.0
134,0,0.99,0.01
135,0,1.0,0.0
136,0,1.0,0.0
137,0,1.0,0.0
138,0,1.0,0.0
139,0,1.0,0.0
140,0,0.98,0.02
141,0,1.0,0.0
142,0,1.0,0.0
143,0,1.0,0.0
144,0,0.97,0.03
145,0,0.93,0.07
146,0,0.89,0.11
147,0,0.89,0.11
148,0,0.92,0.08
149,0,0.89,0.11
150,0,0.82,0.18
151,0,0.88,0.12
152,0,0.84,0.16
153,0,0.89,0.11
154,0,0.89,0.11
155,0,0.83,0.17
156,0,0.89,0.11
157,0,0.91,0.09
158,0,0.86,0.14
159,0,0.92,0.08
160,0,0.95,0.05
161,0,0.95,0.05
162,0,0.93,0.07
163,0,0.95,0.05
164,0,0.96,0.04
165,0,1.0,0.0
166,0,0.99,0.01
167,0,1.0,0.0
168,0,0.98,0.02
169,0,0.97,0.03
170,0,1.0,0.0
171,0,0.99,0.01
172,0,1.0,0.0
