,class predicted,prob_class_0,prob_class_1
0,0,0.726,0.274
1,0,0.622,0.378
2,0,0.68,0.32
3,0,0.722,0.278
4,0,0.694,0.306
5,0,0.688,0.312
6,0,0.726,0.274
7,0,0.676,0.324
8,0,0.632,0.368
9,0,0.706,0.294
10,0,0.696,0.304
11,0,0.73,0.27
12,0,0.706,0.294
13,0,0.712,0.288
14,0,0.712,0.288
15,0,0.72,0.28
16,0,0.764,0.236
17,0,0.704,0.296
18,0,0.668,0.332
19,0,0.718,0.282
20,0,0.708,0.292
21,0,0.676,0.324
22,0,0.688,0.312
23,0,0.702,0.298
24,0,0.744,0.256
25,0,0.684,0.316
26,0,0.672,0.328
27,0,0.698,0.302
28,0,0.678,0.322
29,0,0.73,0.27
30,0,0.658,0.342
31,0,0.71,0.29
32,0,0.722,0.278
33,0,0.754,0.246
34,0,0.724,0.276
35,0,0.736,0.264
36,0,0.692,0.308
37,0,0.714,0.286
38,0,0.702,0.298
39,0,0.672,0.328
40,0,0.628,0.372
41,0,0.636,0.364
42,0,0.626,0.374
43,0,0.686,0.314
44,0,0.638,0.362
45,0,0.634,0.366
46,0,0.614,0.386
47,0,0.58,0.42
48,0,0.594,0.406
49,0,0.556,0.444
50,0,0.576,0.424
51,0,0.692,0.308
52,0,0.62,0.38
53,0,0.604,0.396
54,0,0.624,0.376
55,0,0.616,0.384
56,0,0.542,0.458
57,0,0.624,0.376
58,0,0.584,0.416
59,0,0.634,0.366
60,0,0.556,0.444
61,0,0.576,0.424
62,0,0.558,0.442
63,0,0.594,0.406
64,0,0.544,0.456
65,0,0.614,0.386
66,0,0.63,0.37
67,0,0.654,0.346
68,0,0.688,0.312
69,0,0.68,0.32
70,0,0.698,0.302
71,0,0.61,0.39
72,0,0.604,0.396
73,1,0.028,0.972
74,0,0.636,0.364
75,0,0.668,0.332
76,0,0.774,0.226
77,0,0.688,0.312
78,0,0.722,0.278
79,0,0.7,0.3
80,0,0.736,0.264
81,0,0.66,0.34
82,0,0.68,0.32
83,0,0.642,0.358
84,0,0.636,0.364
85,0,0.64,0.36
86,0,0.672,0.328
87,0,0.68,0.32
88,0,0.638,0.362
89,0,0.63,0.37
90,0,0.646,0.354
91,0,0.626,0.374
92,0,0.656,0.344
93,0,0.626,0.374
94,0,0.648,0.352
95,0,0.668,0.332
96,0,0.656,0.344
97,0,0.69,0.31
98,0,0.686,0.314
99,0,0.692,0.308
100,0,0.652,0.348
101,0,0.672,0.328
102,0,0.692,0.308
103,0,0.682,0.318
104,0,0.59,0.41
105,0,0.652,0.348
106,0,0.648,0.352
107,0,0.592,0.408
108,0,0.67,0.33
109,0,0.67,0.33
110,0,0.624,0.376
111,0,0.666,0.334
112,0,0.656,0.344
113,0,0.588,0.412
114,0,0.624,0.376
115,0,0.624,0.376
116,0,0.59,0.41
117,0,0.596,0.404
118,0,0.66,0.34
119,0,0.63,0.37
120,0,0.61,0.39
121,0,0.63,0.37
122,0,0.6,0.4
123,0,0.602,0.398
124,0,0.614,0.386
125,0,0.618,0.382
126,0,0.624,0.376
127,0,0.658,0.342
128,0,0.728,0.272
129,0,0.686,0.314
130,0,0.692,0.308
131,0,0.74,0.26
132,0,0.698,0.302
133,0,0.804,0.196
134,0,0.714,0.286
135,0,0.742,0.258
136,0,0.728,0.272
137,0,0.786,0.214
138,0,0.784,0.216
139,0,0.736,0.264
140,0,0.716,0.284
141,0,0.72,0.28
142,0,0.72,0.28
143,0,0.666,0.334
144,0,0.676,0.324
145,0,0.66,0.34
146,0,0.656,0.344
147,0,0.664,0.336
148,0,0.654,0.346
149,0,0.68,0.32
150,0,0.612,0.388
151,0,0.586,0.414
152,0,0.606,0.394
153,0,0.604,0.396
154,0,0.594,0.406
155,0,0.6,0.4
156,0,0.57,0.43
157,0,0.624,0.376
158,0,0.612,0.388
159,0,0.63,0.37
160,0,0.588,0.412
161,0,0.608,0.392
162,0,0.668,0.332
163,0,0.666,0.334
164,0,0.68,0.32
165,0,0.716,0.284
166,0,0.776,0.224
167,0,0.744,0.256
168,0,0.718,0.282
169,0,0.76,0.24
170,0,0.702,0.298
171,0,0.678,0.322
