,class predicted,prob_class_0,prob_class_1
0,1,0.334,0.666
1,0,0.696,0.304
2,0,0.672,0.328
3,0,0.69,0.31
4,0,0.686,0.314
5,0,0.66,0.34
6,0,0.712,0.288
7,0,0.688,0.312
8,0,0.704,0.296
9,0,0.64,0.36
10,0,0.632,0.368
11,0,0.66,0.34
12,0,0.66,0.34
13,0,0.706,0.294
14,0,0.71,0.29
15,0,0.67,0.33
16,0,0.668,0.332
17,0,0.704,0.296
18,0,0.696,0.304
19,0,0.672,0.328
20,0,0.668,0.332
21,0,0.678,0.322
22,0,0.672,0.328
23,0,0.65,0.35
24,0,0.666,0.334
25,0,0.658,0.342
26,0,0.668,0.332
27,0,0.66,0.34
28,0,0.702,0.298
29,0,0.704,0.296
30,0,0.748,0.252
31,0,0.686,0.314
32,0,0.738,0.262
33,0,0.706,0.294
34,0,0.686,0.314
35,0,0.688,0.312
36,0,0.666,0.334
37,0,0.68,0.32
38,0,0.736,0.264
39,0,0.672,0.328
40,0,0.78,0.22
41,0,0.722,0.278
42,0,0.738,0.262
43,0,0.694,0.306
44,0,0.702,0.298
45,0,0.676,0.324
46,0,0.752,0.248
47,0,0.782,0.218
48,0,0.814,0.186
49,0,0.808,0.192
50,0,0.772,0.228
51,0,0.81,0.19
52,0,0.802,0.198
53,0,0.794,0.206
54,0,0.766,0.234
55,0,0.754,0.246
56,0,0.776,0.224
57,0,0.652,0.348
58,0,0.746,0.254
59,0,0.778,0.222
60,0,0.776,0.224
61,0,0.772,0.228
62,0,0.764,0.236
63,0,0.784,0.216
64,0,0.802,0.198
65,0,0.784,0.216
66,0,0.716,0.284
67,0,0.786,0.214
68,0,0.74,0.26
69,0,0.748,0.252
70,0,0.784,0.216
71,0,0.768,0.232
72,0,0.758,0.242
73,0,0.802,0.198
74,0,0.786,0.214
75,0,0.822,0.178
76,0,0.822,0.178
77,0,0.83,0.17
78,0,0.83,0.17
79,0,0.826,0.174
80,0,0.818,0.182
81,0,0.796,0.204
82,0,0.772,0.228
83,0,0.756,0.244
84,0,0.73,0.27
85,0,0.76,0.24
86,0,0.712,0.288
87,0,0.668,0.332
88,0,0.66,0.34
89,0,0.684,0.316
90,0,0.734,0.266
91,0,0.738,0.262
92,0,0.726,0.274
93,0,0.712,0.288
94,0,0.724,0.276
95,0,0.718,0.282
96,0,0.692,0.308
97,0,0.69,0.31
98,0,0.696,0.304
99,0,0.696,0.304
100,0,0.682,0.318
101,0,0.764,0.236
102,0,0.726,0.274
103,0,0.644,0.356
104,0,0.662,0.338
105,0,0.714,0.286
106,0,0.712,0.288
107,0,0.72,0.28
108,0,0.724,0.276
109,0,0.74,0.26
110,0,0.674,0.326
111,0,0.72,0.28
112,0,0.714,0.286
113,0,0.706,0.294
114,0,0.696,0.304
115,0,0.748,0.252
116,0,0.75,0.25
117,0,0.706,0.294
118,0,0.69,0.31
119,0,0.732,0.268
120,0,0.616,0.384
121,0,0.722,0.278
122,0,0.734,0.266
123,0,0.746,0.254
124,0,0.748,0.252
125,0,0.756,0.244
126,0,0.712,0.288
127,0,0.798,0.202
128,0,0.748,0.252
129,0,0.732,0.268
130,0,0.772,0.228
131,0,0.694,0.306
132,0,0.726,0.274
133,0,0.718,0.282
134,0,0.792,0.208
135,0,0.704,0.296
136,0,0.736,0.264
137,0,0.666,0.334
138,0,0.762,0.238
139,0,0.708,0.292
140,0,0.78,0.22
141,0,0.662,0.338
142,0,0.718,0.282
143,0,0.752,0.248
144,0,0.694,0.306
145,0,0.682,0.318
146,0,0.69,0.31
147,0,0.666,0.334
148,0,0.69,0.31
149,0,0.656,0.344
150,0,0.696,0.304
151,0,0.708,0.292
152,0,0.708,0.292
153,0,0.764,0.236
154,0,0.73,0.27
155,0,0.766,0.234
156,0,0.73,0.27
157,0,0.758,0.242
158,0,0.732,0.268
159,0,0.796,0.204
160,0,0.722,0.278
161,0,0.698,0.302
162,0,0.638,0.362
163,0,0.708,0.292
164,0,0.704,0.296
165,0,0.738,0.262
166,0,0.766,0.234
167,0,0.77,0.23
168,0,0.728,0.272
169,0,0.73,0.27
170,0,0.742,0.258
171,0,0.742,0.258
172,0,0.786,0.214
173,0,0.708,0.292
174,0,0.682,0.318
175,0,0.718,0.282
176,0,0.72,0.28
177,0,0.72,0.28
178,0,0.744,0.256
179,0,0.656,0.344
180,0,0.688,0.312
181,0,0.672,0.328
182,0,0.642,0.358
183,0,0.652,0.348
184,0,0.648,0.352
185,0,0.64,0.36
186,0,0.642,0.358
187,0,0.618,0.382
188,0,0.578,0.422
189,0,0.664,0.336
190,0,0.62,0.38
191,0,0.638,0.362
192,0,0.648,0.352
193,0,0.71,0.29
194,0,0.63,0.37
195,0,0.64,0.36
196,0,0.64,0.36
197,0,0.66,0.34
198,0,0.646,0.354
199,0,0.648,0.352
200,0,0.622,0.378
201,0,0.636,0.364
202,0,0.672,0.328
203,0,0.692,0.308
204,0,0.654,0.346
205,0,0.608,0.392
206,0,0.666,0.334
207,0,0.65,0.35
208,0,0.678,0.322
209,0,0.692,0.308
210,0,0.626,0.374
211,0,0.626,0.374
212,0,0.716,0.284
