,class predicted,prob_class_0,prob_class_1
0,1,0.0331,0.9669
1,1,0.035,0.965
2,1,0.0396,0.9604
3,1,0.0812,0.9188
4,0,0.6855,0.3145
5,1,0.3753,0.6247
6,0,0.5209,0.4791
7,1,0.1322,0.8678
8,0,0.9199,0.0801
9,0,0.9076,0.0924
10,0,0.9576,0.0424
11,0,0.9755,0.0245
12,0,0.9799,0.0201
13,0,0.9656,0.0344
14,0,0.9271,0.0729
15,0,0.927,0.073
16,0,0.9533,0.0467
17,0,0.9554,0.0446
18,0,0.9463,0.0537
19,0,0.6535,0.3465
20,0,0.5162,0.4838
21,0,0.8003,0.1997
22,0,0.9329,0.0671
23,0,0.9531,0.0469
24,0,0.9462,0.0538
25,0,0.9607,0.0393
26,0,0.9462,0.0538
27,0,0.9815,0.0185
28,0,0.9682,0.0318
29,0,0.9772,0.0228
30,0,0.9845,0.0155
31,0,0.9745,0.0255
32,0,0.9907,0.0093
33,0,0.9911,0.0089
34,0,0.9913,0.0087
35,0,0.9913,0.0087
36,0,0.9908,0.0092
37,0,0.9861,0.0139
38,0,0.9873,0.0127
39,0,0.9923,0.0077
40,0,0.9901,0.0099
41,0,0.9885,0.0115
42,0,0.9899,0.0101
43,0,0.9902,0.0098
44,0,0.9909,0.0091
45,0,0.9905,0.0095
46,0,0.9868,0.0132
47,0,0.9875,0.0125
48,0,0.9871,0.0129
49,0,0.9903,0.0097
50,0,0.9886,0.0114
51,0,0.9902,0.0098
52,0,0.9846,0.0154
53,0,0.9899,0.0101
54,0,0.9871,0.0129
55,0,0.9834,0.0166
56,0,0.988,0.012
57,0,0.988,0.012
58,0,0.9906,0.0094
59,0,0.9898,0.0102
60,0,0.9832,0.0168
61,0,0.9839,0.0161
62,0,0.9844,0.0156
63,0,0.9775,0.0225
64,0,0.9913,0.0087
65,0,0.9862,0.0138
66,0,0.9885,0.0115
67,0,0.9885,0.0115
68,0,0.969,0.031
69,0,0.9777,0.0223
70,0,0.978,0.022
71,0,0.9851,0.0149
72,0,0.9864,0.0136
73,0,0.9846,0.0154
74,0,0.9703,0.0297
75,0,0.9822,0.0178
76,0,0.9881,0.0119
77,0,0.9908,0.0092
78,0,0.9946,0.0054
79,0,0.9939,0.0061
80,0,0.9957,0.0043
81,0,0.9951,0.0049
82,0,0.9948,0.0052
83,0,0.9962,0.0038
84,0,0.9944,0.0056
85,0,0.9912,0.0088
86,0,0.9938,0.0062
87,0,0.9933,0.0067
88,0,0.9928,0.0072
89,0,0.9894,0.0106
90,0,0.9943,0.0057
91,0,0.9942,0.0058
92,0,0.995,0.005
93,0,0.994,0.006
94,0,0.9948,0.0052
95,0,0.9956,0.0044
96,0,0.9943,0.0057
97,0,0.9935,0.0065
98,0,0.9957,0.0043
99,0,0.9956,0.0044
100,0,0.9948,0.0052
101,0,0.9952,0.0048
102,0,0.9953,0.0047
103,0,0.9944,0.0056
104,0,0.9951,0.0049
105,0,0.9954,0.0046
106,0,0.9928,0.0072
107,0,0.9933,0.0067
108,0,0.9937,0.0063
109,0,0.9937,0.0063
110,0,0.9948,0.0052
111,0,0.9945,0.0055
112,0,0.9922,0.0078
113,0,0.9865,0.0135
114,0,0.9792,0.0208
115,0,0.9724,0.0276
116,0,0.983,0.017
117,0,0.9793,0.0207
118,0,0.9736,0.0264
119,0,0.9711,0.0289
120,0,0.8963,0.1037
121,0,0.8902,0.1098
122,0,0.8498,0.1502
123,0,0.9221,0.0779
124,0,0.9211,0.0789
125,0,0.9258,0.0742
126,0,0.9237,0.0763
127,0,0.9421,0.0579
128,0,0.967,0.033
129,0,0.974,0.026
130,0,0.9897,0.0103
131,0,0.9881,0.0119
132,0,0.9927,0.0073
133,0,0.9927,0.0073
134,0,0.9924,0.0076
135,0,0.9779,0.0221
136,0,0.9866,0.0134
137,0,0.9808,0.0192
138,0,0.9895,0.0105
139,0,0.9903,0.0097
140,0,0.9948,0.0052
141,0,0.9911,0.0089
142,0,0.9845,0.0155
143,0,0.993,0.007
144,0,0.9908,0.0092
145,0,0.9906,0.0094
146,0,0.9947,0.0053
147,0,0.9953,0.0047
148,0,0.9967,0.0033
149,0,0.9956,0.0044
150,0,0.9959,0.0041
151,0,0.9952,0.0048
152,0,0.9952,0.0048
153,0,0.9949,0.0051
154,0,0.9943,0.0057
155,0,0.9938,0.0062
156,0,0.9921,0.0079
157,0,0.994,0.006
158,0,0.994,0.006
159,0,0.9918,0.0082
160,0,0.9923,0.0077
161,0,0.9905,0.0095
162,0,0.9885,0.0115
163,0,0.9889,0.0111
164,0,0.9901,0.0099
165,0,0.9926,0.0074
166,0,0.9945,0.0055
167,0,0.9931,0.0069
168,0,0.9912,0.0088
169,0,0.983,0.017
170,0,0.9877,0.0123
171,0,0.9843,0.0157
172,0,0.9881,0.0119
173,0,0.9867,0.0133
174,0,0.9839,0.0161
175,0,0.9664,0.0336
176,0,0.9623,0.0377
177,0,0.9519,0.0481
178,0,0.9483,0.0517
179,0,0.9356,0.0644
180,0,0.9557,0.0443
181,0,0.9409,0.0591
182,0,0.9656,0.0344
183,0,0.9631,0.0369
184,0,0.9543,0.0457
185,0,0.915,0.085
186,0,0.8743,0.1257
187,0,0.8053,0.1947
188,0,0.9105,0.0895
189,0,0.9203,0.0797
190,0,0.9368,0.0632
191,0,0.9199,0.0801
192,0,0.9339,0.0661
193,0,0.963,0.037
194,0,0.9558,0.0442
195,0,0.9648,0.0352
196,0,0.9569,0.0431
197,0,0.9392,0.0608
198,0,0.9219,0.0781
199,0,0.9025,0.0975
200,0,0.8086,0.1914
201,0,0.9517,0.0483
202,0,0.9681,0.0319
203,0,0.9782,0.0218
204,0,0.9566,0.0434
205,0,0.9675,0.0325
206,0,0.9147,0.0853
207,0,0.9404,0.0596
208,0,0.8854,0.1146
209,0,0.7094,0.2906
210,0,0.7771,0.2229
211,0,0.7869,0.2131
212,0,0.7478,0.2522
213,0,0.8032,0.1968
214,0,0.8452,0.1548
215,0,0.823,0.177
216,0,0.9016,0.0984
217,0,0.9508,0.0492
218,0,0.9566,0.0434
219,0,0.9498,0.0502
220,0,0.9482,0.0518
221,0,0.9665,0.0335
222,0,0.9542,0.0458
223,0,0.9529,0.0471
224,0,0.8989,0.1011
225,0,0.9804,0.0196
226,0,0.9741,0.0259
227,0,0.9531,0.0469
228,0,0.9762,0.0238
229,0,0.9822,0.0178
230,0,0.9823,0.0177
231,0,0.9817,0.0183
232,0,0.9865,0.0135
233,0,0.9832,0.0168
234,0,0.9844,0.0156
235,0,0.9817,0.0183
236,0,0.9721,0.0279
237,0,0.9718,0.0282
238,0,0.9585,0.0415
239,0,0.9789,0.0211
240,0,0.9711,0.0289
241,0,0.9618,0.0382
242,0,0.9667,0.0333
243,0,0.969,0.031
244,0,0.9581,0.0419
245,0,0.9533,0.0467
246,0,0.9457,0.0543
247,0,0.9491,0.0509
248,0,0.9746,0.0254
249,0,0.9744,0.0256
250,0,0.9726,0.0274
251,0,0.9664,0.0336
252,0,0.9613,0.0387
253,0,0.8251,0.1749
254,0,0.8482,0.1518
255,0,0.9317,0.0683
256,0,0.9752,0.0248
257,0,0.9849,0.0151
258,0,0.9922,0.0078
259,0,0.9908,0.0092
260,0,0.9923,0.0077
261,0,0.9897,0.0103
262,0,0.9856,0.0144
263,0,0.9909,0.0091
264,0,0.9903,0.0097
265,0,0.9897,0.0103
266,0,0.9892,0.0108
267,0,0.9902,0.0098
268,0,0.9887,0.0113
269,0,0.9878,0.0122
270,0,0.9891,0.0109
271,0,0.9912,0.0088
272,0,0.9941,0.0059
273,0,0.9912,0.0088
274,0,0.9896,0.0104
275,0,0.989,0.011
276,0,0.9861,0.0139
277,0,0.985,0.015
278,0,0.9816,0.0184
279,0,0.981,0.019
280,0,0.9856,0.0144
281,0,0.9781,0.0219
282,0,0.9635,0.0365
283,0,0.9288,0.0712
284,0,0.9677,0.0323
285,0,0.9728,0.0272
286,0,0.9288,0.0712
287,0,0.9256,0.0744
288,0,0.9374,0.0626
289,0,0.9637,0.0363
290,0,0.9458,0.0542
291,0,0.938,0.062
292,0,0.8308,0.1692
293,0,0.8283,0.1717
294,0,0.8645,0.1355
295,0,0.9389,0.0611
296,0,0.9728,0.0272
297,0,0.9306,0.0694
298,0,0.9231,0.0769
299,0,0.9744,0.0256
300,0,0.9713,0.0287
301,0,0.9466,0.0534
302,0,0.9678,0.0322
303,0,0.9735,0.0265
304,0,0.983,0.017
305,0,0.9831,0.0169
306,0,0.9873,0.0127
307,0,0.9868,0.0132
308,0,0.9854,0.0146
309,0,0.9854,0.0146
310,0,0.9809,0.0191
311,0,0.9808,0.0192
312,0,0.9878,0.0122
313,0,0.9802,0.0198
314,0,0.9805,0.0195
315,0,0.9762,0.0238
316,0,0.9828,0.0172
317,0,0.9463,0.0537
318,0,0.9154,0.0846
319,0,0.8202,0.1798
320,0,0.9365,0.0635
321,0,0.967,0.033
322,0,0.9513,0.0487
323,0,0.9843,0.0157
324,0,0.9763,0.0237
