,class predicted,prob_class_0,prob_class_1
0,1,0.434,0.566
1,1,0.4624,0.5376
2,1,0.4398,0.5602
3,1,0.4254,0.5746
4,1,0.4467,0.5533
5,1,0.4322,0.5678
6,1,0.4519,0.5481
7,1,0.4257,0.5743
8,1,0.437,0.563
9,1,0.4532,0.5468
10,1,0.4524,0.5476
11,1,0.4406,0.5594
12,1,0.4453,0.5547
13,1,0.4352,0.5648
14,1,0.4381,0.5619
15,1,0.4351,0.5649
16,1,0.438,0.562
17,1,0.4435,0.5565
18,1,0.4383,0.5617
19,1,0.4264,0.5736
20,1,0.433,0.567
21,1,0.438,0.562
22,1,0.4241,0.5759
23,1,0.4206,0.5794
24,1,0.4502,0.5498
25,1,0.4359,0.5641
26,1,0.4268,0.5732
27,1,0.4289,0.5711
28,1,0.4354,0.5646
29,1,0.4281,0.5719
30,1,0.4306,0.5694
31,1,0.4233,0.5767
32,1,0.4325,0.5675
33,1,0.4354,0.5646
34,1,0.4281,0.5719
35,1,0.4361,0.5639
36,1,0.4398,0.5602
37,1,0.4327,0.5673
38,1,0.4417,0.5583
39,1,0.4344,0.5656
40,1,0.4326,0.5674
41,1,0.444,0.556
42,1,0.4256,0.5744
43,1,0.4377,0.5623
44,1,0.4403,0.5597
45,1,0.4272,0.5728
46,1,0.423,0.577
47,1,0.443,0.557
48,1,0.4269,0.5731
49,1,0.4417,0.5583
50,1,0.4342,0.5658
51,1,0.4268,0.5732
52,1,0.4374,0.5626
53,1,0.4387,0.5613
54,1,0.4286,0.5714
55,1,0.4371,0.5629
56,1,0.4231,0.5769
57,1,0.4251,0.5749
58,1,0.424,0.576
59,1,0.4141,0.5859
60,1,0.4256,0.5744
61,1,0.4302,0.5698
62,1,0.4261,0.5739
63,1,0.4282,0.5718
64,1,0.4236,0.5764
65,1,0.4358,0.5642
66,1,0.4424,0.5576
67,1,0.4258,0.5742
68,1,0.4409,0.5591
69,1,0.4359,0.5641
70,1,0.4328,0.5672
71,1,0.4318,0.5682
72,1,0.4463,0.5537
73,1,0.4415,0.5585
74,1,0.4473,0.5527
75,1,0.4385,0.5615
76,1,0.4559,0.5441
77,1,0.4386,0.5614
78,1,0.4301,0.5699
79,1,0.4453,0.5547
80,1,0.4389,0.5611
81,1,0.4284,0.5716
82,1,0.4395,0.5605
83,1,0.4281,0.5719
84,1,0.4339,0.5661
85,1,0.4346,0.5654
86,1,0.4353,0.5647
87,1,0.4366,0.5634
88,1,0.4346,0.5654
89,1,0.4387,0.5613
90,1,0.4399,0.5601
91,1,0.4428,0.5572
92,1,0.4398,0.5602
93,1,0.4347,0.5653
94,1,0.4225,0.5775
95,1,0.4299,0.5701
96,1,0.4275,0.5725
97,1,0.4297,0.5703
98,1,0.4426,0.5574
99,1,0.4429,0.5571
100,1,0.4314,0.5686
101,1,0.4522,0.5478
102,1,0.428,0.572
103,1,0.4328,0.5672
104,1,0.4306,0.5694
105,1,0.4105,0.5895
106,1,0.4264,0.5736
107,1,0.425,0.575
108,1,0.4192,0.5808
109,1,0.4397,0.5603
110,1,0.4412,0.5588
111,1,0.4277,0.5723
112,1,0.4415,0.5585
113,1,0.4458,0.5542
114,1,0.4485,0.5515
115,1,0.4334,0.5666
116,1,0.4432,0.5568
117,1,0.4468,0.5532
118,1,0.4374,0.5626
119,1,0.4254,0.5746
120,1,0.4432,0.5568
121,1,0.427,0.573
122,1,0.4305,0.5695
123,1,0.4291,0.5709
124,1,0.4391,0.5609
125,1,0.438,0.562
126,1,0.44,0.56
127,1,0.4301,0.5699
