,class predicted,prob_class_0,prob_class_1
0,0,0.9962,0.0038
1,0,0.9982,0.0018
2,0,0.9992,0.0008
3,0,0.9995,0.0005
4,0,0.9995,0.0005
5,0,0.9998,0.0002
6,0,0.9997,0.0003
7,0,0.9996,0.0004
8,0,0.9992,0.0008
9,0,0.9991,0.0009
10,0,0.9984,0.0016
11,0,0.999,0.001
12,0,0.9988,0.0012
13,0,0.9988,0.0012
14,0,0.9986,0.0014
15,0,0.9987,0.0013
16,0,0.9984,0.0016
17,0,0.9989,0.0011
18,0,0.9987,0.0013
19,0,0.9987,0.0013
20,0,0.9986,0.0014
21,0,0.9989,0.0011
22,0,0.9994,0.0006
23,0,0.9991,0.0009
24,0,0.9988,0.0012
25,0,0.9988,0.0012
26,0,0.9993,0.0007
27,0,0.9992,0.0008
28,0,0.9992,0.0008
29,0,0.9996,0.0004
30,0,0.9989,0.0011
31,0,0.9991,0.0009
32,0,0.9987,0.0013
33,0,0.9984,0.0016
34,0,0.9993,0.0007
35,0,0.9997,0.0003
36,0,0.9997,0.0003
37,0,0.9997,0.0003
38,0,0.9997,0.0003
39,0,0.9998,0.0002
40,0,0.9999,0.0001
41,0,0.9997,0.0003
42,0,0.9998,0.0002
43,0,0.9998,0.0002
44,0,0.9998,0.0002
45,0,0.9998,0.0002
46,0,0.9998,0.0002
47,0,0.9996,0.0004
48,0,0.9997,0.0003
49,0,0.9998,0.0002
50,0,0.9997,0.0003
51,0,0.9997,0.0003
52,0,0.9996,0.0004
53,0,0.9995,0.0005
54,0,0.9993,0.0007
55,0,0.9994,0.0006
56,0,0.9993,0.0007
57,0,0.9994,0.0006
58,0,0.9988,0.0012
59,0,0.9987,0.0013
60,0,0.9985,0.0015
61,0,0.9983,0.0017
62,0,0.9989,0.0011
63,0,0.9988,0.0012
64,0,0.9985,0.0015
65,0,0.9984,0.0016
66,0,0.9986,0.0014
67,0,0.9986,0.0014
68,0,0.9987,0.0013
69,0,0.9981,0.0019
70,0,0.9978,0.0022
71,0,0.9987,0.0013
72,0,0.9988,0.0012
73,0,0.9989,0.0011
74,0,0.9988,0.0012
75,0,0.9992,0.0008
76,0,0.9989,0.0011
77,0,0.9988,0.0012
78,0,0.9993,0.0007
79,0,0.9998,0.0002
80,0,0.9997,0.0003
81,0,0.9994,0.0006
82,0,0.9996,0.0004
83,0,0.9992,0.0008
84,0,0.9996,0.0004
85,0,0.9995,0.0005
86,0,0.9994,0.0006
87,0,0.9993,0.0007
88,0,0.9996,0.0004
89,0,0.9994,0.0006
90,0,0.9994,0.0006
91,0,0.9994,0.0006
92,0,0.9994,0.0006
93,0,0.9991,0.0009
94,0,0.9983,0.0017
95,0,0.9978,0.0022
96,0,0.9985,0.0015
97,0,0.9983,0.0017
98,0,0.9971,0.0029
99,0,0.9964,0.0036
100,0,0.9963,0.0037
101,0,0.997,0.003
102,0,0.9956,0.0044
103,0,0.9966,0.0034
104,0,0.9979,0.0021
105,0,0.998,0.002
106,0,0.9986,0.0014
107,0,0.9991,0.0009
108,0,0.9985,0.0015
109,0,0.9984,0.0016
110,0,0.9984,0.0016
111,0,0.9988,0.0012
112,0,0.9983,0.0017
113,0,0.9987,0.0013
114,0,0.998,0.002
115,0,0.9969,0.0031
116,0,0.9947,0.0053
117,0,0.994,0.006
118,0,0.9961,0.0039
119,0,0.9925,0.0075
120,0,0.9932,0.0068
121,0,0.9962,0.0038
122,0,0.9941,0.0059
123,0,0.9869,0.0131
124,0,0.9817,0.0183
125,0,0.9763,0.0237
126,0,0.9575,0.0425
127,0,0.9407,0.0593
128,0,0.9343,0.0657
129,0,0.8585,0.1415
130,0,0.785,0.215
131,0,0.7594,0.2406
132,0,0.7136,0.2864
133,0,0.6427,0.3573
134,1,0.279,0.721
135,1,0.2692,0.7308
136,1,0.1302,0.8698
137,1,0.0978,0.9022
138,1,0.0839,0.9161
139,1,0.0326,0.9674
140,1,0.0282,0.9718
141,1,0.0127,0.9873
142,1,0.0205,0.9795
143,1,0.0399,0.9601
144,1,0.0659,0.9341
145,1,0.0438,0.9562
146,1,0.164,0.836
147,1,0.2261,0.7739
148,1,0.4242,0.5758
149,0,0.7228,0.2772
150,0,0.8443,0.1557
151,0,0.8441,0.1559
152,0,0.8466,0.1534
153,0,0.8928,0.1072
154,0,0.9421,0.0579
