,class predicted,prob_class_0,prob_class_1
0,0,1.0,0.0
1,0,0.998,0.002
2,0,0.996,0.004
3,0,0.998,0.002
4,0,0.996,0.004
5,0,0.996,0.004
6,0,0.998,0.002
7,0,1.0,0.0
8,0,1.0,0.0
9,0,1.0,0.0
10,0,1.0,0.0
11,0,0.998,0.002
12,0,1.0,0.0
13,0,1.0,0.0
14,0,1.0,0.0
15,0,1.0,0.0
16,0,1.0,0.0
17,0,1.0,0.0
18,0,1.0,0.0
19,0,0.998,0.002
20,0,1.0,0.0
21,0,1.0,0.0
22,0,0.998,0.002
23,0,0.996,0.004
24,0,1.0,0.0
25,0,0.996,0.004
26,0,0.998,0.002
27,0,0.996,0.004
28,0,0.996,0.004
29,0,0.998,0.002
30,0,0.998,0.002
31,0,0.992,0.008
32,0,0.998,0.002
33,0,0.998,0.002
34,0,1.0,0.0
35,0,1.0,0.0
36,0,1.0,0.0
37,0,1.0,0.0
38,0,0.996,0.004
39,0,0.996,0.004
40,0,1.0,0.0
41,0,1.0,0.0
42,0,1.0,0.0
43,0,1.0,0.0
44,0,0.996,0.004
45,0,0.996,0.004
46,0,0.992,0.008
47,0,0.99,0.01
48,0,0.996,0.004
49,0,0.99,0.01
50,0,0.998,0.002
51,0,0.996,0.004
52,0,0.998,0.002
53,0,0.998,0.002
54,0,0.996,0.004
55,0,0.996,0.004
56,0,0.994,0.006
57,0,0.996,0.004
58,0,0.996,0.004
59,0,0.994,0.006
60,0,0.994,0.006
61,0,1.0,0.0
62,0,1.0,0.0
63,0,0.998,0.002
64,0,0.994,0.006
65,0,0.998,0.002
66,0,0.996,0.004
67,0,0.998,0.002
68,0,1.0,0.0
69,0,1.0,0.0
70,0,0.998,0.002
71,0,0.994,0.006
72,0,0.992,0.008
73,0,0.99,0.01
74,0,0.99,0.01
75,0,0.986,0.014
76,0,0.982,0.018
77,0,0.99,0.01
78,0,0.982,0.018
79,0,0.968,0.032
80,0,0.94,0.06
81,0,0.954,0.046
82,0,0.956,0.044
83,0,0.96,0.04
84,0,0.99,0.01
85,0,0.992,0.008
86,0,0.982,0.018
87,0,0.988,0.012
88,0,0.982,0.018
89,0,0.992,0.008
90,0,0.994,0.006
91,0,0.996,0.004
92,0,0.998,0.002
93,0,1.0,0.0
94,0,1.0,0.0
95,0,1.0,0.0
96,0,0.998,0.002
97,0,0.998,0.002
98,0,1.0,0.0
99,0,1.0,0.0
100,0,1.0,0.0
101,0,1.0,0.0
102,0,1.0,0.0
103,0,1.0,0.0
104,0,1.0,0.0
105,0,0.996,0.004
106,0,1.0,0.0
107,0,0.998,0.002
108,0,0.996,0.004
109,0,0.994,0.006
110,0,0.996,0.004
111,0,0.998,0.002
112,0,0.994,0.006
113,0,1.0,0.0
114,0,0.998,0.002
115,0,0.998,0.002
116,0,0.996,0.004
117,0,0.998,0.002
118,0,0.988,0.012
119,0,0.998,0.002
120,0,0.992,0.008
121,0,0.994,0.006
122,0,0.996,0.004
123,0,0.996,0.004
124,0,0.992,0.008
125,0,0.988,0.012
126,0,0.99,0.01
127,0,0.984,0.016
128,0,0.988,0.012
129,0,0.99,0.01
130,0,0.996,0.004
131,0,0.994,0.006
132,0,0.992,0.008
133,0,0.986,0.014
134,0,0.99,0.01
135,0,0.984,0.016
136,0,0.992,0.008
137,0,0.992,0.008
138,0,0.988,0.012
139,0,0.99,0.01
140,0,0.992,0.008
141,0,0.992,0.008
142,0,0.99,0.01
143,0,0.99,0.01
144,0,0.994,0.006
145,0,0.99,0.01
146,0,0.998,0.002
147,0,0.994,0.006
148,0,0.99,0.01
149,0,0.936,0.064
150,0,0.956,0.044
151,0,0.976,0.024
152,0,0.946,0.054
153,0,0.968,0.032
154,0,0.97,0.03
155,0,0.948,0.052
156,0,0.928,0.072
157,0,0.942,0.058
158,0,0.938,0.062
159,0,0.974,0.026
160,0,0.98,0.02
161,0,0.982,0.018
162,0,0.986,0.014
163,0,0.97,0.03
164,0,0.988,0.012
165,0,0.984,0.016
166,0,0.988,0.012
167,0,0.988,0.012
168,0,0.996,0.004
169,0,0.998,0.002
170,0,0.996,0.004
171,0,0.996,0.004
172,0,0.998,0.002
