,class predicted,prob_class_0,prob_class_1
0,1,0.0,1.0
1,1,0.0,1.0
2,1,0.0,1.0
3,1,0.0,1.0
4,1,0.0,1.0
5,1,0.0,1.0
6,1,0.0,1.0
7,1,0.0,1.0
8,1,0.0,1.0
9,1,0.0,1.0
10,1,1e-04,0.9999
11,1,0.0004,0.9996
12,1,0.0018,0.9982
13,1,0.1647,0.8353
14,0,0.5062,0.4938
15,0,0.8306,0.1694
16,0,0.6763,0.3237
17,0,0.7126,0.2874
18,0,0.9606,0.0394
19,0,0.984,0.016
20,0,0.9903,0.0097
21,0,0.9923,0.0077
22,0,0.9956,0.0044
23,0,0.9963,0.0037
24,0,0.9964,0.0036
25,0,0.9969,0.0031
26,0,0.9973,0.0027
27,0,0.9977,0.0023
28,0,0.9978,0.0022
29,0,0.9975,0.0025
30,0,0.9978,0.0022
31,0,0.9976,0.0024
32,0,0.9975,0.0025
33,0,0.9975,0.0025
34,0,0.9974,0.0026
35,0,0.9973,0.0027
36,0,0.9975,0.0025
37,0,0.9975,0.0025
38,0,0.9974,0.0026
39,0,0.9972,0.0028
40,0,0.9968,0.0032
41,0,0.9963,0.0037
42,0,0.9962,0.0038
43,0,0.996,0.004
44,0,0.9952,0.0048
45,0,0.9934,0.0066
46,0,0.9925,0.0075
47,0,0.9938,0.0062
48,0,0.994,0.006
49,0,0.995,0.005
50,0,0.9951,0.0049
51,0,0.9947,0.0053
52,0,0.9942,0.0058
53,0,0.994,0.006
54,0,0.9942,0.0058
55,0,0.9935,0.0065
56,0,0.9935,0.0065
57,0,0.9938,0.0062
58,0,0.9945,0.0055
59,0,0.995,0.005
60,0,0.995,0.005
61,0,0.995,0.005
62,0,0.9943,0.0057
63,0,0.9931,0.0069
64,0,0.9901,0.0099
65,0,0.9912,0.0088
66,0,0.9915,0.0085
67,0,0.9916,0.0084
68,0,0.9922,0.0078
69,0,0.9913,0.0087
70,0,0.9917,0.0083
71,0,0.9925,0.0075
72,0,0.9944,0.0056
73,0,0.9939,0.0061
74,0,0.9907,0.0093
75,0,0.9906,0.0094
76,0,0.9887,0.0113
77,0,0.988,0.012
78,0,0.9887,0.0113
79,0,0.9909,0.0091
80,0,0.9915,0.0085
81,0,0.9953,0.0047
82,0,0.9967,0.0033
83,0,0.9972,0.0028
84,0,0.9967,0.0033
85,0,0.9977,0.0023
86,0,0.9976,0.0024
87,0,0.9976,0.0024
88,0,0.9976,0.0024
89,0,0.997,0.003
90,0,0.9965,0.0035
91,0,0.9962,0.0038
92,0,0.9954,0.0046
