,class predicted,prob_class_0,prob_class_1
0,1,0.0639,0.9361
1,1,0.3444,0.6556
2,1,0.06,0.94
3,1,0.066,0.934
4,1,0.0677,0.9323
5,1,0.0653,0.9347
6,1,0.058,0.942
7,0,0.5323,0.4677
8,1,0.0672,0.9328
9,1,0.1063,0.8937
10,1,0.1063,0.8937
11,1,0.1511,0.8489
12,1,0.1018,0.8982
13,1,0.0972,0.9028
14,1,0.0953,0.9047
15,1,0.1262,0.8738
16,1,0.065,0.935
17,1,0.2791,0.7209
18,1,0.2051,0.7949
19,1,0.0623,0.9377
20,1,0.0701,0.9299
21,1,0.1,0.9
22,1,0.2214,0.7786
23,1,0.0898,0.9102
24,1,0.0984,0.9016
25,1,0.1958,0.8042
26,1,0.0668,0.9332
27,1,0.0688,0.9312
28,1,0.0703,0.9297
29,1,0.0632,0.9368
30,1,0.0623,0.9377
31,1,0.1175,0.8825
32,1,0.0585,0.9415
33,0,0.5655,0.4345
34,1,0.0662,0.9338
35,1,0.0885,0.9115
36,1,0.0671,0.9329
37,0,0.8308,0.1692
38,1,0.0612,0.9388
39,1,0.0592,0.9408
40,1,0.0574,0.9426
41,1,0.0656,0.9344
42,1,0.0654,0.9346
43,1,0.0681,0.9319
44,1,0.0625,0.9375
45,1,0.2025,0.7975
46,1,0.0626,0.9374
47,1,0.4112,0.5888
48,1,0.1315,0.8685
49,1,0.0762,0.9238
50,1,0.0762,0.9238
51,1,0.1143,0.8857
52,1,0.0734,0.9266
53,1,0.1315,0.8685
54,1,0.068,0.932
55,1,0.0799,0.9201
56,1,0.155,0.845
57,1,0.0663,0.9337
58,1,0.0555,0.9445
59,1,0.1162,0.8838
60,1,0.0845,0.9155
61,1,0.094,0.906
62,1,0.1178,0.8822
63,1,0.0733,0.9267
64,1,0.065,0.935
65,1,0.2259,0.7741
66,1,0.0747,0.9253
67,1,0.1898,0.8102
68,1,0.2156,0.7844
69,1,0.1178,0.8822
70,1,0.09,0.91
71,1,0.1776,0.8224
72,1,0.1308,0.8692
73,1,0.0647,0.9353
74,1,0.09,0.91
75,1,0.0829,0.9171
76,1,0.0736,0.9264
77,1,0.0736,0.9264
78,1,0.1851,0.8149
79,1,0.0712,0.9288
80,0,0.5331,0.4669
81,1,0.0745,0.9255
82,1,0.2231,0.7769
83,1,0.1232,0.8768
84,1,0.0897,0.9103
85,1,0.4688,0.5312
86,1,0.3999,0.6001
87,0,0.5011,0.4989
88,1,0.0518,0.9482
89,1,0.0524,0.9476
90,1,0.051,0.949
91,1,0.0556,0.9444
92,1,0.052,0.948
93,1,0.051,0.949
94,1,0.0532,0.9468
95,1,0.0497,0.9503
96,1,0.0512,0.9488
97,1,0.0487,0.9513
98,1,0.0534,0.9466
99,1,0.0527,0.9473
100,1,0.0494,0.9506
101,1,0.0505,0.9495
102,1,0.0519,0.9481
103,1,0.05,0.95
104,1,0.0506,0.9494
105,1,0.051,0.949
106,1,0.0512,0.9488
107,1,0.0489,0.9511
108,1,0.061,0.939
109,1,0.0516,0.9484
110,1,0.0544,0.9456
111,1,0.0518,0.9482
112,1,0.051,0.949
113,1,0.0502,0.9498
114,1,0.0507,0.9493
115,1,0.0517,0.9483
116,1,0.0538,0.9462
117,1,0.0523,0.9477
118,1,0.0505,0.9495
119,1,0.0514,0.9486
120,1,0.0709,0.9291
121,1,0.0621,0.9379
122,1,0.0656,0.9344
123,1,0.0638,0.9362
124,1,0.0642,0.9358
125,1,0.0653,0.9347
126,1,0.2841,0.7159
127,1,0.4442,0.5558
128,0,0.7379,0.2621
129,1,0.0741,0.9259
130,1,0.0872,0.9128
131,1,0.0625,0.9375
132,1,0.0639,0.9361
133,1,0.0756,0.9244
134,1,0.1059,0.8941
135,1,0.0643,0.9357
136,1,0.0558,0.9442
137,1,0.0589,0.9411
138,1,0.0669,0.9331
139,1,0.0758,0.9242
140,1,0.0716,0.9284
141,1,0.0555,0.9445
142,1,0.0561,0.9439
143,1,0.0682,0.9318
144,1,0.0601,0.9399
145,1,0.0606,0.9394
146,1,0.0702,0.9298
147,1,0.078,0.922
148,1,0.0795,0.9205
149,1,0.106,0.894
150,1,0.2866,0.7134
