,class predicted,prob_class_0,prob_class_1
0,0,0.7824,0.2176
1,1,0.3502,0.6498
2,0,0.6581,0.3419
3,0,0.8906,0.1094
4,0,0.8509,0.1491
5,0,0.9911,0.0089
6,0,0.9872,0.0128
7,0,0.9928,0.0072
8,0,0.9815,0.0185
9,0,0.9501,0.0499
10,0,0.9855,0.0145
11,0,0.9299,0.0701
12,0,0.7972,0.2028
13,0,0.7958,0.2042
14,0,0.994,0.006
15,0,0.996,0.004
16,0,0.9671,0.0329
17,0,0.9115,0.0885
18,0,0.9963,0.0037
19,0,0.9979,0.0021
20,0,0.9939,0.0061
21,0,0.9954,0.0046
22,0,0.9769,0.0231
23,0,0.9965,0.0035
24,0,0.9984,0.0016
25,0,0.9954,0.0046
26,0,0.9938,0.0062
27,0,0.9917,0.0083
28,0,0.9621,0.0379
29,0,0.9599,0.0401
30,0,0.8792,0.1208
31,0,0.9702,0.0298
32,0,0.9464,0.0536
33,0,0.9711,0.0289
34,0,0.9676,0.0324
35,0,0.9407,0.0593
36,0,0.8768,0.1232
37,0,0.958,0.042
38,0,0.6095,0.3905
39,1,0.1591,0.8409
40,1,0.0833,0.9167
41,1,0.0604,0.9396
42,1,0.0441,0.9559
43,1,0.059,0.941
44,1,0.1308,0.8692
45,0,0.9626,0.0374
46,0,0.964,0.036
47,0,0.8871,0.1129
48,0,0.6597,0.3403
49,1,0.3757,0.6243
50,1,0.3175,0.6825
51,0,0.62,0.38
52,0,0.7596,0.2404
53,0,0.8195,0.1805
54,0,0.9894,0.0106
55,0,0.9987,0.0013
56,0,0.9973,0.0027
57,0,0.9838,0.0162
58,0,0.8118,0.1882
59,0,0.8802,0.1198
60,0,0.9785,0.0215
61,0,0.9929,0.0071
62,0,0.9869,0.0131
63,0,0.9813,0.0187
64,0,0.982,0.018
65,0,0.9682,0.0318
66,0,0.9027,0.0973
67,0,0.5979,0.4021
68,0,0.5949,0.4051
69,1,0.441,0.559
70,0,0.9292,0.0708
71,0,0.9721,0.0279
72,0,0.9325,0.0675
73,0,0.9736,0.0264
74,0,0.9838,0.0162
75,0,0.9824,0.0176
76,0,0.9765,0.0235
77,0,0.8301,0.1699
78,0,0.8809,0.1191
79,0,0.9554,0.0446
80,0,0.8282,0.1718
81,0,0.9156,0.0844
82,0,0.8714,0.1286
83,0,0.9729,0.0271
84,0,0.9889,0.0111
85,0,0.9902,0.0098
86,0,0.9911,0.0089
87,0,0.9726,0.0274
88,0,0.9738,0.0262
89,0,0.9685,0.0315
90,0,0.9792,0.0208
91,0,0.9793,0.0207
92,0,0.9593,0.0407
93,0,0.9449,0.0551
94,0,0.9175,0.0825
95,0,0.9645,0.0355
96,0,0.9628,0.0372
97,0,0.9349,0.0651
98,0,0.7814,0.2186
99,0,0.7049,0.2951
100,1,0.2059,0.7941
101,1,0.1422,0.8578
102,1,0.2334,0.7666
103,1,0.1648,0.8352
104,1,0.1912,0.8088
105,1,0.4803,0.5197
106,1,0.3575,0.6425
107,1,0.2993,0.7007
108,0,0.6548,0.3452
109,0,0.7704,0.2296
110,0,0.7923,0.2077
111,0,0.5906,0.4094
112,1,0.4557,0.5443
113,0,0.9612,0.0388
114,0,0.8053,0.1947
115,0,0.9942,0.0058
116,0,0.9648,0.0352
117,0,0.8839,0.1161
118,0,0.876,0.124
119,0,0.995,0.005
120,0,0.9968,0.0032
121,0,0.9954,0.0046
122,0,0.9951,0.0049
123,0,0.9943,0.0057
124,0,0.9919,0.0081
125,0,0.9777,0.0223
126,0,0.9938,0.0062
127,0,0.9947,0.0053
128,0,0.9873,0.0127
129,0,0.9469,0.0531
130,0,0.9703,0.0297
131,0,0.9751,0.0249
132,0,0.8814,0.1186
133,0,0.6124,0.3876
134,1,0.1223,0.8777
135,0,0.5912,0.4088
136,0,0.6645,0.3355
137,0,0.8318,0.1682
138,0,0.9337,0.0663
139,0,0.7724,0.2276
140,0,0.8956,0.1044
141,0,0.7639,0.2361
142,0,0.8531,0.1469
143,1,0.3709,0.6291
144,1,0.4279,0.5721
145,1,0.387,0.613
146,1,0.3923,0.6077
147,1,0.0825,0.9175
148,0,0.8277,0.1723
149,0,0.7163,0.2837
150,0,0.9253,0.0747
151,0,0.9646,0.0354
152,0,0.8519,0.1481
153,0,0.5085,0.4915
154,0,0.98,0.02
155,0,0.987,0.013
156,0,0.9968,0.0032
157,0,0.9979,0.0021
158,0,0.9904,0.0096
159,0,0.9937,0.0063
160,0,0.9869,0.0131
161,0,0.9846,0.0154
162,0,0.9909,0.0091
163,0,0.9943,0.0057
164,0,0.9894,0.0106
165,0,0.9378,0.0622
166,0,0.9965,0.0035
167,0,0.9871,0.0129
168,0,0.9583,0.0417
169,0,0.898,0.102
170,0,0.857,0.143
171,0,0.9515,0.0485
172,0,0.9907,0.0093
