,class predicted,prob_class_0,prob_class_1
0,0,0.99,0.01
1,0,1.0,0.0
2,0,0.99,0.01
3,0,1.0,0.0
4,0,1.0,0.0
5,0,1.0,0.0
6,0,1.0,0.0
7,0,1.0,0.0
8,0,0.93,0.07
9,0,1.0,0.0
10,0,1.0,0.0
11,0,0.94,0.06
12,0,1.0,0.0
13,0,1.0,0.0
14,0,1.0,0.0
15,0,0.95,0.05
16,0,1.0,0.0
17,0,0.99,0.01
18,0,1.0,0.0
19,0,1.0,0.0
20,0,1.0,0.0
21,0,1.0,0.0
22,0,1.0,0.0
23,0,1.0,0.0
24,0,1.0,0.0
25,0,1.0,0.0
26,0,1.0,0.0
27,0,1.0,0.0
28,0,1.0,0.0
29,0,0.99,0.01
30,0,1.0,0.0
31,0,1.0,0.0
32,0,1.0,0.0
33,0,0.99,0.01
34,0,1.0,0.0
35,0,0.94,0.06
36,0,0.93,0.07
37,0,1.0,0.0
38,0,1.0,0.0
39,0,1.0,0.0
40,0,1.0,0.0
41,0,1.0,0.0
42,0,1.0,0.0
43,0,0.97,0.03
44,0,1.0,0.0
45,0,0.99,0.01
46,0,1.0,0.0
47,0,1.0,0.0
48,0,1.0,0.0
49,0,0.97,0.03
50,0,1.0,0.0
51,0,1.0,0.0
52,0,1.0,0.0
53,0,1.0,0.0
54,0,0.88,0.12
55,0,0.98,0.02
56,0,0.97,0.03
57,0,0.89,0.11
58,0,0.99,0.01
59,0,1.0,0.0
60,0,1.0,0.0
61,0,0.99,0.01
62,0,1.0,0.0
63,0,1.0,0.0
64,0,1.0,0.0
65,0,1.0,0.0
66,0,1.0,0.0
67,0,1.0,0.0
68,0,1.0,0.0
69,0,1.0,0.0
70,0,1.0,0.0
71,0,1.0,0.0
72,0,1.0,0.0
73,0,1.0,0.0
74,0,1.0,0.0
75,0,1.0,0.0
76,0,1.0,0.0
77,0,1.0,0.0
78,0,1.0,0.0
79,0,1.0,0.0
80,0,1.0,0.0
81,0,1.0,0.0
82,0,0.99,0.01
83,0,1.0,0.0
84,0,1.0,0.0
85,0,1.0,0.0
86,0,1.0,0.0
87,0,1.0,0.0
88,0,1.0,0.0
89,0,1.0,0.0
90,0,1.0,0.0
91,0,1.0,0.0
92,0,1.0,0.0
93,0,1.0,0.0
94,0,1.0,0.0
95,0,0.98,0.02
96,0,0.98,0.02
97,0,0.99,0.01
98,0,0.99,0.01
99,0,0.98,0.02
100,0,0.78,0.22
101,0,0.91,0.09
102,0,0.99,0.01
103,0,1.0,0.0
104,0,0.99,0.01
105,0,0.98,0.02
106,0,1.0,0.0
107,0,0.99,0.01
108,0,0.98,0.02
109,0,1.0,0.0
110,0,1.0,0.0
111,0,1.0,0.0
112,0,1.0,0.0
113,0,1.0,0.0
114,0,1.0,0.0
115,0,1.0,0.0
116,0,1.0,0.0
117,0,1.0,0.0
118,0,1.0,0.0
119,0,1.0,0.0
120,0,1.0,0.0
121,0,1.0,0.0
122,0,1.0,0.0
123,0,1.0,0.0
124,0,0.98,0.02
125,0,1.0,0.0
126,0,1.0,0.0
127,0,0.96,0.04
128,0,0.95,0.05
129,0,0.99,0.01
130,0,1.0,0.0
131,0,1.0,0.0
132,0,1.0,0.0
133,0,0.99,0.01
134,0,1.0,0.0
135,0,1.0,0.0
136,0,1.0,0.0
137,0,1.0,0.0
138,0,1.0,0.0
139,0,1.0,0.0
140,0,0.99,0.01
141,0,1.0,0.0
142,0,0.98,0.02
143,0,0.96,0.04
144,0,1.0,0.0
145,0,1.0,0.0
146,0,0.99,0.01
147,0,1.0,0.0
148,0,1.0,0.0
149,0,0.99,0.01
150,0,0.95,0.05
151,0,1.0,0.0
152,0,1.0,0.0
153,0,1.0,0.0
154,0,1.0,0.0
155,0,1.0,0.0
156,0,0.99,0.01
157,0,1.0,0.0
158,0,1.0,0.0
159,0,1.0,0.0
160,0,1.0,0.0
161,0,1.0,0.0
162,0,1.0,0.0
163,0,1.0,0.0
164,0,1.0,0.0
165,0,1.0,0.0
166,0,1.0,0.0
167,0,1.0,0.0
168,0,1.0,0.0
169,0,1.0,0.0
170,0,1.0,0.0
171,0,1.0,0.0
172,0,1.0,0.0
173,0,0.98,0.02
174,0,0.95,0.05
175,0,0.98,0.02
176,0,0.97,0.03
177,0,0.97,0.03
178,0,0.97,0.03
179,0,0.99,0.01
180,0,0.96,0.04
181,0,0.95,0.05
182,0,0.94,0.06
183,0,0.96,0.04
184,0,0.99,0.01
185,0,0.87,0.13
186,0,0.92,0.08
187,0,0.74,0.26
188,0,0.64,0.36
189,0,0.73,0.27
190,0,0.93,0.07
191,0,0.97,0.03
192,0,0.91,0.09
193,0,0.94,0.06
194,0,0.94,0.06
195,0,0.93,0.07
196,0,0.96,0.04
197,0,0.9,0.1
198,0,0.92,0.08
199,0,0.84,0.16
200,0,0.84,0.16
201,0,0.89,0.11
202,0,0.81,0.19
203,0,0.84,0.16
204,0,0.94,0.06
205,0,0.96,0.04
206,0,1.0,0.0
207,0,1.0,0.0
208,0,1.0,0.0
209,0,1.0,0.0
210,0,1.0,0.0
211,0,0.99,0.01
212,0,1.0,0.0
213,0,0.99,0.01
214,0,1.0,0.0
215,0,1.0,0.0
216,0,1.0,0.0
217,0,1.0,0.0
218,0,1.0,0.0
219,0,1.0,0.0
220,0,1.0,0.0
221,0,1.0,0.0
222,0,1.0,0.0
223,0,1.0,0.0
224,0,1.0,0.0
225,0,1.0,0.0
226,0,1.0,0.0
227,0,1.0,0.0
228,0,1.0,0.0
229,0,1.0,0.0
230,0,1.0,0.0
231,0,1.0,0.0
232,0,1.0,0.0
233,0,0.97,0.03
234,0,0.99,0.01
235,0,0.99,0.01
236,0,0.99,0.01
237,0,1.0,0.0
238,0,0.93,0.07
239,0,0.96,0.04
240,0,0.93,0.07
241,0,0.93,0.07
242,0,0.94,0.06
243,0,0.89,0.11
244,0,0.96,0.04
245,0,0.97,0.03
246,0,0.99,0.01
247,0,0.97,0.03
248,0,0.97,0.03
249,0,1.0,0.0
250,0,0.97,0.03
251,0,1.0,0.0
252,0,0.96,0.04
253,0,0.89,0.11
254,0,0.99,0.01
255,0,0.97,0.03
256,0,0.97,0.03
257,0,0.99,0.01
258,0,0.98,0.02
259,0,0.98,0.02
260,0,0.99,0.01
261,0,0.99,0.01
262,0,0.97,0.03
263,0,0.99,0.01
264,0,0.99,0.01
265,0,1.0,0.0
266,0,0.98,0.02
267,0,1.0,0.0
268,0,0.99,0.01
269,0,0.99,0.01
270,0,1.0,0.0
271,0,0.95,0.05
272,0,0.96,0.04
273,0,0.98,0.02
274,0,1.0,0.0
275,0,0.98,0.02
276,0,0.96,0.04
277,0,0.99,0.01
278,0,1.0,0.0
279,0,0.99,0.01
280,0,0.98,0.02
281,0,0.99,0.01
282,0,0.99,0.01
283,0,1.0,0.0
284,0,1.0,0.0
285,0,1.0,0.0
286,0,0.98,0.02
287,0,1.0,0.0
288,0,0.99,0.01
289,0,0.99,0.01
290,0,0.99,0.01
291,0,0.99,0.01
292,0,1.0,0.0
293,0,1.0,0.0
294,0,1.0,0.0
295,0,1.0,0.0
296,0,1.0,0.0
297,0,1.0,0.0
298,0,1.0,0.0
299,0,1.0,0.0
300,0,1.0,0.0
301,0,0.99,0.01
302,0,1.0,0.0
303,0,1.0,0.0
304,0,1.0,0.0
305,0,1.0,0.0
306,0,1.0,0.0
307,0,1.0,0.0
308,0,1.0,0.0
309,0,1.0,0.0
310,0,0.99,0.01
311,0,1.0,0.0
312,0,1.0,0.0
313,0,1.0,0.0
314,0,1.0,0.0
315,0,1.0,0.0
316,0,1.0,0.0
317,0,1.0,0.0
318,0,1.0,0.0
319,0,1.0,0.0
320,0,0.97,0.03
321,0,1.0,0.0
322,0,1.0,0.0
323,0,0.99,0.01
324,0,1.0,0.0
325,0,1.0,0.0
326,0,0.98,0.02
327,0,0.99,0.01
328,0,1.0,0.0
329,0,1.0,0.0
330,0,1.0,0.0
331,0,1.0,0.0
332,0,1.0,0.0
333,0,1.0,0.0
334,0,1.0,0.0
335,0,1.0,0.0
336,0,1.0,0.0
337,0,1.0,0.0
338,0,1.0,0.0
339,0,0.98,0.02
340,0,1.0,0.0
341,0,0.99,0.01
342,0,0.98,0.02
343,0,0.98,0.02
344,0,0.98,0.02
345,0,0.99,0.01
346,0,1.0,0.0
347,0,0.99,0.01
348,0,1.0,0.0
349,0,1.0,0.0
350,0,1.0,0.0
351,0,1.0,0.0
352,0,0.99,0.01
353,0,1.0,0.0
354,0,1.0,0.0
355,0,1.0,0.0
356,0,0.97,0.03
357,0,0.98,0.02
358,0,1.0,0.0
359,0,1.0,0.0
360,0,1.0,0.0
361,0,0.97,0.03
362,0,0.99,0.01
363,0,0.98,0.02
364,0,0.95,0.05
365,0,0.99,0.01
366,0,1.0,0.0
367,0,1.0,0.0
368,0,1.0,0.0
369,0,1.0,0.0
370,0,1.0,0.0
371,0,1.0,0.0
372,0,1.0,0.0
373,0,1.0,0.0
374,0,1.0,0.0
375,0,1.0,0.0
376,0,1.0,0.0
377,0,1.0,0.0
378,0,1.0,0.0
379,0,1.0,0.0
380,0,1.0,0.0
381,0,1.0,0.0
382,0,1.0,0.0
383,0,1.0,0.0
384,0,0.95,0.05
385,0,1.0,0.0
386,0,1.0,0.0
387,0,1.0,0.0
388,0,1.0,0.0
389,0,1.0,0.0
390,0,0.99,0.01
391,0,1.0,0.0
392,0,1.0,0.0
393,0,1.0,0.0
394,0,1.0,0.0
395,0,1.0,0.0
396,0,1.0,0.0
397,0,1.0,0.0
398,0,1.0,0.0
399,0,0.97,0.03
400,0,1.0,0.0
401,0,1.0,0.0
402,0,1.0,0.0
403,0,1.0,0.0
404,0,0.99,0.01
405,0,0.99,0.01
406,0,1.0,0.0
407,0,0.99,0.01
408,0,1.0,0.0
409,0,1.0,0.0
410,0,1.0,0.0
411,0,1.0,0.0
412,0,1.0,0.0
413,0,1.0,0.0
414,0,1.0,0.0
415,0,1.0,0.0
416,0,1.0,0.0
417,0,1.0,0.0
418,0,1.0,0.0
419,0,1.0,0.0
420,0,1.0,0.0
421,0,1.0,0.0
422,0,1.0,0.0
423,0,1.0,0.0
424,0,1.0,0.0
425,0,1.0,0.0
426,0,1.0,0.0
427,0,1.0,0.0
428,0,1.0,0.0
429,0,1.0,0.0
430,0,0.99,0.01
431,0,0.99,0.01
432,0,1.0,0.0
433,0,1.0,0.0
434,0,1.0,0.0
435,0,1.0,0.0
436,0,1.0,0.0
437,0,1.0,0.0
438,0,1.0,0.0
439,0,1.0,0.0
440,0,1.0,0.0
441,0,1.0,0.0
442,0,1.0,0.0
443,0,1.0,0.0
444,0,1.0,0.0
445,0,1.0,0.0
446,0,1.0,0.0
447,0,1.0,0.0
448,0,1.0,0.0
449,0,1.0,0.0
450,0,1.0,0.0
451,0,1.0,0.0
452,0,1.0,0.0
453,0,0.99,0.01
454,0,1.0,0.0
455,0,0.99,0.01
456,0,1.0,0.0
457,0,1.0,0.0
