,class predicted,prob_class_0,prob_class_1
0,1,0.492,0.508
1,0,0.51,0.49
2,0,0.618,0.382
3,0,0.58,0.42
4,0,0.648,0.352
5,0,0.692,0.308
6,0,0.678,0.322
7,0,0.676,0.324
8,0,0.646,0.354
9,0,0.74,0.26
10,0,0.648,0.352
11,0,0.816,0.184
12,0,0.59,0.41
13,0,0.804,0.196
14,0,0.754,0.246
15,0,0.75,0.25
16,0,0.79,0.21
17,0,0.8,0.2
18,0,0.846,0.154
19,0,0.814,0.186
20,0,0.776,0.224
21,0,0.742,0.258
22,0,0.804,0.196
23,0,0.772,0.228
24,0,0.76,0.24
25,0,0.768,0.232
26,0,0.78,0.22
27,0,0.784,0.216
28,0,0.842,0.158
29,0,0.782,0.218
30,0,0.774,0.226
31,0,0.72,0.28
32,0,0.764,0.236
33,0,0.832,0.168
34,0,0.852,0.148
35,0,0.906,0.094
36,0,0.922,0.078
37,0,0.898,0.102
38,0,0.902,0.098
39,0,0.878,0.122
40,0,0.88,0.12
41,0,0.878,0.122
42,0,0.872,0.128
43,0,0.808,0.192
44,0,0.822,0.178
45,0,0.872,0.128
46,0,0.834,0.166
47,0,0.85,0.15
48,0,0.848,0.152
49,0,0.852,0.148
50,0,0.888,0.112
51,0,0.898,0.102
52,0,0.888,0.112
53,0,0.866,0.134
54,0,0.904,0.096
55,0,0.838,0.162
56,0,0.832,0.168
57,0,0.79,0.21
58,0,0.83,0.17
59,0,0.744,0.256
60,0,0.764,0.236
61,0,0.73,0.27
62,0,0.712,0.288
63,0,0.794,0.206
64,0,0.854,0.146
65,0,0.806,0.194
66,0,0.688,0.312
67,0,0.906,0.094
68,0,0.888,0.112
69,0,0.828,0.172
70,0,0.912,0.088
71,0,0.874,0.126
72,0,0.844,0.156
73,0,0.85,0.15
74,0,0.886,0.114
75,0,0.894,0.106
76,0,0.892,0.108
77,0,0.826,0.174
78,0,0.872,0.128
79,0,0.896,0.104
80,0,0.886,0.114
81,0,0.856,0.144
82,0,0.846,0.154
83,0,0.88,0.12
84,0,0.872,0.128
85,0,0.912,0.088
86,0,0.848,0.152
87,0,0.872,0.128
88,0,0.88,0.12
89,0,0.798,0.202
90,0,0.75,0.25
91,0,0.738,0.262
92,0,0.78,0.22
93,0,0.796,0.204
94,0,0.772,0.228
95,0,0.764,0.236
96,0,0.812,0.188
97,0,0.796,0.204
98,0,0.712,0.288
99,0,0.692,0.308
100,0,0.758,0.242
101,0,0.778,0.222
102,0,0.536,0.464
103,0,0.794,0.206
104,0,0.864,0.136
105,0,0.822,0.178
106,0,0.792,0.208
107,0,0.824,0.176
108,0,0.804,0.196
109,0,0.79,0.21
110,0,0.87,0.13
111,0,0.854,0.146
112,0,0.78,0.22
113,0,0.792,0.208
114,0,0.758,0.242
115,0,0.756,0.244
116,0,0.774,0.226
117,0,0.774,0.226
118,0,0.812,0.188
119,0,0.65,0.35
120,0,0.808,0.192
121,0,0.67,0.33
122,0,0.842,0.158
123,0,0.61,0.39
124,0,0.746,0.254
125,0,0.662,0.338
126,0,0.928,0.072
127,0,0.9,0.1
128,0,0.818,0.182
129,0,0.806,0.194
130,0,0.696,0.304
131,0,0.66,0.34
132,0,0.654,0.346
133,0,0.648,0.352
134,0,0.67,0.33
135,0,0.704,0.296
136,0,0.754,0.246
137,0,0.892,0.108
138,0,0.89,0.11
139,0,0.826,0.174
140,0,0.86,0.14
141,0,0.856,0.144
142,0,0.894,0.106
143,0,0.692,0.308
144,0,0.878,0.122
145,0,0.904,0.096
146,0,0.828,0.172
147,0,0.9,0.1
148,0,0.904,0.096
149,0,0.9,0.1
150,0,0.87,0.13
151,0,0.924,0.076
152,0,0.888,0.112
153,0,0.896,0.104
154,0,0.832,0.168
155,0,0.87,0.13
156,0,0.876,0.124
157,0,0.768,0.232
158,0,0.782,0.218
159,0,0.76,0.24
160,0,0.69,0.31
161,0,0.626,0.374
162,0,0.636,0.364
163,0,0.78,0.22
164,0,0.792,0.208
165,0,0.848,0.152
166,0,0.828,0.172
167,0,0.828,0.172
168,0,0.874,0.126
169,0,0.852,0.148
170,0,0.89,0.11
171,0,0.746,0.254
172,0,0.872,0.128
173,0,0.868,0.132
174,0,0.816,0.184
175,0,0.742,0.258
176,0,0.822,0.178
177,0,0.848,0.152
178,0,0.856,0.144
179,0,0.882,0.118
180,0,0.896,0.104
181,0,0.832,0.168
182,0,0.81,0.19
183,0,0.786,0.214
184,0,0.754,0.246
185,0,0.748,0.252
186,0,0.74,0.26
187,0,0.786,0.214
188,0,0.718,0.282
189,0,0.746,0.254
190,0,0.772,0.228
191,0,0.724,0.276
192,0,0.728,0.272
193,0,0.702,0.298
194,0,0.738,0.262
195,0,0.694,0.306
196,0,0.68,0.32
197,0,0.638,0.362
198,0,0.582,0.418
199,0,0.528,0.472
200,0,0.506,0.494
201,0,0.58,0.42
202,0,0.618,0.382
203,0,0.654,0.346
204,0,0.634,0.366
205,0,0.702,0.298
206,0,0.624,0.376
207,0,0.662,0.338
208,0,0.672,0.328
209,0,0.606,0.394
210,0,0.632,0.368
211,0,0.636,0.364
212,0,0.628,0.372
