,class predicted,prob_class_0,prob_class_1
0,1,0.4406,0.5594
1,0,0.7805,0.2195
2,0,0.6948,0.3052
3,1,0.0153,0.9847
4,1,0.2418,0.7582
5,1,0.2614,0.7386
6,1,0.0088,0.9912
7,1,0.0127,0.9873
8,1,0.1723,0.8277
9,1,0.2948,0.7052
10,0,0.5254,0.4746
11,0,0.978,0.022
12,0,0.9989,0.0011
13,0,0.9996,0.0004
14,0,0.9993,0.0007
15,0,0.9951,0.0049
16,0,0.5259,0.4741
17,1,0.106,0.894
18,1,0.4948,0.5052
19,1,0.327,0.673
20,0,0.815,0.185
21,1,0.1196,0.8804
22,1,0.0408,0.9592
23,1,0.2459,0.7541
24,1,0.0457,0.9543
25,1,0.4694,0.5306
26,1,0.2983,0.7017
27,1,0.1969,0.8031
28,0,0.504,0.496
29,0,0.7072,0.2928
30,1,0.0131,0.9869
31,1,0.1306,0.8694
32,1,0.1956,0.8044
33,1,0.0852,0.9148
34,1,0.0919,0.9081
35,1,0.0178,0.9822
36,1,0.4853,0.5147
37,0,0.9667,0.0333
38,0,0.994,0.006
39,0,0.9962,0.0038
40,0,0.9814,0.0186
41,0,0.8802,0.1198
42,1,0.0994,0.9006
43,1,0.0703,0.9297
44,1,0.2309,0.7691
45,1,0.0852,0.9148
46,1,0.0994,0.9006
47,1,0.1558,0.8442
48,1,0.0021,0.9979
49,1,0.0103,0.9897
50,1,0.001,0.999
51,1,0.053,0.947
52,1,0.3888,0.6112
53,1,0.0922,0.9078
54,1,0.0553,0.9447
55,1,0.1287,0.8713
56,1,0.0285,0.9715
57,1,0.016,0.984
58,1,0.0564,0.9436
59,1,0.0102,0.9898
60,1,0.0166,0.9834
61,1,0.0049,0.9951
62,0,0.9879,0.0121
63,0,0.5322,0.4678
64,1,0.0464,0.9536
65,1,0.1086,0.8914
66,1,0.3251,0.6749
67,1,0.2102,0.7898
68,1,0.276,0.724
69,1,0.446,0.554
70,0,0.5092,0.4908
71,1,0.013,0.987
72,1,0.0852,0.9148
73,1,0.2829,0.7171
74,1,0.0526,0.9474
75,1,0.1163,0.8837
76,1,0.3058,0.6942
77,1,0.1571,0.8429
78,1,0.0234,0.9766
79,1,0.4155,0.5845
80,1,0.1834,0.8166
81,1,0.0262,0.9738
82,1,0.0596,0.9404
83,1,0.2629,0.7371
84,1,0.4247,0.5753
85,1,0.079,0.921
86,1,0.1192,0.8808
87,0,0.8648,0.1352
88,0,0.6237,0.3763
89,1,0.1338,0.8662
90,1,0.0426,0.9574
91,1,0.057,0.943
92,1,0.1438,0.8562
93,0,0.751,0.249
94,1,0.0368,0.9632
95,1,0.0289,0.9711
96,1,0.0176,0.9824
97,1,0.4423,0.5577
98,1,0.4051,0.5949
99,1,0.074,0.926
100,1,0.0123,0.9877
101,1,0.1956,0.8044
102,1,0.0082,0.9918
103,1,0.1166,0.8834
104,0,0.9087,0.0913
105,0,0.9633,0.0367
106,0,0.7836,0.2164
107,0,0.9281,0.0719
108,0,0.9983,0.0017
109,0,0.9344,0.0656
110,1,0.4627,0.5373
111,1,0.122,0.878
112,0,0.52,0.48
113,1,0.0198,0.9802
114,1,0.173,0.827
115,1,0.132,0.868
116,1,0.0743,0.9257
117,0,0.668,0.332
118,1,0.1365,0.8635
119,1,0.0598,0.9402
120,1,0.133,0.867
121,1,0.0523,0.9477
122,1,0.1307,0.8693
123,1,0.0119,0.9881
124,1,0.0106,0.9894
125,1,0.1307,0.8693
126,1,0.055,0.945
127,1,0.006,0.994
128,1,0.0073,0.9927
129,1,0.0556,0.9444
130,1,0.0588,0.9412
131,1,0.0201,0.9799
132,1,0.0184,0.9816
133,1,0.1981,0.8019
134,1,0.1292,0.8708
