,class predicted,prob_class_0,prob_class_1
0,1,0.0003,0.9997
1,1,0.0011,0.9989
2,1,0.0004,0.9996
3,1,0.0043,0.9957
4,1,0.0009,0.9991
5,1,0.1195,0.8805
6,1,0.0627,0.9373
7,1,0.0099,0.9901
8,1,0.0036,0.9964
9,1,0.0238,0.9762
10,1,0.0111,0.9889
11,1,0.0172,0.9828
12,1,0.0082,0.9918
13,1,0.0049,0.9951
14,1,0.0027,0.9973
15,1,0.0054,0.9946
16,1,0.0037,0.9963
17,1,0.0159,0.9841
18,1,0.0217,0.9783
19,1,0.0217,0.9783
20,1,0.0079,0.9921
21,1,0.0005,0.9995
22,1,0.1169,0.8831
23,1,0.0193,0.9807
24,1,0.0033,0.9967
25,1,0.002,0.998
26,1,0.0055,0.9945
27,1,0.0093,0.9907
28,1,0.0044,0.9956
29,1,0.0065,0.9935
30,1,0.0202,0.9798
31,1,0.371,0.629
32,1,0.051,0.949
33,1,0.1867,0.8133
34,1,0.0888,0.9112
35,1,0.1079,0.8921
36,1,0.0597,0.9403
37,1,0.1785,0.8215
38,1,0.067,0.933
39,1,0.0236,0.9764
40,1,0.0489,0.9511
41,1,0.1673,0.8327
42,1,0.0071,0.9929
43,1,0.0047,0.9953
44,1,0.0033,0.9967
45,1,0.0015,0.9985
46,1,0.003,0.997
47,1,0.0108,0.9892
48,1,0.0071,0.9929
49,1,0.0215,0.9785
50,1,0.0251,0.9749
51,1,0.0405,0.9595
52,1,0.0043,0.9957
53,1,0.0064,0.9936
54,1,0.1241,0.8759
55,1,0.0379,0.9621
56,1,0.0237,0.9763
57,1,0.0078,0.9922
58,1,0.0127,0.9873
59,1,0.0994,0.9006
60,1,0.0079,0.9921
61,1,0.4874,0.5126
62,1,0.2154,0.7846
63,1,0.0762,0.9238
64,1,0.0147,0.9853
65,1,0.1519,0.8481
66,1,0.0515,0.9485
67,1,0.0155,0.9845
68,1,0.0433,0.9567
69,1,0.0017,0.9983
70,1,0.1982,0.8018
71,1,0.3837,0.6163
72,1,0.0094,0.9906
73,1,0.0167,0.9833
74,1,0.164,0.836
75,1,0.1036,0.8964
76,1,0.0448,0.9552
77,1,0.0291,0.9709
78,1,0.0109,0.9891
79,1,0.0118,0.9882
80,1,0.0058,0.9942
81,1,0.0319,0.9681
82,1,0.0023,0.9977
83,1,0.0322,0.9678
84,1,0.0158,0.9842
85,1,0.196,0.804
86,1,0.0232,0.9768
87,1,0.0198,0.9802
88,1,0.0359,0.9641
89,1,0.0527,0.9473
90,1,0.0422,0.9578
91,1,0.007,0.993
92,1,0.0142,0.9858
93,1,0.0109,0.9891
94,1,0.0035,0.9965
95,1,0.0019,0.9981
96,1,0.0175,0.9825
97,1,0.0044,0.9956
98,1,0.0292,0.9708
99,1,0.0059,0.9941
100,1,0.0044,0.9956
101,1,0.0024,0.9976
102,1,0.0595,0.9405
103,1,0.001,0.999
104,1,0.0006,0.9994
105,1,0.0099,0.9901
106,1,0.002,0.998
107,1,0.0004,0.9996
108,1,0.0054,0.9946
109,1,0.0059,0.9941
110,1,0.0081,0.9919
111,1,0.031,0.969
112,1,0.008,0.992
113,1,0.0175,0.9825
114,0,0.6185,0.3815
115,1,0.0061,0.9939
116,1,0.0659,0.9341
117,1,0.0681,0.9319
118,1,0.0161,0.9839
119,1,0.0126,0.9874
120,1,0.2126,0.7874
121,1,0.1759,0.8241
122,1,0.2451,0.7549
123,0,0.6191,0.3809
124,0,0.5738,0.4262
125,1,0.433,0.567
126,0,0.8239,0.1761
127,0,0.9029,0.0971
128,0,0.6317,0.3683
129,1,0.1077,0.8923
130,1,0.0307,0.9693
131,1,0.0121,0.9879
132,1,0.0121,0.9879
133,1,0.0057,0.9943
134,1,0.0272,0.9728
135,1,0.0623,0.9377
136,1,0.0161,0.9839
137,1,0.0051,0.9949
138,1,0.0333,0.9667
139,1,0.0315,0.9685
140,1,0.0112,0.9888
141,1,0.3396,0.6604
142,1,0.3962,0.6038
143,1,0.1497,0.8503
144,1,0.0329,0.9671
145,1,0.0226,0.9774
146,1,0.0096,0.9904
