,class predicted,prob_class_0,prob_class_1
0,1,0.4311,0.5689
1,1,0.432,0.568
2,1,0.4255,0.5745
3,1,0.4249,0.5751
4,1,0.4262,0.5738
5,1,0.4259,0.5741
6,1,0.4283,0.5717
7,1,0.4274,0.5726
8,1,0.4182,0.5818
9,1,0.4365,0.5635
10,1,0.421,0.579
11,1,0.4319,0.5681
12,1,0.4157,0.5843
13,1,0.4291,0.5709
14,1,0.4183,0.5817
15,1,0.4215,0.5785
16,1,0.4227,0.5773
17,1,0.4428,0.5572
18,1,0.4268,0.5732
19,1,0.4518,0.5482
20,1,0.4242,0.5758
21,1,0.4339,0.5661
22,1,0.4295,0.5705
23,1,0.4318,0.5682
24,1,0.4369,0.5631
25,1,0.4262,0.5738
26,1,0.439,0.561
27,1,0.4268,0.5732
28,1,0.4344,0.5656
29,1,0.4349,0.5651
30,1,0.4311,0.5689
31,1,0.4393,0.5607
32,1,0.4369,0.5631
33,1,0.4299,0.5701
34,1,0.424,0.576
35,1,0.4293,0.5707
36,1,0.4298,0.5702
37,1,0.4277,0.5723
38,1,0.4299,0.5701
39,1,0.4334,0.5666
40,1,0.4341,0.5659
41,1,0.4404,0.5596
42,1,0.4296,0.5704
43,1,0.4144,0.5856
44,1,0.4249,0.5751
45,1,0.4308,0.5692
46,1,0.4185,0.5815
47,1,0.4187,0.5813
48,1,0.4247,0.5753
49,1,0.4185,0.5815
50,1,0.433,0.567
51,1,0.4342,0.5658
52,1,0.4463,0.5537
53,1,0.4367,0.5633
54,1,0.4535,0.5465
55,1,0.4455,0.5545
56,1,0.4211,0.5789
57,1,0.4288,0.5712
58,1,0.4349,0.5651
59,1,0.4271,0.5729
60,1,0.4238,0.5762
61,1,0.4353,0.5647
62,1,0.4315,0.5685
63,1,0.4246,0.5754
64,1,0.4292,0.5708
65,1,0.4284,0.5716
66,1,0.415,0.585
67,1,0.4271,0.5729
68,1,0.4348,0.5652
69,1,0.4307,0.5693
70,1,0.4304,0.5696
71,1,0.434,0.566
72,1,0.4447,0.5553
73,1,0.4446,0.5554
74,1,0.4439,0.5561
75,1,0.4376,0.5624
76,1,0.4393,0.5607
77,1,0.4261,0.5739
78,1,0.4183,0.5817
79,1,0.4249,0.5751
80,1,0.4226,0.5774
81,1,0.4245,0.5755
82,1,0.4337,0.5663
83,1,0.4329,0.5671
84,1,0.4442,0.5558
85,1,0.433,0.567
86,1,0.4271,0.5729
87,1,0.422,0.578
88,1,0.4284,0.5716
89,1,0.428,0.572
90,1,0.4278,0.5722
91,1,0.4278,0.5722
92,1,0.4273,0.5727
93,1,0.4351,0.5649
94,1,0.449,0.551
95,1,0.4384,0.5616
96,1,0.4341,0.5659
97,1,0.4514,0.5486
98,1,0.4328,0.5672
99,1,0.4444,0.5556
100,1,0.441,0.559
101,1,0.4268,0.5732
102,1,0.4352,0.5648
103,1,0.4321,0.5679
104,1,0.4242,0.5758
105,1,0.4439,0.5561
106,1,0.4358,0.5642
107,1,0.4318,0.5682
108,1,0.4489,0.5511
109,1,0.4474,0.5526
110,1,0.4572,0.5428
111,1,0.4515,0.5485
112,1,0.4384,0.5616
113,1,0.434,0.566
114,1,0.4467,0.5533
115,1,0.431,0.569
116,1,0.4418,0.5582
117,1,0.4488,0.5512
118,1,0.444,0.556
119,1,0.4406,0.5594
120,1,0.4344,0.5656
121,1,0.4413,0.5587
122,1,0.4283,0.5717
123,1,0.432,0.568
124,1,0.4289,0.5711
125,1,0.4192,0.5808
126,1,0.4254,0.5746
127,1,0.435,0.565
128,1,0.4199,0.5801
129,1,0.4282,0.5718
130,1,0.4297,0.5703
131,1,0.4304,0.5696
132,1,0.4322,0.5678
133,1,0.4231,0.5769
134,1,0.4266,0.5734
135,1,0.4413,0.5587
136,1,0.4243,0.5757
137,1,0.4323,0.5677
138,1,0.4306,0.5694
139,1,0.4362,0.5638
140,1,0.4303,0.5697
141,1,0.4245,0.5755
142,1,0.4403,0.5597
143,1,0.4261,0.5739
144,1,0.4176,0.5824
145,1,0.4313,0.5687
146,1,0.4469,0.5531
147,1,0.4361,0.5639
148,1,0.4367,0.5633
149,1,0.4346,0.5654
150,1,0.4504,0.5496
151,1,0.4267,0.5733
152,1,0.4362,0.5638
153,1,0.438,0.562
154,1,0.4307,0.5693
155,1,0.4291,0.5709
156,1,0.4367,0.5633
157,1,0.4156,0.5844
158,1,0.428,0.572
159,1,0.4387,0.5613
160,1,0.4275,0.5725
161,1,0.4281,0.5719
162,1,0.4289,0.5711
163,1,0.4356,0.5644
164,1,0.4387,0.5613
165,1,0.4289,0.5711
166,1,0.431,0.569
167,1,0.4434,0.5566
168,1,0.426,0.574
169,1,0.4369,0.5631
170,1,0.4462,0.5538
171,1,0.4307,0.5693
172,1,0.426,0.574
173,1,0.4321,0.5679
174,1,0.4324,0.5676
175,1,0.4392,0.5608
176,1,0.4266,0.5734
