,class predicted,prob_class_0,prob_class_1
0,0,0.7601,0.2399
1,0,0.8621,0.1379
2,0,0.9073,0.0927
3,0,0.9816,0.0184
4,0,0.9774,0.0226
5,0,0.9752,0.0248
6,0,0.9873,0.0127
7,0,0.9736,0.0264
8,0,0.9646,0.0354
9,0,0.9839,0.0161
10,0,0.9879,0.0121
11,0,0.9814,0.0186
12,0,0.9902,0.0098
13,0,0.9909,0.0091
14,0,0.9888,0.0112
15,0,0.9844,0.0156
16,0,0.9769,0.0231
17,0,0.9791,0.0209
18,0,0.9794,0.0206
19,0,0.9748,0.0252
20,0,0.9759,0.0241
21,0,0.9608,0.0392
22,0,0.9872,0.0128
23,0,0.9861,0.0139
24,0,0.9824,0.0176
25,0,0.9804,0.0196
26,0,0.9806,0.0194
27,0,0.9742,0.0258
28,0,0.9266,0.0734
29,0,0.9098,0.0902
30,0,0.8803,0.1197
31,0,0.8741,0.1259
32,0,0.9495,0.0505
33,0,0.9658,0.0342
34,0,0.9655,0.0345
35,0,0.8763,0.1237
36,0,0.9388,0.0612
37,0,0.9055,0.0945
38,0,0.8396,0.1604
39,0,0.7381,0.2619
40,0,0.7985,0.2015
41,0,0.548,0.452
42,0,0.5641,0.4359
43,1,0.14,0.86
44,1,0.0559,0.9441
45,1,0.0993,0.9007
46,1,0.101,0.899
47,1,0.2584,0.7416
48,1,0.1332,0.8668
49,1,0.1707,0.8293
50,0,0.7888,0.2112
51,1,0.451,0.549
52,0,0.5452,0.4548
53,0,0.8978,0.1022
54,0,0.7957,0.2043
55,1,0.2414,0.7586
56,1,0.0447,0.9553
57,1,0.0388,0.9612
58,1,0.1664,0.8336
59,1,0.2662,0.7338
60,0,0.6679,0.3321
61,0,0.7901,0.2099
62,0,0.8863,0.1137
63,0,0.8346,0.1654
64,0,0.5454,0.4546
65,0,0.5272,0.4728
66,0,0.6277,0.3723
67,0,0.9135,0.0865
68,0,0.9396,0.0604
69,0,0.9403,0.0597
70,0,0.9554,0.0446
71,0,0.9687,0.0313
72,0,0.9669,0.0331
73,0,0.9738,0.0262
74,0,0.9872,0.0128
75,0,0.9896,0.0104
76,0,0.9898,0.0102
77,0,0.9915,0.0085
78,0,0.9903,0.0097
79,0,0.9903,0.0097
80,0,0.9902,0.0098
81,0,0.9913,0.0087
82,0,0.9915,0.0085
83,0,0.9931,0.0069
84,0,0.9902,0.0098
85,0,0.9895,0.0105
86,0,0.9907,0.0093
87,0,0.9917,0.0083
88,0,0.9923,0.0077
89,0,0.9893,0.0107
90,0,0.9875,0.0125
91,0,0.9713,0.0287
92,0,0.9742,0.0258
93,0,0.9688,0.0312
94,0,0.95,0.05
95,0,0.929,0.071
96,0,0.7722,0.2278
97,0,0.8848,0.1152
98,0,0.6445,0.3555
99,0,0.8274,0.1726
100,0,0.7432,0.2568
101,0,0.6031,0.3969
102,0,0.8523,0.1477
103,0,0.7887,0.2113
