,class predicted,prob_class_0,prob_class_1
0,1,0.2784,0.7216
1,1,0.2985,0.7015
2,1,0.3046,0.6954
3,1,0.2783,0.7217
4,1,0.2878,0.7122
5,1,0.3018,0.6982
6,1,0.2777,0.7223
7,1,0.2818,0.7182
8,1,0.2889,0.7111
9,1,0.2865,0.7135
10,1,0.2857,0.7143
11,1,0.2729,0.7271
12,1,0.2961,0.7039
13,1,0.2934,0.7066
14,1,0.2929,0.7071
15,1,0.2845,0.7155
16,1,0.2951,0.7049
17,1,0.2864,0.7136
18,1,0.2964,0.7036
19,1,0.2913,0.7087
20,1,0.3088,0.6912
21,1,0.2853,0.7147
22,1,0.2892,0.7108
23,1,0.3022,0.6978
24,1,0.2898,0.7102
25,1,0.2839,0.7161
26,1,0.2873,0.7127
27,1,0.2729,0.7271
28,1,0.2839,0.7161
29,1,0.2835,0.7165
30,1,0.2707,0.7293
31,1,0.2899,0.7101
32,1,0.2874,0.7126
33,1,0.2886,0.7114
34,1,0.2979,0.7021
35,1,0.2722,0.7278
36,1,0.2759,0.7241
37,1,0.2903,0.7097
38,1,0.2946,0.7054
39,1,0.2833,0.7167
40,1,0.2984,0.7016
41,1,0.298,0.702
42,1,0.2953,0.7047
43,1,0.3046,0.6954
44,1,0.3138,0.6862
45,1,0.2962,0.7038
46,1,0.2991,0.7009
47,1,0.303,0.697
48,1,0.2876,0.7124
49,1,0.2907,0.7093
50,1,0.2728,0.7272
51,1,0.2917,0.7083
52,1,0.2941,0.7059
53,1,0.2821,0.7179
54,1,0.2821,0.7179
55,1,0.2922,0.7078
56,1,0.2824,0.7176
57,1,0.2899,0.7101
58,1,0.2795,0.7205
59,1,0.2841,0.7159
60,1,0.2808,0.7192
61,1,0.2583,0.7417
62,1,0.2969,0.7031
63,1,0.2907,0.7093
64,1,0.2699,0.7301
65,1,0.2808,0.7192
66,1,0.2874,0.7126
67,1,0.289,0.711
68,1,0.2834,0.7166
69,1,0.2793,0.7207
70,1,0.2963,0.7037
71,1,0.2802,0.7198
72,1,0.2857,0.7143
73,1,0.3007,0.6993
74,1,0.2856,0.7144
75,1,0.2846,0.7154
76,1,0.3015,0.6985
77,1,0.2949,0.7051
78,1,0.2796,0.7204
79,1,0.299,0.701
80,1,0.2986,0.7014
81,1,0.2901,0.7099
82,1,0.2856,0.7144
83,1,0.2952,0.7048
84,1,0.2932,0.7068
85,1,0.2753,0.7247
86,1,0.2769,0.7231
87,1,0.2907,0.7093
88,1,0.2859,0.7141
89,1,0.2739,0.7261
90,1,0.2712,0.7288
91,1,0.278,0.722
92,1,0.2684,0.7316
93,1,0.2796,0.7204
94,1,0.2705,0.7295
95,1,0.2837,0.7163
96,1,0.2778,0.7222
97,1,0.2783,0.7217
98,1,0.2842,0.7158
99,1,0.2897,0.7103
100,1,0.2746,0.7254
101,1,0.2792,0.7208
102,1,0.2701,0.7299
103,1,0.2779,0.7221
104,1,0.2755,0.7245
