,class predicted,prob_class_0,prob_class_1
0,0,0.9603,0.0397
1,0,0.9774,0.0226
2,0,0.9847,0.0153
3,0,0.9912,0.0088
4,0,0.9938,0.0062
5,0,0.9875,0.0125
6,0,0.9927,0.0073
7,0,0.9818,0.0182
8,0,0.5309,0.4691
9,0,0.9944,0.0056
10,0,0.9949,0.0051
11,0,0.9325,0.0675
12,0,0.9964,0.0036
13,0,0.9957,0.0043
14,0,0.9001,0.0999
15,1,0.3153,0.6847
16,0,0.8684,0.1316
17,0,0.9404,0.0596
18,0,0.9094,0.0906
19,0,0.9782,0.0218
20,0,0.9763,0.0237
21,0,0.8462,0.1538
22,0,0.981,0.019
23,0,0.9595,0.0405
24,0,0.935,0.065
25,0,0.9435,0.0565
26,0,0.9579,0.0421
27,0,0.9255,0.0745
28,0,0.8795,0.1205
29,0,0.8562,0.1438
30,0,0.7908,0.2092
31,0,0.7465,0.2535
32,0,0.957,0.043
33,0,0.9416,0.0584
34,0,0.9261,0.0739
35,0,0.9452,0.0548
36,0,0.9714,0.0286
37,0,0.9112,0.0888
38,0,0.8108,0.1892
39,0,0.6492,0.3508
40,0,0.8408,0.1592
41,0,0.7482,0.2518
42,0,0.8931,0.1069
43,1,0.3201,0.6799
44,0,0.7016,0.2984
45,0,0.854,0.146
46,0,0.9345,0.0655
47,0,0.8734,0.1266
48,0,0.8373,0.1627
49,0,0.6491,0.3509
50,0,0.753,0.247
51,1,0.0796,0.9204
52,0,0.7283,0.2717
53,1,0.4298,0.5702
54,0,0.814,0.186
55,1,0.0025,0.9975
56,1,0.0051,0.9949
57,1,0.0085,0.9915
58,1,0.0196,0.9804
59,0,0.9156,0.0844
60,0,0.9283,0.0717
61,0,0.9135,0.0865
62,0,0.9531,0.0469
63,0,0.884,0.116
64,0,0.955,0.045
65,0,0.9146,0.0854
66,0,0.9505,0.0495
67,0,0.9721,0.0279
68,0,0.9671,0.0329
69,0,0.962,0.038
70,0,0.934,0.066
71,0,0.9845,0.0155
72,0,0.967,0.033
73,0,0.9537,0.0463
74,0,0.9614,0.0386
75,0,0.9431,0.0569
76,0,0.9559,0.0441
77,0,0.9182,0.0818
78,0,0.8158,0.1842
79,1,0.474,0.526
80,1,0.2334,0.7666
81,1,0.3499,0.6501
82,0,0.7564,0.2436
83,0,0.9118,0.0882
84,0,0.9029,0.0971
85,0,0.9606,0.0394
86,0,0.983,0.017
87,0,0.9861,0.0139
88,0,0.986,0.014
89,0,0.9496,0.0504
90,0,0.9814,0.0186
91,0,0.9439,0.0561
92,0,0.9777,0.0223
93,0,0.9668,0.0332
94,1,0.1335,0.8665
95,0,0.8338,0.1662
96,1,0.3501,0.6499
97,1,0.3127,0.6873
98,1,0.132,0.868
99,0,0.5828,0.4172
100,1,0.4613,0.5387
101,0,0.505,0.495
102,0,0.8661,0.1339
103,0,0.9659,0.0341
104,0,0.9864,0.0136
105,0,0.9659,0.0341
106,0,0.9417,0.0583
107,0,0.9832,0.0168
108,0,0.9827,0.0173
109,0,0.9533,0.0467
110,0,0.9779,0.0221
111,0,0.9832,0.0168
112,0,0.9851,0.0149
113,0,0.9385,0.0615
114,0,0.9399,0.0601
115,0,0.9241,0.0759
116,0,0.8566,0.1434
117,0,0.5597,0.4403
118,0,0.8438,0.1562
119,0,0.847,0.153
120,0,0.7803,0.2197
121,1,0.4434,0.5566
122,0,0.6059,0.3941
123,0,0.5183,0.4817
124,0,0.955,0.045
125,0,0.8768,0.1232
126,1,0.3656,0.6344
127,1,0.0311,0.9689
128,1,0.0535,0.9465
129,0,0.603,0.397
130,1,0.4748,0.5252
131,1,0.0128,0.9872
132,0,0.5203,0.4797
133,0,0.6848,0.3152
134,1,0.3465,0.6535
135,1,0.1961,0.8039
136,1,0.1535,0.8465
137,1,0.4464,0.5536
138,1,0.094,0.906
139,1,0.0214,0.9786
140,1,0.3954,0.6046
141,1,0.2105,0.7895
142,0,0.7396,0.2604
143,0,0.9403,0.0597
144,0,0.9708,0.0292
145,0,0.9188,0.0812
146,0,0.9601,0.0399
147,0,0.6352,0.3648
148,0,0.8541,0.1459
149,0,0.7174,0.2826
150,0,0.593,0.407
151,0,0.5268,0.4732
152,0,0.6027,0.3973
153,0,0.9482,0.0518
154,0,0.9798,0.0202
155,0,0.9857,0.0143
156,0,0.9919,0.0081
157,0,0.995,0.005
158,0,0.992,0.008
159,0,0.9909,0.0091
160,0,0.9888,0.0112
161,0,0.991,0.009
162,0,0.9875,0.0125
163,0,0.9886,0.0114
164,0,0.9909,0.0091
165,0,0.9622,0.0378
166,0,0.8328,0.1672
167,0,0.8885,0.1115
168,0,0.8569,0.1431
169,0,0.8267,0.1733
170,0,0.6678,0.3322
171,0,0.6419,0.3581
172,0,0.5827,0.4173
173,1,0.3483,0.6517
174,0,0.967,0.033
175,1,0.2877,0.7123
176,1,0.3117,0.6883
177,1,0.166,0.834
178,1,0.2039,0.7961
179,1,0.01,0.99
180,0,0.5891,0.4109
181,0,0.7039,0.2961
182,0,0.5938,0.4062
183,1,0.008,0.992
184,1,0.2857,0.7143
185,0,0.8205,0.1795
186,0,0.5539,0.4461
187,1,0.0219,0.9781
188,1,0.0014,0.9986
189,1,0.0038,0.9962
190,0,0.8417,0.1583
191,0,0.9927,0.0073
192,0,0.6528,0.3472
193,0,0.9928,0.0072
194,0,0.9913,0.0087
195,0,0.9072,0.0928
196,0,0.9722,0.0278
197,0,0.9191,0.0809
198,0,0.9344,0.0656
199,1,0.4168,0.5832
200,1,0.1895,0.8105
201,0,0.9744,0.0256
202,0,0.9151,0.0849
203,0,0.9928,0.0072
204,0,0.9269,0.0731
205,0,0.9733,0.0267
206,0,0.9603,0.0397
207,0,0.9224,0.0776
208,0,0.9861,0.0139
209,0,0.9815,0.0185
210,0,0.964,0.036
211,0,0.9647,0.0353
212,0,0.9828,0.0172
213,0,0.9877,0.0123
214,0,0.971,0.029
215,0,0.9768,0.0232
216,0,0.9581,0.0419
217,0,0.9898,0.0102
218,0,0.98,0.02
219,0,0.9922,0.0078
220,0,0.9938,0.0062
221,0,0.991,0.009
222,0,0.9933,0.0067
223,0,0.9871,0.0129
224,0,0.9849,0.0151
225,0,0.9739,0.0261
226,0,0.9646,0.0354
227,0,0.9785,0.0215
228,0,0.9774,0.0226
229,0,0.9401,0.0599
230,0,0.9762,0.0238
231,0,0.9789,0.0211
232,0,0.9734,0.0266
233,0,0.9402,0.0598
234,0,0.8331,0.1669
235,0,0.7775,0.2225
236,1,0.3934,0.6066
237,1,0.0048,0.9952
238,1,0.0262,0.9738
239,1,0.0048,0.9952
240,1,0.0006,0.9994
241,1,0.0002,0.9998
242,1,0.0005,0.9995
243,1,0.0019,0.9981
244,1,0.0269,0.9731
245,1,0.014,0.986
246,1,0.0615,0.9385
247,1,0.3653,0.6347
248,1,0.0402,0.9598
249,1,0.2316,0.7684
250,0,0.6796,0.3204
251,1,0.1661,0.8339
252,1,0.0276,0.9724
253,1,0.0017,0.9983
