,class predicted,prob_class_0,prob_class_1
0,0,0.74,0.26
1,0,0.75,0.25
2,0,0.85,0.15
3,0,0.84,0.16
4,0,0.79,0.21
5,0,0.82,0.18
6,0,0.83,0.17
7,0,0.82,0.18
8,0,0.82,0.18
9,0,0.84,0.16
10,0,0.88,0.12
11,0,0.96,0.04
12,0,1.0,0.0
13,0,0.96,0.04
14,0,0.95,0.05
15,0,0.89,0.11
16,0,0.95,0.05
17,0,0.97,0.03
18,0,0.97,0.03
19,0,0.95,0.05
20,0,0.95,0.05
21,0,0.96,0.04
22,0,0.95,0.05
23,0,0.94,0.06
24,0,0.97,0.03
25,0,0.98,0.02
26,0,0.96,0.04
27,0,0.94,0.06
28,0,0.97,0.03
29,0,0.97,0.03
30,0,0.98,0.02
31,0,0.97,0.03
32,0,0.96,0.04
33,0,0.98,0.02
34,0,1.0,0.0
35,0,0.98,0.02
36,0,0.98,0.02
37,0,0.97,0.03
38,0,0.96,0.04
39,0,0.95,0.05
40,0,0.98,0.02
41,0,0.98,0.02
42,0,0.97,0.03
43,0,0.99,0.01
44,0,0.99,0.01
45,0,0.98,0.02
46,0,0.97,0.03
47,0,0.97,0.03
48,0,0.95,0.05
49,0,0.95,0.05
50,0,0.95,0.05
51,0,0.97,0.03
52,0,0.99,0.01
53,0,0.99,0.01
54,0,0.99,0.01
55,0,0.99,0.01
56,0,0.98,0.02
57,0,0.99,0.01
58,0,0.98,0.02
59,0,0.95,0.05
60,0,0.95,0.05
61,0,0.96,0.04
62,0,0.98,0.02
63,0,0.99,0.01
64,0,0.97,0.03
65,0,0.98,0.02
66,0,0.99,0.01
67,0,0.93,0.07
68,0,0.94,0.06
69,0,0.94,0.06
70,0,0.98,0.02
71,0,0.98,0.02
72,0,0.96,0.04
73,0,0.97,0.03
74,0,0.99,0.01
75,0,0.97,0.03
76,0,0.96,0.04
77,0,0.96,0.04
78,0,0.96,0.04
79,0,0.96,0.04
80,0,0.95,0.05
81,0,0.96,0.04
82,0,0.98,0.02
83,0,0.95,0.05
84,0,0.98,0.02
85,0,0.98,0.02
86,0,0.96,0.04
87,0,0.97,0.03
88,0,0.97,0.03
89,0,0.97,0.03
90,0,0.95,0.05
91,0,0.91,0.09
92,0,0.93,0.07
93,0,0.97,0.03
94,0,0.95,0.05
95,0,0.95,0.05
96,0,0.94,0.06
97,0,0.87,0.13
98,0,0.95,0.05
99,0,0.93,0.07
100,0,0.9,0.1
101,0,0.95,0.05
102,0,0.96,0.04
103,0,0.97,0.03
104,0,0.96,0.04
105,0,0.94,0.06
106,0,0.83,0.17
107,0,0.85,0.15
108,0,0.89,0.11
109,0,0.88,0.12
110,0,0.98,0.02
111,0,0.94,0.06
112,0,0.97,0.03
113,0,0.93,0.07
114,0,0.94,0.06
115,0,0.96,0.04
116,0,0.98,0.02
117,0,0.95,0.05
118,0,0.94,0.06
119,0,0.97,0.03
120,0,0.95,0.05
121,0,0.98,0.02
122,0,0.92,0.08
123,0,0.96,0.04
124,0,0.98,0.02
125,0,0.99,0.01
126,0,0.98,0.02
127,0,0.98,0.02
128,0,0.96,0.04
129,0,0.94,0.06
130,0,0.97,0.03
131,0,0.97,0.03
132,0,0.98,0.02
133,0,0.98,0.02
134,0,0.95,0.05
135,0,0.95,0.05
136,0,0.95,0.05
137,0,0.95,0.05
138,0,0.99,0.01
139,0,1.0,0.0
140,0,1.0,0.0
141,0,0.98,0.02
142,0,0.99,0.01
143,0,0.99,0.01
144,0,0.96,0.04
145,0,0.97,0.03
146,0,0.96,0.04
147,0,0.9,0.1
148,0,0.93,0.07
149,0,0.93,0.07
150,0,0.94,0.06
151,0,0.95,0.05
152,0,0.95,0.05
153,0,0.94,0.06
154,0,0.95,0.05
155,0,0.97,0.03
156,0,0.92,0.08
157,0,0.96,0.04
158,0,0.99,0.01
159,0,0.93,0.07
160,0,0.93,0.07
161,0,0.86,0.14
162,0,0.88,0.12
163,0,0.89,0.11
164,0,0.87,0.13
165,0,0.87,0.13
166,0,0.92,0.08
167,0,0.96,0.04
168,0,0.96,0.04
169,0,0.96,0.04
170,0,0.98,0.02
171,0,0.98,0.02
172,0,0.98,0.02
173,0,0.97,0.03
174,0,0.97,0.03
175,0,0.94,0.06
176,0,0.93,0.07
177,0,0.94,0.06
178,0,0.95,0.05
179,0,0.96,0.04
180,0,0.94,0.06
181,0,0.93,0.07
182,0,0.94,0.06
183,0,0.87,0.13
184,0,0.89,0.11
185,0,0.89,0.11
186,0,0.83,0.17
187,0,0.83,0.17
188,0,0.82,0.18
189,0,0.83,0.17
190,0,0.85,0.15
191,0,0.88,0.12
192,0,0.91,0.09
193,0,0.79,0.21
194,0,0.8,0.2
195,0,0.84,0.16
196,0,0.82,0.18
197,0,0.84,0.16
198,0,0.85,0.15
199,0,0.8,0.2
200,0,0.8,0.2
201,0,0.8,0.2
202,0,0.85,0.15
203,0,0.88,0.12
204,0,0.83,0.17
205,0,0.86,0.14
206,0,0.83,0.17
207,0,0.82,0.18
208,0,0.84,0.16
209,0,0.87,0.13
210,0,0.92,0.08
211,0,0.86,0.14
212,0,0.82,0.18
