,class predicted,prob_class_0,prob_class_1
0,1,0.19,0.81
1,1,0.31,0.69
2,1,0.25,0.75
3,1,0.42,0.58
4,1,0.38,0.62
5,1,0.37,0.63
6,0,0.52,0.48
7,0,0.61,0.39
8,0,0.66,0.34
9,0,0.72,0.28
10,0,0.83,0.17
11,0,0.89,0.11
12,0,0.92,0.08
13,0,0.93,0.07
14,0,0.96,0.04
15,0,1.0,0.0
16,0,0.99,0.01
17,0,0.99,0.01
18,0,0.99,0.01
19,0,0.97,0.03
20,0,0.99,0.01
21,0,0.99,0.01
22,0,0.99,0.01
23,0,1.0,0.0
24,0,0.98,0.02
25,0,0.96,0.04
26,0,0.98,0.02
27,0,0.96,0.04
28,0,0.98,0.02
29,0,0.97,0.03
30,0,0.93,0.07
31,0,0.95,0.05
32,0,0.86,0.14
33,0,0.9,0.1
34,0,0.94,0.06
35,0,0.99,0.01
36,0,0.96,0.04
37,0,0.89,0.11
38,0,0.96,0.04
39,0,0.95,0.05
40,0,0.94,0.06
41,0,0.96,0.04
42,0,0.97,0.03
43,0,0.9,0.1
44,0,0.97,0.03
45,0,0.98,0.02
46,0,0.99,0.01
47,0,0.97,0.03
48,0,0.98,0.02
49,0,0.94,0.06
50,0,0.99,0.01
51,0,0.97,0.03
52,0,0.97,0.03
53,0,0.97,0.03
54,0,1.0,0.0
55,0,1.0,0.0
56,0,0.99,0.01
57,0,0.99,0.01
58,0,1.0,0.0
59,0,0.97,0.03
60,0,0.99,0.01
61,0,0.99,0.01
62,0,0.98,0.02
63,0,0.97,0.03
64,0,0.96,0.04
65,0,0.96,0.04
66,0,0.98,0.02
67,0,0.99,0.01
68,0,1.0,0.0
69,0,1.0,0.0
70,0,1.0,0.0
71,0,1.0,0.0
72,0,0.96,0.04
73,0,0.98,0.02
74,0,0.95,0.05
75,0,0.97,0.03
76,0,0.98,0.02
77,0,0.99,0.01
78,0,0.98,0.02
79,0,0.96,0.04
80,0,0.95,0.05
81,0,0.97,0.03
82,0,0.97,0.03
83,0,0.97,0.03
84,0,0.99,0.01
85,0,0.99,0.01
86,0,0.98,0.02
87,0,0.99,0.01
88,0,0.98,0.02
89,0,0.98,0.02
90,0,0.96,0.04
91,0,0.96,0.04
92,0,0.94,0.06
93,0,0.89,0.11
94,0,0.88,0.12
95,0,0.85,0.15
96,0,0.86,0.14
97,0,0.83,0.17
98,0,0.85,0.15
99,0,0.85,0.15
100,0,0.9,0.1
101,0,0.83,0.17
102,0,0.82,0.18
103,0,0.86,0.14
104,0,0.87,0.13
105,0,0.84,0.16
106,0,0.87,0.13
107,0,0.85,0.15
108,0,0.82,0.18
109,0,0.79,0.21
110,0,0.81,0.19
111,0,0.75,0.25
112,0,0.75,0.25
113,0,0.75,0.25
114,0,0.78,0.22
115,0,0.71,0.29
116,0,0.75,0.25
117,0,0.78,0.22
118,0,0.79,0.21
119,0,0.79,0.21
120,0,0.73,0.27
121,0,0.77,0.23
122,0,0.75,0.25
123,0,0.76,0.24
124,0,0.83,0.17
125,0,0.87,0.13
126,0,0.96,0.04
127,0,0.94,0.06
128,0,0.91,0.09
129,0,0.92,0.08
130,0,0.89,0.11
131,0,0.87,0.13
132,0,0.91,0.09
133,0,0.95,0.05
134,0,0.92,0.08
135,0,0.94,0.06
136,0,0.93,0.07
137,0,0.94,0.06
138,0,0.89,0.11
139,0,0.87,0.13
140,0,0.88,0.12
141,0,0.93,0.07
142,0,0.9,0.1
143,0,0.92,0.08
144,0,0.92,0.08
145,0,0.93,0.07
146,0,0.92,0.08
147,0,0.9,0.1
148,0,0.85,0.15
149,0,0.97,0.03
150,0,0.92,0.08
151,0,0.96,0.04
152,0,0.96,0.04
153,0,0.97,0.03
154,0,0.95,0.05
155,0,0.95,0.05
156,0,0.97,0.03
157,0,0.98,0.02
158,0,0.96,0.04
159,0,0.98,0.02
160,0,0.95,0.05
161,0,0.99,0.01
162,0,0.98,0.02
163,0,0.98,0.02
164,0,0.98,0.02
165,0,0.99,0.01
166,0,0.97,0.03
167,0,0.97,0.03
168,0,0.97,0.03
169,0,0.96,0.04
170,0,0.96,0.04
171,0,0.97,0.03
172,0,0.97,0.03
173,0,0.98,0.02
174,0,0.97,0.03
175,0,0.95,0.05
176,0,0.96,0.04
177,0,0.97,0.03
178,0,0.95,0.05
179,0,0.91,0.09
180,0,0.92,0.08
181,0,0.94,0.06
182,0,0.89,0.11
183,0,0.97,0.03
184,0,0.97,0.03
185,0,0.91,0.09
186,0,0.91,0.09
187,0,0.96,0.04
188,0,0.87,0.13
189,0,0.84,0.16
190,0,0.84,0.16
