,class predicted,prob_class_0,prob_class_1
0,1,0.0,1.0
1,1,0.0,1.0
2,1,1e-04,0.9999
3,1,0.0088,0.9912
4,1,0.0039,0.9961
5,1,0.0124,0.9876
6,1,0.303,0.697
7,0,0.7856,0.2144
8,0,0.9981,0.0019
9,0,0.9919,0.0081
10,0,0.998,0.002
11,0,0.9988,0.0012
12,0,0.9989,0.0011
13,0,0.9982,0.0018
14,0,0.9991,0.0009
15,0,0.9984,0.0016
16,0,0.9992,0.0008
17,0,0.999,0.001
18,0,0.9991,0.0009
19,0,0.9991,0.0009
20,0,0.9984,0.0016
21,0,0.9992,0.0008
22,0,0.9991,0.0009
23,0,0.9986,0.0014
24,0,0.9984,0.0016
25,0,0.9986,0.0014
26,0,0.9989,0.0011
27,0,0.9991,0.0009
28,0,0.9995,0.0005
29,0,0.9993,0.0007
30,0,0.9993,0.0007
31,0,0.9991,0.0009
32,0,0.9989,0.0011
33,0,0.9985,0.0015
34,0,0.9988,0.0012
35,0,0.9983,0.0017
36,0,0.9973,0.0027
37,0,0.9899,0.0101
38,0,0.9928,0.0072
39,0,0.9983,0.0017
40,0,0.7739,0.2261
41,0,0.9983,0.0017
42,0,0.9984,0.0016
43,1,0.2949,0.7051
44,0,0.922,0.078
45,0,0.9987,0.0013
46,0,0.9992,0.0008
47,0,0.9993,0.0007
48,0,0.9988,0.0012
49,0,0.9991,0.0009
50,0,0.9992,0.0008
51,0,0.9993,0.0007
52,0,0.9993,0.0007
53,0,0.999,0.001
54,0,0.9988,0.0012
55,0,0.9992,0.0008
56,0,0.9993,0.0007
57,0,0.9993,0.0007
58,0,0.9993,0.0007
59,0,0.9992,0.0008
60,0,0.9992,0.0008
61,0,0.9991,0.0009
62,0,0.9988,0.0012
63,0,0.9988,0.0012
64,0,0.9985,0.0015
65,0,0.9989,0.0011
66,0,0.9992,0.0008
67,0,0.9989,0.0011
68,0,0.9987,0.0013
69,0,0.9989,0.0011
70,0,0.999,0.001
71,0,0.9986,0.0014
72,0,0.999,0.001
73,0,0.9991,0.0009
74,0,0.999,0.001
75,0,0.9986,0.0014
76,0,0.998,0.002
77,0,0.998,0.002
78,0,0.9975,0.0025
79,0,0.9979,0.0021
80,0,0.9984,0.0016
81,0,0.9984,0.0016
82,0,0.9985,0.0015
83,0,0.9987,0.0013
84,0,0.9977,0.0023
85,0,0.9971,0.0029
86,0,0.9981,0.0019
87,0,0.9984,0.0016
88,0,0.9977,0.0023
89,0,0.9978,0.0022
90,0,0.9971,0.0029
91,0,0.9961,0.0039
